S.No.,District Code,District Name,Development Block Code,Development Block Name,Block Rank,% of Mothers who had full antenatal care,% of Mothers who received financial assistance under Janani  Suraksha Yojana (JSY) for births delivered in an institution,% of institutional births,% of institutional births in public facility,Percentage of Mothers who consumed iron folic acid for 100 days or more during pregnancy,Percentage of Women whose Body Mass Index (BMI) is below normal (BMI<18.5kg/m2),Percentage of Pregnant women age 15-49 years who are anemic (<11.0g/dI),Percentage of women who received supplementary nutrition,Maternal Mortality Ratio,% of pregnant women received 4 or more ANC against estimated PW,% of pregnant women tested for Hb for 4 or more times against estimated PW,% of pregnant women delivered in institution against estimated delivery,% of women receiving postpartum check within 48 hour of home delivery against reported delivery (Home +institutional),% of C-section delivery against reported delivery (70% weightage to CHC and 30% to DH),% PW whose ultrasounds done (Private + Public Institution) against registered PW,% of maternal death reported against estimated maternal death,Number of maternal death reported by-Reporting (ASHA/Health facility/Other),Number of maternal death reported by -Place of Death (Facility/Home/On the way),% of reported maternal death reviewed (CBMDR and FBMDR),% of reviewed maternal death presented to CMO/district officials,% of pregnant women received free transport facility from home to health unit against delivery,% of pregnant women received free transport facility from health unit to home against delivery,% of pregnant women received free meals against delivery,% of pregnant women receiving free treatment against maternal complication,% of pregnant women received free ultrasound check-ups against delivery,% of pregnant women offered free blood transfusion against severely anemic pregnant women,% of complication received against delivery,% of complaints disposed against complaints recieved,% of newborn babies with free transport facility available from health unit to home against live birth,% of home deliveries bpl received JSY Payment,% of rural deliveries received JSY Payment,% of urban deliveries received JSY Payment,% of caesarean sections of bpl in private accredited centers received JSY Payment,% of caesarean sections in private accredited centers district mainpuri kasganj chitrakoot shrawasti sonebhadra and sambhal received JSY Payment,% of ASHA of rural delivery received JSY Payment against rural deliveries,% of urban asha received JSY Payment against urban deliveries,% of District level JSY adiminstrative fund expenses against approved fund,% of state level JSY adiminstrative fund expenses against approved fund,% PW recieved 180 or more IFA,% of PW received Folic acid,% of PW received 360 or more calcium against PW registered,% of pregnant women received Albendazole against PW registered,% of PW given other JSSK drugs against PW registered,"Delivery distribution by level of delivery point (L1, L2, L3)","% C-section against reported delivery by facility type
-DH
-FRU CHC
",% of free Diagnostics for Pregnant women under JSSK against estimated pregnancy
1,118,Agra,803,Achhnera,1,54,43,21,63,77,83,76,63,91,87,68,71,11,27,81,21,96,40,39,35,20,1,67,70,53,63,60,70,3,78,20,72,15,28,90,47,12,33,45,40,49,36,58,78,75,27
2,118,Agra,804,Akola,2,27,91,25,74,95,49,32,95,13,37,53,4,58,56,59,37,3,19,40,81,38,27,75,5,83,59,84,37,73,27,66,28,18,72,35,49,52,18,33,96,74,37,92,28,6,42
3,118,Agra,805,Bah,3,70,73,24,50,28,95,43,20,1,69,96,18,11,75,29,50,69,94,34,100,74,37,16,11,46,73,54,43,28,53,67,97,34,76,11,29,69,18,36,72,44,93,41,8,49,12
4,118,Agra,806,Barauli Ahir,4,59,13,67,57,78,35,99,66,14,18,81,98,67,15,4,60,86,21,37,91,44,80,59,8,50,13,92,83,44,36,99,11,74,81,4,43,83,13,49,75,41,6,12,51,52,1
5,118,Agra,807,Bichpuri,5,90,91,7,70,34,54,75,80,34,50,85,12,77,56,19,36,85,16,80,31,94,59,15,51,52,88,34,6,80,39,90,53,20,82,44,49,15,26,76,84,20,74,95,14,71,82
6,118,Agra,808,Etmadpur,6,40,21,48,82,100,4,60,95,100,77,28,21,42,96,45,52,15,27,70,74,14,62,1,17,70,35,23,82,50,89,65,14,61,24,13,52,91,29,46,97,60,64,14,45,66,82
7,118,Agra,809,Fatehabad,7,9,34,37,88,18,59,33,75,56,92,67,97,75,25,99,92,3,34,73,98,61,67,98,19,69,88,52,15,36,29,21,57,61,97,51,81,84,23,59,40,29,28,94,45,61,25
8,118,Agra,810,Fatehpur Sikri,8,9,90,44,65,31,13,89,52,4,67,10,77,64,91,46,82,98,23,63,41,4,82,18,36,92,16,1,65,36,86,7,23,68,5,39,31,22,73,91,80,30,7,100,38,75,39
9,118,Agra,811,Jagner,9,83,30,66,97,5,39,76,83,37,73,7,27,79,44,22,76,40,75,69,81,44,98,1,39,75,53,42,6,72,61,30,43,91,94,35,1,23,13,43,7,70,74,40,91,68,9
10,118,Agra,812,Jaitpur Kalan,10,93,44,89,24,15,45,72,24,60,77,8,44,92,81,53,2,25,46,97,60,62,78,41,65,7,19,69,46,39,67,90,56,1,37,84,51,20,69,93,10,36,14,27,15,71,82
11,118,Agra,813,Khandauli,11,83,37,60,92,8,22,85,39,43,91,30,46,88,37,89,52,20,60,8,3,54,94,30,59,21,85,1,90,53,4,6,63,84,49,21,85,19,55,17,53,89,67,7,85,78,83
12,118,Agra,814,Kheragarh,12,27,76,51,85,21,99,66,91,56,7,17,38,87,27,59,22,43,62,17,27,79,68,23,10,50,15,51,33,69,83,46,1,91,17,69,18,15,78,76,39,47,87,50,70,49,100
13,118,Agra,815,Pinahat,13,26,6,62,1,63,53,92,70,59,98,37,77,84,9,71,7,16,56,77,40,75,37,72,61,15,68,30,99,48,26,39,31,67,31,98,14,36,76,6,49,70,36,5,25,65,99
14,118,Agra,816,Saiyan,14,22,63,84,68,32,68,35,99,62,91,40,68,4,86,68,76,43,78,100,36,87,36,28,94,15,78,8,62,1,66,33,83,33,25,38,1,51,62,96,32,10,4,54,61,59,22
15,118,Agra,817,Shamsabad,15,33,20,84,34,55,62,16,52,2,71,33,84,47,89,38,16,56,1,22,72,71,29,77,17,38,87,86,49,29,7,46,63,100,54,17,82,32,98,48,29,54,17,38,18,70,82
16,119,Aligarh,818,Akrabad,16,81,30,81,17,39,54,2,33,83,49,85,52,91,55,18,83,49,100,23,34,56,42,74,39,48,84,9,45,8,42,100,77,13,65,47,11,74,53,16,52,33,84,5,45,96,3
17,119,Aligarh,819,Atrauli,17,17,79,77,15,35,1,10,46,96,26,16,80,19,48,84,62,75,54,17,70,56,36,61,13,55,71,95,57,77,16,79,100,7,61,10,32,16,95,31,57,76,43,21,41,89,38
18,119,Aligarh,820,Bijauli,18,50,1,64,100,45,11,32,95,67,30,65,93,13,64,1,16,18,96,32,64,97,61,27,7,55,91,65,42,63,28,70,86,36,34,77,28,94,15,9,64,60,13,88,54,18,45
19,119,Aligarh,821,Chandaus,19,99,80,7,95,57,97,40,28,80,29,61,23,22,85,80,34,98,9,3,76,26,64,56,19,70,91,25,62,39,25,73,96,41,57,93,41,71,62,26,50,51,2,51,10,59,22
20,119,Aligarh,822,Dhanipur,20,39,45,94,74,78,94,15,64,36,25,47,87,55,58,79,45,36,15,77,3,19,69,35,22,24,90,41,95,69,9,74,90,43,80,33,15,64,12,39,30,66,1,32,36,99,35
21,119,Aligarh,823,Gangiri,21,19,74,10,22,42,92,71,87,86,49,90,10,44,80,48,15,78,12,65,96,34,87,76,41,3,18,34,45,25,66,40,2,57,10,72,14,4,8,28,53,67,98,37,85,12,29
22,119,Aligarh,824,Gonda,22,49,88,77,54,94,19,9,63,26,55,43,9,87,77,2,65,19,31,97,93,46,53,3,44,79,88,24,86,5,41,19,45,24,74,24,81,56,18,82,47,63,84,77,82,5,56
23,119,Aligarh,825,Iglas,23,52,56,19,81,48,25,61,3,93,57,20,24,27,63,35,84,58,21,100,15,65,89,43,21,87,8,50,81,21,75,69,89,53,17,17,57,9,6,84,47,83,53,20,55,8,62
24,119,Aligarh,826,Jawan Sikanderpur,24,41,96,46,27,90,2,65,72,21,71,63,26,77,17,22,34,25,64,65,14,56,23,86,33,100,18,80,1,33,39,88,45,66,82,10,64,99,45,27,90,80,4,54,22,14,65
25,119,Aligarh,827,Khair,25,10,87,8,74,3,34,84,73,35,40,6,17,67,61,11,24,98,64,22,58,36,72,26,90,83,30,31,12,2,36,26,34,73,99,51,53,62,15,40,30,94,24,87,61,24,80
26,119,Aligarh,828,Lodha,26,37,73,41,80,96,5,72,5,41,80,19,10,73,89,51,63,27,84,79,95,50,42,30,66,97,47,63,88,28,6,72,20,47,11,31,54,2,69,46,86,7,27,78,5,45,32
27,119,Aligarh,829,Tappal,27,80,43,17,57,12,48,67,88,42,6,75,50,87,21,79,5,45,34,11,38,90,92,17,74,97,13,90,44,34,55,12,63,66,14,44,38,42,9,36,72,3,44,91,94,48,2
28,121,Ambedkar Nagar,850,Akbarpur,28,92,56,64,13,88,51,95,58,35,59,13,64,80,97,43,21,14,4,25,27,82,9,57,50,27,68,88,84,11,89,28,15,6,34,8,29,69,35,39,76,91,56,74,1,52,87
29,121,Ambedkar Nagar,851,Baskhari,29,70,10,63,52,21,57,82,85,63,29,18,66,70,57,73,94,53,4,81,38,59,22,26,19,54,17,98,25,88,75,8,59,96,100,84,48,11,63,53,89,24,73,84,48,31,85
30,121,Ambedkar Nagar,852,Bhiti,30,96,12,66,20,15,37,92,28,75,68,96,60,22,23,87,64,31,65,19,75,91,18,53,92,97,50,75,37,55,96,58,33,96,100,50,25,55,33,69,57,13,49,1,94,69,18
31,121,Ambedkar Nagar,853,Bhiyawan,31,92,3,44,80,97,91,12,28,49,12,47,36,15,66,29,80,21,98,34,39,2,41,62,89,37,73,7,21,42,8,12,66,73,97,88,66,34,8,49,26,40,56,68,33,98,87
32,121,Ambedkar Nagar,854,Jahangir Ganj,32,79,60,49,75,37,77,82,8,59,9,13,28,52,43,83,37,100,74,27,56,5,6,36,99,50,73,8,44,75,4,53,2,41,94,31,78,71,26,63,89,33,84,33,52,38,1
33,121,Ambedkar Nagar,855,Jalal Pur,33,21,27,76,53,20,74,95,44,79,5,53,89,20,60,83,49,66,18,57,45,99,49,15,64,4,70,21,37,51,17,56,30,81,17,33,88,1,49,39,10,46,81,67,18,81,17
34,121,Ambedkar Nagar,856,Katehari,34,99,53,16,57,24,75,24,67,92,29,55,12,47,82,13,18,80,17,100,78,14,62,56,20,83,60,14,50,5,8,20,42,96,3,12,51,14,46,8,32,9,78,17,65,54,11
35,121,Ambedkar Nagar,857,Ram Nagar,35,51,30,56,34,74,61,17,46,8,10,45,11,62,80,4,67,84,11,77,98,81,35,85,33,13,94,4,38,85,21,56,45,62,11,64,74,95,58,7,80,43,63,29,61,11,36
36,121,Ambedkar Nagar,858,Tanda,36,85,36,99,33,53,5,41,46,72,61,24,82,29,65,46,40,61,24,52,95,45,69,85,29,69,90,83,61,1,21,60,26,91,26,55,94,72,42,66,29,65,86,26,35,97,95
37,640,Amethi,1578,Amethi,37,23,85,79,7,70,91,98,52,24,71,66,29,81,75,26,62,14,97,45,94,45,56,65,13,53,98,63,84,68,76,26,92,57,20,70,11,89,25,6,42,88,86,36,58,93,45
38,640,Amethi,1465,Bahadurpur,38,46,69,90,56,36,14,63,87,91,42,8,29,22,85,14,59,80,47,11,91,16,52,15,23,62,10,46,45,39,75,19,73,36,46,41,91,41,4,73,9,74,13,20,43,6,15
39,640,Amethi,1581,Bhadar,39,17,52,30,16,78,13,7,7,43,91,74,39,76,100,7,43,7,73,14,77,32,75,9,45,12,80,43,68,74,96,32,58,87,4,70,6,35,48,26,75,40,7,57,20,78,12
40,640,Amethi,1582,Bhetua,40,69,76,97,63,1,81,72,93,47,64,77,25,42,23,59,94,78,13,91,27,23,74,25,56,30,93,43,35,98,93,59,54,3,51,90,73,24,91,16,5,83,22,24,74,28,91
41,640,Amethi,1586,Gauriganj,41,26,61,16,46,68,30,7,14,37,64,17,22,85,9,49,54,93,56,58,7,88,98,90,30,9,50,24,21,57,26,19,53,16,25,87,8,58,68,21,84,73,89,53,90,32,20
42,640,Amethi,1587,Jagdishpur,42,52,92,96,32,10,59,38,87,38,85,21,69,11,92,56,76,33,37,87,27,39,55,6,72,87,97,36,64,81,15,54,23,86,37,73,28,44,69,5,22,3,55,67,83,11,74
43,640,Amethi,1589,Jamo,43,29,94,48,2,51,39,3,30,31,70,33,63,55,3,39,99,39,47,1,8,71,7,32,26,77,97,12,28,93,28,51,73,35,80,83,31,44,13,2,36,2,29,34,74,51,54
44,640,Amethi,1595,Musafir Khana,44,72,92,50,13,2,95,70,33,83,15,2,38,4,46,62,60,10,78,69,21,84,76,42,78,17,63,44,94,80,99,50,13,53,32,70,48,67,88,38,6,73,36,57,13,31,89
45,640,Amethi,1597,Sangrampur,45,85,93,29,64,39,32,10,13,64,67,18,8,86,23,72,17,33,54,16,61,38,88,18,81,43,92,45,34,12,51,90,93,21,83,10,12,53,8,71,22,85,64,66,32,53,4
46,640,Amethi,1598,Shahgarh,46,54,79,56,9,45,86,97,100,81,17,58,24,2,42,63,83,19,23,90,25,88,29,48,70,44,10,14,77,88,54,46,82,61,50,13,77,7,82,18,92,28,16,79,98,83,72
47,640,Amethi,1599,Shukul Bazar,47,81,35,74,69,26,77,79,42,94,84,35,1,26,18,95,26,63,50,89,58,94,95,8,58,74,98,61,90,98,48,59,22,29,92,17,31,47,98,88,66,15,67,99,100,59,14
48,640,Amethi,1481,Singhpur,48,84,10,61,39,32,66,19,70,64,99,25,91,95,58,84,100,66,93,59,34,70,15,22,23,59,31,67,29,95,59,91,27,70,93,97,63,75,38,40,69,23,43,63,36,13,94
49,640,Amethi,1482,Tiloi,49,74,38,1,89,28,35,99,50,77,41,57,97,9,45,80,29,40,3,85,77,27,4,25,66,29,81,30,99,38,54,75,6,71,62,37,77,7,31,46,9,98,75,28,63,53,7
50,154,Amroha,1252,Amroha,50,3,41,90,32,72,46,9,54,6,7,48,10,14,64,6,42,47,86,25,74,78,2,31,53,46,38,100,74,41,56,5,25,46,99,50,44,71,7,89,78,68,2,92,69,96,47
51,154,Amroha,1253,Dhanaura,51,20,97,93,12,48,16,66,43,80,22,88,64,4,67,21,11,60,26,44,80,19,90,5,70,100,50,39,85,21,55,71,53,16,79,30,71,21,37,62,17,56,71,25,45,8,16
52,154,Amroha,1254,Gajraula,52,21,57,88,18,81,15,82,87,23,24,63,18,81,33,89,25,89,8,20,57,69,85,47,83,2,27,81,5,10,78,14,66,29,84,50,86,87,51,6,8,29,9,62,78,82,17
53,154,Amroha,1255,Gangeshwari,53,24,87,99,67,59,86,52,73,89,44,83,5,94,3,39,27,89,96,73,20,62,11,63,56,68,30,80,87,77,99,92,36,85,33,26,79,4,70,58,85,85,24,99,76,31,49
54,154,Amroha,1256,Hasanpur,54,28,64,28,21,70,33,42,96,45,44,60,2,64,88,91,34,73,36,10,45,28,91,30,69,47,50,61,27,37,68,99,33,96,100,70,91,93,50,1,86,38,91,56,92,96,23
55,154,Amroha,1257,Joya,55,80,57,98,35,12,1,43,67,18,67,3,51,53,72,35,56,75,17,24,87,38,92,43,11,26,63,18,7,61,95,34,65,66,17,53,71,24,51,13,27,8,57,32,85,39,76
56,122,Auraiya,859,Achchalda,56,34,96,51,67,79,19,83,72,11,50,13,5,37,85,21,79,18,53,1,46,8,45,32,89,14,77,47,10,75,10,31,53,15,22,63,11,47,55,4,39,7,87,65,78,26,56
57,122,Auraiya,860,Ajitmal,57,76,97,8,18,82,48,50,13,63,57,82,18,84,88,42,78,92,71,7,58,94,39,79,15,17,43,24,74,22,81,32,95,88,12,75,100,47,68,40,71,1,38,59,71,35,72
58,122,Auraiya,861,Auraiya,58,49,95,32,68,75,14,92,28,97,47,98,60,65,28,51,59,70,91,56,55,78,26,65,72,23,72,23,14,92,31,32,72,25,66,46,93,33,20,26,25,87,39,69,34,56,46
59,122,Auraiya,862,Bhagyanagar,59,57,81,31,89,25,91,32,82,63,99,91,26,82,31,96,62,56,33,28,62,25,22,88,9,58,43,94,57,77,87,52,62,13,30,93,59,65,87,23,4,84,18,81,35,16,52
60,122,Auraiya,863,Bidhuna,60,93,91,53,75,15,10,59,22,46,92,17,83,62,97,75,72,53,87,27,5,84,32,72,10,56,80,43,23,87,28,48,55,9,72,6,64,49,100,46,70,20,97,55,3,39,3
61,122,Auraiya,864,Erwa Katra,61,89,40,50,72,11,45,8,3,44,79,14,24,77,40,19,40,4,40,50,71,33,62,56,3,39,20,100,11,77,94,71,7,59,26,77,65,87,93,43,97,34,1,67,18,48,96
62,122,Auraiya,865,Sahar,62,77,20,36,71,10,69,79,30,66,74,37,76,24,78,17,68,80,96,51,87,17,42,5,55,62,61,10,88,71,34,57,97,6,41,89,32,10,59,57,64,100,78,17,96,35,89
63,140,Ayodhya,1086,Amaniganj,63,58,21,70,21,7,28,91,36,39,87,23,43,94,2,53,32,10,24,64,67,18,84,11,86,26,90,33,54,20,71,39,5,26,82,8,74,83,10,44,80,42,58,71,49,85,80
64,140,Ayodhya,1087,Bikapur,64,100,49,26,92,27,5,99,25,88,4,23,44,93,5,12,49,70,17,81,17,65,25,87,52,82,83,19,97,1,88,51,6,49,7,33,82,79,42,66,20,11,51,14,25,41,96
65,140,Ayodhya,1088,Hariyangatanganj,65,27,90,68,7,61,49,84,39,56,4,45,1,74,73,35,62,80,46,67,21,2,65,99,16,84,35,63,41,90,67,94,99,9,96,53,41,89,25,61,13,34,91,95,58,7,96
66,140,Ayodhya,1089,Masodha,66,6,69,81,100,65,75,32,6,69,33,63,38,32,43,32,66,29,59,64,100,51,91,96,58,57,10,13,69,59,34,74,25,87,89,28,91,33,26,60,96,65,57,7,59,66,28
67,140,Ayodhya,1090,Mawai,67,17,44,63,3,52,68,22,85,25,77,39,48,2,79,29,6,13,29,50,27,61,97,19,49,80,29,50,7,70,48,80,15,54,4,98,46,96,62,3,19,40,80,36,25,76,5
68,140,Ayodhya,1091,Maya Bazar,68,13,36,87,15,45,83,25,75,53,19,40,41,91,45,73,47,13,64,4,22,21,74,25,44,79,42,51,87,50,75,67,67,3,22,11,75,29,53,69,79,88,90,11,74,19,9
69,140,Ayodhya,1092,Milkipur,69,86,76,84,47,67,8,16,52,93,32,6,70,74,22,12,89,56,44,81,35,88,78,14,71,22,12,36,90,54,43,32,55,71,25,74,13,4,59,86,21,40,76,45,81,59,8
70,140,Ayodhya,1093,Pura Bazar,70,56,30,97,23,61,81,2,92,96,20,29,57,77,28,82,16,83,60,87,38,27,92,82,49,96,25,6,9,30,61,34,50,99,15,78,56,22,70,73,53,83,46,94,60,15,51
71,140,Ayodhya,954,Rudauli,71,32,100,14,1,64,94,72,61,86,84,35,51,75,66,44,99,52,73,89,44,84,6,98,61,3,52,56,67,74,89,37,77,28,21,57,96,35,53,15,27,67,72,50,17,91,54
72,140,Ayodhya,1094,Sohawal,72,37,61,64,71,7,26,21,62,100,90,37,64,45,22,43,100,36,69,46,44,60,11,68,89,91,32,74,36,10,99,54,92,71,35,97,15,54,93,2,37,73,98,61,68,5,34
73,140,Ayodhya,1095,Tarun,73,26,80,33,54,48,99,41,62,39,29,80,74,8,35,13,5,68,67,7,38,66,14,54,45,35,60,76,12,89,56,4,67,12,75,64,91,32,82,98,50,100,30,44,83,18,36
74,123,Azamgarh,866,Ahiraula,74,69,20,83,61,91,25,41,50,7,19,7,64,14,77,52,19,83,73,39,51,13,95,45,85,21,56,82,16,80,69,74,10,14,64,79,46,20,75,25,79,69,81,47,98,100,76
75,123,Azamgarh,867,Atraulia,75,81,63,16,51,90,21,42,68,56,21,75,14,17,18,99,48,22,76,30,93,70,22,84,88,51,67,92,45,76,39,59,62,8,44,92,84,90,39,91,53,82,60,53,78,40,69
76,123,Azamgarh,868,Azmatgarh,76,47,3,52,56,13,8,29,36,76,24,60,53,32,81,86,15,92,28,7,47,98,64,53,92,5,69,8,57,23,29,43,10,31,46,88,54,88,52,24,60,22,10,77,31,20,62
77,123,Azamgarh,869,Bilariyaganj,77,80,29,4,72,10,98,39,63,25,4,61,82,31,47,92,55,50,69,63,99,100,30,67,32,24,63,21,99,65,91,54,8,53,89,24,17,59,22,46,62,17,31,94,67,21,75
78,123,Azamgarh,870,Haraiya,78,69,70,48,87,60,86,22,5,96,44,83,100,54,75,15,5,60,26,47,63,82,47,81,98,64,37,28,43,92,70,59,1,37,75,95,23,71,8,69,93,14,33,75,37,87,39
79,123,Azamgarh,871,Jahanaganj,79,86,49,23,80,2,38,31,43,6,71,56,4,14,95,11,46,9,1,44,80,31,33,75,38,65,68,18,72,34,36,99,27,30,69,8,70,75,6,42,78,100,40,87,37,46,86
80,123,Azamgarh,872,Koilsa,80,99,79,43,67,62,5,59,23,25,37,77,28,44,61,11,89,46,8,30,79,41,77,25,91,82,32,53,65,1,53,92,70,33,84,50,26,76,41,45,99,20,88,71,7,58,71
81,123,Azamgarh,873,Lalganj,81,93,44,70,7,85,21,72,66,90,56,93,21,70,25,15,27,95,46,39,2,26,63,58,47,81,17,75,89,52,40,72,49,86,55,91,55,18,86,49,85,40,70,91,54,32,94
82,123,Azamgarh,874,Mahrajganj,82,66,29,21,84,7,1,56,92,40,23,86,50,86,56,91,69,8,24,86,17,24,60,94,82,78,15,39,2,10,46,12,33,51,7,56,48,84,65,75,54,20,56,34,91,16,66
83,123,Azamgarh,875,Martinganj,83,89,10,34,70,52,18,39,85,36,2,37,90,57,8,70,49,88,40,76,71,7,71,39,53,1,37,62,11,32,95,67,30,79,4,11,62,4,6,55,33,72,79,74,17,82,62
84,123,Azamgarh,876,Mehnagar,84,11,47,4,39,1,41,63,98,33,73,70,33,57,1,50,78,41,6,69,23,73,39,100,63,14,10,61,97,29,69,17,66,61,27,37,85,68,33,95,9,3,54,80,27,48,11
85,123,Azamgarh,877,Mirzapur,85,2,54,3,81,98,64,85,8,34,69,17,53,78,4,25,82,71,49,98,77,40,13,80,45,94,56,85,92,15,81,36,25,51,87,30,94,34,82,36,17,53,87,74,28,91,91
86,123,Azamgarh,878,Mohammadpur,86,63,17,73,47,10,39,79,95,19,82,13,54,88,24,46,85,50,75,42,20,78,17,9,73,10,16,78,14,78,89,84,49,94,10,44,80,37,15,78,3,33,88,23,49,29,95
87,123,Azamgarh,879,Palhana,87,79,11,46,98,38,18,81,32,89,52,87,53,94,10,31,98,17,52,19,33,71,36,49,87,77,58,94,19,13,49,26,43,94,43,87,81,2,64,5,12,53,47,5,9,58,6
