S.No.,District Code,District Name,Development Block Code,Development Block Name,Block Rank,% of Mothers who had full antenatal care,% of Mothers who received financial assistance under Janani  Suraksha Yojana (JSY) for births delivered in an institution,% of institutional births,% of institutional births in public facility,Percentage of Mothers who consumed iron folic acid for 100 days or more during pregnancy,Percentage of Women whose Body Mass Index (BMI) is below normal (BMI<18.5kg/m2),Percentage of Pregnant women age 15-49 years who are anemic (<11.0g/dI),Percentage of women who received supplementary nutrition,Maternal Mortality Ratio,% of pregnant women received 4 or more ANC against estimated PW,% of pregnant women tested for Hb for 4 or more times against estimated PW,% of pregnant women delivered in institution against estimated delivery,% of women receiving postpartum check within 48 hour of home delivery against reported delivery (Home +institutional),% of C-section delivery against reported delivery (70% weightage to CHC and 30% to DH),% PW whose ultrasounds done (Private + Public Institution) against registered PW,% of maternal death reported against estimated maternal death,Number of maternal death reported by-Reporting (ASHA/Health facility/Other),Number of maternal death reported by -Place of Death (Facility/Home/On the way),% of reported maternal death reviewed (CBMDR and FBMDR),% of reviewed maternal death presented to CMO/district officials,% of pregnant women received free transport facility from home to health unit against delivery,% of pregnant women received free transport facility from health unit to home against delivery,% of pregnant women received free meals against delivery,% of pregnant women receiving free treatment against maternal complication,% of pregnant women received free ultrasound check-ups against delivery,% of pregnant women offered free blood transfusion against severely anemic pregnant women,% of complication received against delivery,% of complaints disposed against complaints recieved,% of newborn babies with free transport facility available from health unit to home against live birth,% of home deliveries bpl received JSY Payment,% of rural deliveries received JSY Payment,% of urban deliveries received JSY Payment,% of caesarean sections of bpl in private accredited centers received JSY Payment,% of caesarean sections in private accredited centers district mainpuri kasganj chitrakoot shrawasti sonebhadra and sambhal received JSY Payment,% of ASHA of rural delivery received JSY Payment against rural deliveries,% of urban asha received JSY Payment against urban deliveries,% of District level JSY adiminstrative fund expenses against approved fund,% of state level JSY adiminstrative fund expenses against approved fund,% PW recieved 180 or more IFA,% of PW received Folic acid,% of PW received 360 or more calcium against PW registered,% of pregnant women received Albendazole against PW registered,% of PW given other JSSK drugs against PW registered,"Delivery distribution by level of delivery point (L1, L2, L3)","% C-section against reported delivery by facility type
88,123,Azamgarh,880,Palhani,88,72,100,63,88,81,58,94,1,39,3,57,49,97,33,79,81,2,65,10,48,72,97,42,93,56,71,48,25,65,18,92,42,23,24,25,64,42,74,95,36,40,70,10,44,98,80
89,123,Azamgarh,881,Pawai,89,87,40,43,94,60,71,62,16,65,4,93,61,14,17,68,4,72,61,87,58,100,20,55,3,44,27,90,39,58,9,58,89,63,26,77,34,21,32,13,17,35,70,37,41,77,29
90,123,Azamgarh,882,Phulpur,90,20,22,44,34,100,78,28,42,58,10,50,61,64,27,74,37,85,52,66,55,3,42,95,87,27,74,1,32,73,73,36,43,6,69,57,97,48,2,79,19,84,11,4,27,81,35
91,123,Azamgarh,883,Rani Ki Sarai,91,6,43,85,80,43,68,4,38,48,24,16,80,43,55,48,84,49,30,4,67,9,49,37,73,66,70,33,32,72,3,39,83,19,11,77,3,51,41,99,76,24,91,41,95,97,22
92,123,Azamgarh,884,Sathiyaon,92,24,40,61,27,82,71,13,25,88,6,45,84,20,28,64,26,42,3,81,82,89,38,80,43,20,57,97,51,67,89,79,60,10,58,90,6,57,75,100,89,67,97,44,47,76,66
93,123,Azamgarh,885,Tahbarpur,93,90,26,80,46,95,58,39,56,5,19,85,63,26,41,91,22,80,11,32,35,15,79,80,96,64,14,88,54,81,58,25,59,13,64,83,4,55,54,5,59,80,99,37,64,15,4
94,123,Azamgarh,886,Tarwa,94,33,82,60,96,65,1,5,55,96,36,26,74,52,60,23,9,97,2,51,4,29,19,70,26,61,50,58,97,87,22,51,29,19,66,70,35,28,52,6,42,53,30,51,67,21,74
95,123,Azamgarh,887,Thekma,95,29,22,4,66,40,90,62,72,73,12,66,30,19,45,71,73,66,28,91,72,35,62,96,15,67,20,18,35,99,28,94,68,33,87,90,37,41,22,86,20,77,13,44,73,24,48
96,124,Baghpat,888,Baghpat,96,36,47,14,3,60,1,22,37,16,82,70,79,36,88,26,60,91,68,34,76,12,76,92,59,81,70,51,91,12,28,56,10,61,39,93,21,84,36,13,90,82,45,57,97,15,51
97,124,Baghpat,889,Baraut,97,49,80,19,18,81,74,52,80,15,9,50,13,37,53,52,3,97,18,71,26,28,69,82,45,49,89,41,77,82,48,97,99,50,7,20,98,28,92,55,29,86,11,60,79,28,91
98,124,Baghpat,890,Binauli,98,44,34,83,61,50,44,64,41,22,49,99,89,60,32,27,47,73,51,100,78,42,93,13,34,76,39,20,74,95,61,79,5,53,67,60,52,91,92,21,76,12,100,53,8,71,34
99,124,Baghpat,891,Chhaprauli,99,45,100,15,27,90,44,21,75,99,61,66,43,68,82,50,90,52,40,44,22,58,59,89,53,16,68,58,96,14,71,92,28,36,67,1,37,57,73,35,60,62,70,6,84,11,75
100,124,Baghpat,892,Khekra,100,59,93,28,6,73,98,61,12,31,58,67,33,59,13,34,100,21,57,23,97,51,16,55,30,56,38,73,61,15,28,8,25,76,3,7,38,59,22,24,70,32,53,47,88,40,88
101,124,Baghpat,893,Pilana,101,52,6,43,31,63,40,77,5,18,83,99,51,99,35,44,84,4,68,75,31,80,79,22,73,36,13,53,5,45,60,72,22,80,36,84,24,1,31,53,19,82,50,90,24,40,82
102,125,Bahraich,894,Balaha,102,66,82,23,74,39,14,42,98,47,39,75,64,14,19,70,6,37,64,15,38,43,100,37,86,79,7,70,91,38,88,38,9,21,83,35,54,81,17,73,52,15,50,89,47,57,9
103,125,Bahraich,895,Chitaura,103,53,2,23,86,80,58,7,85,38,89,77,19,69,32,85,92,14,54,18,35,83,22,38,67,6,56,36,14,53,88,69,100,63,99,14,80,5,21,37,1,66,46,86,7,70,68
104,125,Bahraich,896,Huzoorpur,104,89,25,21,60,22,57,37,18,54,76,18,83,46,13,79,89,53,63,84,47,98,82,17,53,19,50,13,48,7,85,98,49,29,94,34,70,62,98,79,28,4,70,23,30,80,4
105,125,Bahraich,897,Jarwal,105,2,20,43,9,17,53,16,14,21,8,47,95,75,30,66,1,46,86,64,18,69,18,69,76,100,63,86,84,47,68,9,46,69,17,100,63,14,64,33,69,47,85,77,27,78,1
106,125,Bahraich,898,Kaisarganj,106,69,5,69,80,1,40,75,38,10,30,40,66,28,53,46,24,59,26,65,16,97,14,62,98,53,47,68,34,70,69,82,17,80,75,43,64,68,34,85,48,13,79,43,53,48,84
107,125,Bahraich,899,Mahasi,107,22,15,63,76,54,34,85,34,1,94,30,78,8,62,25,46,30,81,31,93,62,25,52,9,97,32,10,30,45,79,18,40,76,23,63,45,8,35,88,78,42,82,84,47,1,63
108,125,Bahraich,900,Mihinpurwa,108,65,1,56,99,20,69,51,27,75,14,77,88,24,75,76,7,46,80,24,75,15,51,29,95,46,2,54,17,59,85,4,26,88,97,47,95,30,55,92,100,59,49,26,62,4,81
109,125,Bahraich,901,Nawabganj,109,18,29,49,85,49,3,55,40,90,38,72,8,48,43,8,42,73,4,13,65,92,9,72,11,14,49,31,58,25,87,42,70,72,96,59,1,17,15,65,23,62,25,46,33,97,33
110,125,Bahraich,903,Payagpur,110,82,60,99,26,16,56,56,83,71,37,61,15,93,56,5,37,77,100,53,61,10,58,85,79,29,78,21,87,65,78,7,58,9,66,56,77,17,72,88,9,75,17,93,59,81,24
111,125,Bahraich,902,Phakharpur,111,24,59,63,94,30,19,22,72,27,54,55,91,72,12,60,27,62,31,34,58,50,28,95,16,56,72,4,40,52,72,36,72,10,77,42,34,27,74,10,79,45,80,42,88,4,39
112,125,Bahraich,904,Risia,112,25,33,95,16,70,100,23,86,1,19,70,47,26,61,39,70,85,20,56,2,91,39,78,35,51,50,18,7,71,37,49,39,94,56,81,70,37,80,17,95,45,49,39,90,100,55
113,125,Bahraich,905,Shivpur,113,94,45,8,39,75,10,63,67,33,69,95,88,41,95,16,35,99,37,57,77,40,95,88,10,46,95,86,21,75,14,19,55,34,36,87,50,39,55,4,59,14,88,29,71,20,21
114,125,Bahraich,906,Tejwapur,114,41,88,78,13,65,43,32,80,46,38,1,40,79,68,33,66,87,3,57,10,60,12,74,53,46,71,20,89,55,20,32,81,16,51,64,4,34,84,32,52,62,39,70,59,22,87
115,125,Bahraich,907,Visheshwarganj,115,99,62,12,76,97,18,72,100,3,51,78,43,48,71,50,39,17,53,97,74,25,82,17,19,45,90,27,2,68,46,49,11,3,66,70,36,61,97,6,41,95,29,22,99,85,64
116,126,Ballia,908,Bairia,116,42,82,3,41,81,60,63,89,43,94,10,8,49,11,18,81,93,42,51,87,62,57,20,53,66,67,3,71,10,98,35,80,43,32,67,62,41,4,19,81,99,35,92,87,25,80
117,126,Ballia,909,Bansdih,117,68,58,58,62,25,13,48,20,56,32,100,65,81,2,59,95,86,52,64,27,31,97,97,10,31,10,73,60,74,42,78,82,18,74,37,3,51,78,61,63,12,52,56,41,82,6
118,126,Ballia,910,Belhari,118,37,24,45,64,29,56,18,70,33,88,27,28,64,35,48,36,26,65,97,32,48,98,80,42,57,20,97,44,7,28,44,25,75,50,89,43,94,97,48,49,26,21,60,32,82,76
119,126,Ballia,911,Beruarbari,119,49,8,27,84,5,68,49,40,89,63,30,71,8,86,35,4,42,61,47,96,77,44,20,55,64,13,25,91,80,58,100,99,15,57,22,44,46,14,65,81,2,59,46,9,53,89
120,126,Ballia,912,Chilkahar,120,77,26,65,4,10,38,90,39,43,96,10,58,60,42,5,79,19,61,11,29,44,84,35,28,54,90,67,60,50,58,51,29,56,6,98,28,90,14,31,57,21,10,59,49,3,19
121,126,Ballia,913,Dubhar,121,67,30,58,74,22,72,6,42,57,97,13,67,3,55,18,86,26,60,76,54,98,62,89,55,6,22,34,74,38,27,84,5,68,49,27,75,66,38,74,8,1,51,29,64,69,9
122,126,Ballia,914,Garwar,122,20,94,51,87,51,68,57,19,70,90,52,90,84,25,88,22,15,83,19,45,11,66,29,68,69,9,90,93,4,67,22,12,52,76,39,43,97,21,45,5,67,30,4,44,99,35
123,126,Ballia,915,Hanumanganj,123,86,64,4,91,19,58,36,25,50,17,67,57,73,35,87,19,85,80,96,18,68,15,5,36,86,36,40,67,47,83,89,38,89,9,35,83,96,14,67,88,77,81,98,64,85,29
124,126,Ballia,916,Maniar,124,26,61,21,98,35,1,2,51,29,96,34,71,52,54,66,6,42,66,93,18,80,86,52,73,75,29,83,46,94,52,16,54,46,85,22,86,6,54,90,43,48,82,45,52,6,44
125,126,Ballia,917,Murlichhapra,125,90,35,97,18,35,82,31,68,37,99,50,100,31,41,19,12,65,99,13,22,50,98,38,46,9,30,70,87,51,17,91,45,73,36,17,52,19,69,73,98,47,24,41,92,28,20
126,126,Ballia,918,Nagra,126,96,47,83,42,91,89,5,47,15,51,30,70,21,84,49,15,79,93,14,35,97,15,45,95,5,30,66,100,64,47,98,35,86,16,66,29,81,37,9,63,70,91,54,82,75,23
127,126,Ballia,919,Navanagar,127,45,43,6,15,54,76,12,60,99,18,81,22,14,50,15,80,20,60,14,77,71,92,32,82,26,51,2,24,37,100,21,14,96,31,79,37,14,86,7,54,92,44,27,62,24,76
128,126,Ballia,920,Pandah,128,27,67,16,11,77,98,61,33,83,31,67,77,27,77,85,21,77,12,7,57,82,48,28,76,25,79,60,81,48,81,31,94,18,99,50,16,50,53,30,44,6,85,24,4,21,46
129,126,Ballia,921,Rasra,129,44,94,59,24,63,96,45,69,32,27,89,14,38,44,98,39,60,55,10,47,75,14,77,42,99,47,83,60,43,78,41,69,78,14,49,95,69,6,30,37,1,37,3,42,5,59
130,126,Ballia,922,Reoti,130,24,60,38,73,58,92,30,2,92,40,53,98,61,81,48,5,44,10,31,38,90,57,82,45,11,62,6,40,79,31,11,62,98,63,70,7,56,82,16,66,87,8,59,22,71,39
131,126,Ballia,923,Siar,131,40,2,78,44,9,45,51,76,13,70,62,10,46,15,59,93,56,76,54,90,24,8,59,24,39,56,5,33,87,61,24,78,8,30,69,54,50,99,52,79,84,23,71,11,16,81
132,126,Ballia,924,Sohanv,132,54,43,7,73,85,1,29,92,22,43,9,60,43,68,95,63,52,19,40,54,88,24,72,88,69,93,7,26,62,40,80,32,95,45,25,99,49,11,20,83,4,63,81,17,42,69
133,127,Balrampur,925,Balrampur,133,57,8,47,40,91,27,70,72,23,85,16,91,40,72,16,39,1,21,23,86,10,64,68,8,43,70,100,39,3,94,33,11,38,39,100,65,92,70,33,69,24,43,39,1,38,1
134,127,Balrampur,926,Gaindas Bujurg,134,56,9,91,54,5,7,88,24,63,30,92,56,61,65,1,53,83,71,36,14,34,44,78,35,39,2,23,80,71,7,73,85,3,90,31,32,68,49,76,63,4,40,8,97,48,98
135,127,Balrampur,927,Gaisri,135,53,74,40,67,84,47,72,2,6,72,34,23,63,92,45,33,72,50,76,55,91,48,11,4,52,15,23,73,94,47,55,18,63,78,95,48,1,26,2,80,47,63,84,33,5,68
136,127,Balrampur,928,Harriya Satgharwa,136,39,44,37,71,34,38,69,5,39,96,2,17,32,95,97,48,42,90,53,7,48,48,85,51,69,71,23,49,27,16,41,18,45,11,47,85,52,16,72,93,13,64,3,44,18,81
137,127,Balrampur,929,Pachpedwa,137,9,97,36,78,14,34,54,31,62,76,23,28,62,14,25,88,55,33,73,97,13,64,32,6,55,18,63,81,76,34,98,9,57,87,50,42,81,57,45,23,63,64,80,35,88,24
138,127,Balrampur,930,Rehera Bazaar,138,96,24,80,54,17,62,11,1,26,79,7,10,61,24,30,69,25,59,49,29,30,78,71,35,88,10,3,39,31,50,73,49,100,94,28,55,21,25,88,77,27,57,93,72,63,2
139,127,Balrampur,931,Shriduttganj,139,76,27,16,94,71,25,88,29,95,62,97,50,78,94,15,72,36,26,66,17,33,97,27,75,38,19,46,80,97,36,27,37,41,20,71,87,12,39,89,96,59,71,34,15,64,3
140,127,Balrampur,932,Tulsipur,140,79,32,86,21,87,65,92,40,34,4,41,33,81,8,72,91,86,40,94,10,60,71,39,18,8,32,35,13,40,2,76,26,98,33,35,48,19,68,43,36,72,77,16,41,4,9
141,127,Balrampur,933,Utraula,141,6,72,49,100,57,78,94,58,40,88,77,36,87,37,15,78,56,45,96,37,88,81,17,56,5,14,68,64,29,56,33,96,73,10,52,18,5,42,10,51,42,67,6,84,73,49
142,128,Banda,934,Baberu,142,26,29,41,3,43,74,25,49,43,93,47,71,48,11,58,21,95,35,16,26,28,94,57,75,10,26,63,93,48,83,46,27,80,17,51,70,48,12,63,26,81,17,38,50,87,42
143,128,Banda,935,Badokhar Khurd,143,13,40,20,9,40,75,10,22,49,97,46,28,18,39,58,94,49,92,66,20,70,36,24,25,91,42,58,20,82,87,23,67,3,21,74,13,35,25,96,45,67,83,38,1,4,21
144,128,Banda,936,Bisanda,144,20,82,30,24,89,80,11,35,98,90,20,68,4,34,65,73,36,28,34,70,59,91,41,4,82,35,85,58,51,63,26,80,83,58,74,90,32,81,32,21,64,3,51,54,95,61
145,128,Banda,937,Jaspura,145,96,23,87,53,27,81,9,50,82,3,69,73,26,25,75,6,32,98,19,96,68,4,52,70,52,1,49,29,65,42,45,60,97,48,67,79,28,93,2,65,86,5,61,97,44,11
146,128,Banda,938,Kamasin,146,39,88,89,20,97,85,89,29,80,43,36,50,100,54,98,18,81,63,3,66,90,6,48,97,23,12,5,44,7,22,35,13,3,41,80,45,35,50,13,49,59,25,46,83,18,81
147,128,Banda,939,Mahuva,147,38,45,96,36,57,64,46,81,82,87,50,14,3,45,83,61,19,53,15,66,13,49,58,77,19,4,25,45,74,12,78,43,6,70,9,12,48,29,18,43,6,20,51,79,31,80
148,128,Banda,940,Naraini,148,59,54,20,2,44,7,31,12,63,29,63,80,43,97,87,12,52,32,12,60,73,37,44,84,31,90,26,75,96,12,57,20,71,14,77,27,90,59,8,60,99,43,63,13,47,36
149,128,Banda,941,Tindwari,149,19,96,17,51,91,58,28,64,99,9,60,22,21,28,77,28,94,96,33,87,83,30,67,33,24,73,25,61,82,18,70,93,24,91,27,21,70,99,61,26,93,43,92,77,98,48
150,129,Bara Banki,942,Bani Kodar,150,42,76,15,70,25,91,12,61,20,61,83,63,44,93,14,21,35,12,62,30,93,44,7,88,60,23,21,84,5,45,53,89,37,76,83,21,61,9,28,5,45,97,60,14,64,44
151,129,Bara Banki,943,Banki,151,78,29,90,11,74,28,21,84,83,45,41,90,43,60,12,51,14,92,28,9,45,11,51,37,100,65,33,43,89,55,76,38,33,74,8,44,54,5,68,2,60,39,76,8,31,95
152,129,Bara Banki,944,Dariyabad,152,65,62,76,54,84,8,45,96,6,42,76,39,11,74,95,54,72,8,71,50,12,77,38,30,67,22,57,36,99,40,9,72,24,73,4,67,92,54,22,76,39,59,67,8,34,73
153,129,Bara Banki,945,Dewa,153,58,90,53,31,47,24,51,52,91,56,74,13,60,97,5,71,92,29,29,92,42,53,95,20,83,88,37,15,51,35,56,6,80,69,17,53,99,1,22,89,5,83,84,18,25,76
154,129,Bara Banki,946,Fatehpur,154,59,83,7,57,23,89,52,18,48,23,59,25,67,70,17,31,89,25,76,26,21,86,21,60,63,17,80,92,85,36,85,29,53,16,41,53,88,24,92,84,21,56,74,4,40,88
155,129,Bara Banki,947,Haidargarh,155,37,86,7,61,53,31,80,59,22,73,29,6,56,93,38,54,75,24,96,60,7,69,13,77,15,57,20,98,37,62,79,29,69,96,84,50,1,45,45,8,63,40,6,27,80,62
156,129,Bara Banki,948,Harakh,156,73,100,30,66,32,32,21,2,38,76,79,8,70,74,40,76,31,25,46,9,73,92,27,63,93,98,60,24,17,95,5,47,36,100,63,93,69,4,85,25,100,52,34,24,73,97
157,129,Bara Banki,949,Masauli,157,77,93,16,84,1,37,100,15,31,69,9,48,36,14,54,79,71,10,16,27,62,28,44,60,84,47,87,91,31,52,8,15,65,40,7,70,21,61,65,1,66,70,71,21,65,31
158,129,Bara Banki,951,Nindaura,158,79,89,44,64,85,40,91,85,34,83,2,53,15,41,8,85,21,78,52,26,72,9,10,45,54,57,51,18,45,76,25,49,3,83,49,61,11,26,80,33,7,73,37,64,65,78
159,129,Bara Banki,952,Puredalai,159,96,99,47,86,54,18,69,18,62,78,18,56,80,87,50,98,14,69,14,68,46,9,52,2,81,16,85,24,40,74,38,46,82,30,60,78,43,32,95,71,35,92,14,4,58,48
160,129,Bara Banki,953,Ramnagar,160,48,11,53,19,67,17,26,14,62,98,30,49,85,27,63,94,8,33,18,22,88,51,13,80,30,86,60,27,82,91,11,32,85,50,42,64,28,62,85,13,75,42,20,47,98,1
161,129,Bara Banki,955,Sidhaur,161,18,40,33,69,24,87,64,27,43,9,97,32,23,30,69,95,34,87,23,62,1,93,56,86,33,23,87,55,31,94,39,2,4,3,57,7,23,48,75,53,20,82,33,36,17,44
162,129,Bara Banki,956,Sirauli Gauspur,162,76,7,46,10,27,62,8,44,32,98,40,3,54,17,57,8,50,100,63,45,94,33,69,88,39,53,5,94,71,98,49,28,7,73,62,10,50,92,82,2,60,11,13,76,65,30
163,129,Bara Banki,957,Suratganj,163,8,34,73,4,14,71,94,97,2,41,16,52,24,73,48,10,63,15,17,42,97,48,65,90,40,56,10,63,84,78,42,69,17,10,65,29,30,32,95,73,65,99,27,81,98,33
164,129,Bara Banki,958,Trivediganj,164,35,39,79,91,54,61,10,64,85,81,23,72,23,12,18,54,69,4,31,11,1,23,53,19,35,47,13,49,41,35,55,71,22,79,88,77,31,74,37,25,29,7,43,47,10,75
165,130,Bareilly,959,Aalampur Jafarabad,165,78,20,56,34,36,88,51,29,95,21,56,72,19,56,77,19,74,10,73,25,15,79,72,19,46,24,93,18,81,20,51,78,3,52,56,34,58,74,98,43,8,82,36,90,39,15
166,130,Bareilly,960,Baheri,166,18,72,88,13,49,4,94,32,71,36,52,92,40,30,17,75,97,87,32,94,44,18,75,26,63,40,17,95,84,43,38,88,22,49,97,20,28,68,90,55,45,50,99,53,7,58
167,130,Bareilly,961,Bhadpura,167,16,35,12,39,59,71,34,98,90,3,39,5,9,72,20,59,64,28,81,84,25,88,1,3,43,97,60,34,65,16,65,81,35,98,64,20,55,91,22,52,14,23,16,84,20,68
168,130,Bareilly,962,Bhojipura,168,26,66,87,3,33,11,62,42,5,55,71,86,36,21,2,56,77,26,61,88,10,51,95,59,95,99,100,78,17,5,58,9,75,26,51,19,70,14,35,75,93,20,85,6,23,42
169,130,Bareilly,963,Bhuta,169,53,42,10,46,12,74,1,82,18,12,61,16,75,76,43,79,96,49,48,11,15,72,6,42,29,80,43,77,97,75,11,89,16,68,30,23,62,72,55,48,69,32,86,4,53,77
170,130,Bareilly,964,Bithiri Chainpur,170,12,75,96,45,81,17,80,57,11,75,88,90,41,19,58,37,73,13,91,7,41,8,86,39,64,27,29,73,39,35,41,95,32,80,96,37,88,90,32,68,46,6,53,3,54,64
171,130,Bareilly,965,Damkhauda,171,59,97,79,46,67,29,24,91,14,35,82,55,18,5,10,90,26,36,57,6,84,42,89,25,6,36,57,97,87,55,7,31,26,50,16,38,31,94,48,11,86,52,17,6,47,86
172,130,Bareilly,966,Faridpur,172,49,79,27,66,90,26,51,1,95,58,20,68,35,90,52,73,17,71,22,3,28,91,41,35,86,96,74,57,20,54,90,14,50,99,83,47,10,31,15,51,15,82,47,9,38,1
173,130,Bareilly,967,Fatehganj West,173,28,91,42,52,47,97,78,97,44,81,87,51,88,39,18,96,46,44,51,2,68,87,21,62,12,19,40,6,70,25,78,99,62,70,10,58,50,32,68,2,9,48,100,36,31,80
174,130,Bareilly,968,Kyara,174,7,73,13,49,13,20,44,7,58,65,1,37,81,35,98,6,90,67,3,51,34,73,35,75,69,5,69,90,11,74,16,22,71,93,33,28,90,15,64,88,2,65,66,15,97,33
175,130,Bareilly,969,Majhgawan,175,11,89,28,43,6,42,23,77,12,1,51,58,79,21,62,66,32,53,97,25,74,22,2,68,19,68,38,76,53,68,72,21,46,93,29,77,26,25,61,82,49,44,95,58,73,63
176,130,Bareilly,970,Mirganj,176,88,23,8,86,22,53,27,77,77,96,44,55,36,29,50,13,45,50,100,24,77,82,44,68,73,36,90,52,17,54,12,38,40,79,41,97,64,11,47,6,45,79,42,15,77,15
177,130,Bareilly,971,Nawabganj,177,68,19,85,80,87,43,93,69,43,83,34,74,79,14,92,87,49,84,20,47,83,31,35,52,15,36,93,82,8,74,76,39,90,49,10,47,13,54,70,5,44,86,76,27,63,8
178,130,Bareilly,972,Ramnagar,178,84,9,35,67,16,40,84,31,99,26,14,77,31,85,33,99,63,90,6,30,67,12,54,1,28,59,73,7,48,40,18,54,80,73,24,87,94,57,6,25,41,62,25,70,72,95
179,130,Bareilly,973,Shergarh,179,97,5,68,2,29,37,96,43,74,91,54,20,98,34,98,55,30,93,21,74,77,98,64,6,96,22,99,18,54,20,32,8,89,25,64,53,34,57,69,91,27,32,35,33,96,38
180,131,Basti,974,Bahadurpur,180,51,18,95,72,39,60,36,53,92,41,41,61,12,61,2,94,46,9,14,63,14,68,34,82,32,76,80,1,57,85,88,51,2,19,69,9,35,24,2,41,94,56,98,66,2,3
181,131,Basti,975,Bankati,181,15,72,20,85,15,16,18,39,7,11,73,98,38,54,82,45,57,62,43,70,17,84,47,39,28,79,2,45,37,72,35,78,98,8,33,99,4,66,15,8,73,9,65,39,2,60
182,131,Basti,976,Basti,182,86,22,99,26,68,2,5,86,76,23,63,18,8,29,22,12,76,39,54,44,97,54,89,77,40,47,10,97,36,42,31,56,92,47,65,5,44,80,88,37,49,12,19,82,33,10
183,131,Basti,977,Dubauliya,183,1,55,75,78,56,19,35,60,23,80,47,94,21,99,91,26,79,92,24,59,21,41,92,21,46,49,99,40,7,55,17,62,12,13,49,43,21,72,14,50,81,17,33,83,87,75
184,131,Basti,978,Gaur,184,41,30,68,48,69,85,36,93,42,90,57,35,53,88,18,70,59,25,37,86,17,31,69,5,27,76,27,20,56,25,74,52,15,56,96,71,20,73,28,44,68,35,52,88,27,89
185,131,Basti,979,Harraiya,185,84,61,9,24,1,28,63,56,7,61,100,1,50,69,32,8,99,53,55,92,8,71,74,11,53,89,94,34,87,24,13,22,31,32,72,27,90,64,4,31,95,15,36,91,65,58
186,131,Basti,980,Kaptanganj,186,8,71,98,57,78,1,36,99,47,36,2,31,67,72,7,76,26,77,33,84,50,39,1,51,33,95,7,74,91,27,58,79,97,52,92,39,3,12,47,35,98,28,6,91,43,83
187,131,Basti,981,Kudaraha,187,40,62,38,51,68,31,49,11,16,47,81,17,33,15,77,39,79,47,83,84,23,81,5,98,36,72,36,56,78,41,49,11,51,73,66,10,73,97,99,68,4,44,18,18,99,88
188,131,Basti,982,Paras Rampur,188,17,91,30,18,9,45,79,89,14,82,86,40,61,27,4,46,12,33,49,41,54,55,78,35,88,91,7,43,21,10,52,1,52,46,9,57,60,14,69,64,84,25,97,60,38,65
189,131,Basti,983,Ramnagar,189,93,80,10,88,24,17,29,79,57,49,24,60,71,11,32,95,87,56,79,4,19,49,12,36,12,3,57,75,87,37,17,81,20,59,21,39,66,91,27,58,25,61,100,19,82,18
190,131,Basti,984,Rudauli,190,43,23,89,38,92,46,95,11,23,89,14,17,58,94,72,91,31,66,55,27,50,98,65,19,83,4,23,49,14,54,58,21,72,91,16,26,93,96,50,85,24,51,78,29,67,12
191,131,Basti,985,Saltaua Gopal Pur,191,86,33,100,69,20,45,88,39,79,68,94,56,11,27,13,79,43,32,88,12,63,82,21,69,58,27,66,74,90,20,98,34,22,55,6,69,74,36,86,68,43,64,27,35,75,23
192,131,Basti,986,Sau Ghat,192,62,7,70,5,94,66,76,26,9,73,36,72,78,14,78,98,10,72,23,4,44,67,33,29,91,89,39,98,33,99,74,88,69,5,6,33,16,66,5,71,29,7,37,61,98,2
193,131,Basti,987,Vikram Jot,193,54,20,69,1,41,62,78,33,73,20,77,43,94,43,35,74,52,62,94,31,81,97,27,50,1,99,62,83,46,18,68,31,55,98,49,98,77,4,82,45,52,87,100,78,58,6
