S.No.,District Code,District Name,Development Block Code,Development Block Name,Block Rank,% of Mothers who had full antenatal care,% of Mothers who received financial assistance under Janani  Suraksha Yojana (JSY) for births delivered in an institution,% of institutional births,% of institutional births in public facility,Percentage of Mothers who consumed iron folic acid for 100 days or more during pregnancy,Percentage of Women whose Body Mass Index (BMI) is below normal (BMI<18.5kg/m2),Percentage of Pregnant women age 15-49 years who are anemic (<11.0g/dI),Percentage of women who received supplementary nutrition,Maternal Mortality Ratio,% of pregnant women received 4 or more ANC against estimated PW,% of pregnant women tested for Hb for 4 or more times against estimated PW,% of pregnant women delivered in institution against estimated delivery,% of women receiving postpartum check within 48 hour of home delivery against reported delivery (Home +institutional),% of C-section delivery against reported delivery (70% weightage to CHC and 30% to DH),% PW whose ultrasounds done (Private + Public Institution) against registered PW,% of maternal death reported against estimated maternal death,Number of maternal death reported by-Reporting (ASHA/Health facility/Other),Number of maternal death reported by -Place of Death (Facility/Home/On the way),% of reported maternal death reviewed (CBMDR and FBMDR),% of reviewed maternal death presented to CMO/district officials,% of pregnant women received free transport facility from home to health unit against delivery,% of pregnant women received free transport facility from health unit to home against delivery,% of pregnant women received free meals against delivery,% of pregnant women receiving free treatment against maternal complication,% of pregnant women received free ultrasound check-ups against delivery,% of pregnant women offered free blood transfusion against severely anemic pregnant women,% of complication received against delivery,% of complaints disposed against complaints recieved,% of newborn babies with free transport facility available from health unit to home against live birth,% of home deliveries bpl received JSY Payment,% of rural deliveries received JSY Payment,% of urban deliveries received JSY Payment,% of caesarean sections of bpl in private accredited centers received JSY Payment,% of caesarean sections in private accredited centers district mainpuri kasganj chitrakoot shrawasti sonebhadra and sambhal received JSY Payment,% of ASHA of rural delivery received JSY Payment against rural deliveries,% of urban asha received JSY Payment against urban deliveries,% of District level JSY adiminstrative fund expenses against approved fund,% of state level JSY adiminstrative fund expenses against approved fund,% PW recieved 180 or more IFA,% of PW received Folic acid,% of PW received 360 or more calcium against PW registered,% of pregnant women received Albendazole against PW registered,% of PW given other JSSK drugs against PW registered,"Delivery distribution by level of delivery point (L1, L2, L3)","% C-section against reported delivery by facility type
194,179,Bhadohi,1510,Abhauli,194,19,30,25,87,27,49,98,19,85,91,53,78,80,36,87,27,92,42,10,46,38,51,14,79,95,46,82,80,19,54,17,12,78,14,22,32,83,46,67,36,75,11,23,44,7,71
195,179,Bhadohi,1511,Aurai,195,88,24,4,84,50,84,20,20,55,3,52,51,14,9,75,92,58,8,77,14,64,30,9,45,7,62,43,77,16,94,13,61,74,83,45,84,33,13,90,40,61,67,21,84,34,15
196,179,Bhadohi,1512,Bhadohi,196,4,66,31,81,62,54,17,42,5,13,49,74,10,32,71,6,68,13,91,29,44,10,61,24,66,29,78,29,40,61,97,51,45,95,31,78,3,75,26,6,84,19,71,38,89,55
197,179,Bhadohi,1513,Deegh,197,97,32,97,37,2,65,16,82,77,72,39,71,33,68,7,3,26,92,13,6,84,24,38,28,9,58,60,22,36,14,7,32,94,45,29,51,2,78,86,48,69,90,55,91,38,22
198,179,Bhadohi,1514,Gyanpur,198,12,35,64,4,81,17,96,36,86,50,33,83,32,74,68,88,39,74,23,85,84,91,42,91,42,24,76,16,69,57,93,74,64,12,52,16,45,66,33,35,53,19,40,94,98,38
199,179,Bhadohi,1515,Suriyavan,199,13,29,80,46,57,35,16,51,80,16,82,46,100,52,90,45,48,73,9,51,71,6,41,84,13,75,97,7,73,9,63,14,77,41,72,72,31,86,3,37,100,39,63,73,25,65
200,132,Bijnor,988,Afzalgarh,200,43,64,27,86,51,14,28,44,96,45,61,50,13,67,98,32,46,16,6,54,93,48,38,77,25,52,69,36,56,74,28,93,33,8,74,21,75,53,2,79,6,100,21,70,32,70
201,132,Bijnor,989,Budhanpur Seohara,201,29,97,64,98,61,78,61,97,96,15,66,29,41,60,71,22,79,53,16,80,76,24,61,17,21,71,19,23,54,90,41,81,85,25,13,15,64,18,72,20,86,37,77,93,18,80
202,132,Bijnor,990,Dhampur,202,26,60,99,68,57,20,18,59,90,31,6,96,51,87,99,15,54,32,73,24,87,38,91,71,20,85,92,55,76,16,50,60,9,39,77,41,77,21,85,63,29,17,80,31,61,51
203,132,Bijnor,991,Haldaur(Khari Jhalu),203,25,3,22,44,81,25,28,91,12,69,47,96,40,64,95,31,24,86,22,3,30,31,80,8,62,37,5,31,96,90,10,1,5,93,28,55,48,99,62,87,81,59,60,11,100,65
204,132,Bijnor,992,Jalilpur,204,66,69,82,51,100,78,41,19,12,48,83,36,31,94,15,48,66,2,55,79,96,34,1,2,38,15,45,8,70,2,80,70,4,83,8,24,48,39,42,92,32,44,60,17,57,5
205,132,Bijnor,993,Kiratpur,205,42,96,50,38,76,48,84,59,98,53,16,92,44,81,99,65,86,40,46,86,26,47,66,18,71,5,72,50,13,32,54,3,73,63,11,38,18,21,16,73,9,40,89,41,31,82
206,132,Bijnor,994,Kotwali,206,33,100,2,53,43,95,58,15,55,56,91,10,61,64,11,41,19,82,33,10,15,79,9,58,34,88,42,63,79,33,48,33,10,73,52,56,81,8,86,78,41,67,2,11,47,86
207,132,Bijnor,995,Mohammedpur Deomal,207,52,19,30,67,60,38,77,98,18,43,23,1,50,3,54,48,69,9,90,79,27,54,94,12,77,28,18,95,99,34,50,23,80,16,78,44,86,49,25,18,83,46,12,24,87,4
208,132,Bijnor,996,Najibabad,208,93,6,37,73,30,64,53,9,35,83,73,27,81,4,98,61,25,41,66,19,44,64,98,24,87,95,32,59,98,30,15,63,30,94,48,87,88,24,79,19,94,49,3,67,69,95
209,132,Bijnor,997,Nehtaur,209,83,1,13,63,44,7,97,22,37,89,16,67,30,8,38,73,91,18,73,9,96,90,41,57,56,9,58,62,29,40,28,9,50,97,33,53,31,54,59,95,63,99,4,27,71,37
210,132,Bijnor,998,Noorpur,210,86,12,76,70,84,47,98,17,45,66,6,10,100,35,27,5,6,72,46,88,66,6,81,7,89,38,12,3,42,69,18,34,97,3,56,55,4,20,65,28,49,42,35,70,71,11
211,133,Budaun,999,Ambiapur,211,92,41,17,83,61,50,85,44,56,72,2,50,99,4,34,55,18,26,2,65,17,80,24,73,78,4,82,96,34,59,95,76,65,15,54,72,27,48,15,78,33,99,20,36,78,44
212,133,Budaun,1000,Asafpur,212,55,9,60,26,100,40,95,18,19,83,51,69,70,21,57,88,28,52,15,93,50,86,20,37,18,57,32,89,75,11,27,17,79,44,36,75,11,89,55,19,82,75,43,79,5,7
213,133,Budaun,1001,Bisauli,213,25,46,62,92,31,93,71,12,63,12,90,17,80,36,80,15,50,59,85,34,72,90,44,57,5,94,49,38,61,79,33,96,98,10,76,27,17,32,82,59,49,6,3,52,14,50
214,133,Budaun,1002,Dahgavan,214,8,39,46,80,43,60,28,64,26,83,33,96,71,27,77,2,14,35,98,62,82,4,40,59,1,51,99,87,56,92,43,39,90,53,66,94,44,98,14,26,66,17,19,73,98,62
215,133,Budaun,1003,Dataganj,215,6,40,79,10,37,89,14,81,59,98,46,63,27,67,42,95,34,12,15,6,69,20,27,51,100,63,94,57,79,81,53,89,11,3,59,24,59,54,64,42,82,97,60,10,4,30
216,133,Budaun,1005,Islamnagar,216,5,55,2,24,86,55,95,58,81,91,42,66,17,97,75,10,77,66,2,83,72,11,62,16,98,19,7,43,52,14,12,76,7,73,7,97,28,81,44,22,61,39,75,45,80,45
217,133,Budaun,1006,Jagat,217,1,49,88,40,20,45,8,59,2,16,50,59,13,76,97,81,46,82,44,13,76,40,53,82,18,20,3,38,75,14,36,72,6,72,41,4,28,91,21,72,40,80,43,96,46,38
218,133,Budaun,1008,Mion,218,50,78,85,20,43,24,4,26,65,30,37,72,24,60,81,47,68,75,25,92,15,80,46,97,83,61,74,52,71,37,58,8,7,42,91,26,51,1,22,62,42,20,69,76,39,42
219,133,Budaun,1009,Qadar Chowk,219,22,33,82,22,66,65,27,91,75,23,59,21,94,43,91,30,52,90,15,46,97,59,99,91,36,91,54,19,81,35,85,68,92,55,87,36,87,97,19,58,21,56,35,91,4,52
220,133,Budaun,1011,Sahaswan,220,32,98,19,88,27,5,47,21,88,38,56,80,30,92,87,54,49,98,23,59,9,36,29,16,52,84,20,97,47,90,52,3,69,49,86,26,68,84,5,71,16,26,92,13,97,61
221,133,Budaun,1012,Salarpur,221,45,39,4,40,6,84,20,98,12,6,55,9,63,37,77,13,58,21,45,8,77,43,78,29,45,100,62,61,54,32,68,96,36,74,37,20,68,6,61,55,76,38,83,77,26,47
222,133,Budaun,1013,Samrer,222,19,69,90,30,64,100,37,42,5,69,5,100,12,90,20,8,71,7,79,42,76,43,97,59,80,21,16,67,33,45,61,89,39,77,66,33,83,87,39,75,45,35,86,13,28,48
223,133,Budaun,1014,Ujhani,223,66,82,99,62,60,14,18,84,34,45,39,90,52,68,7,87,14,7,28,77,46,61,9,19,91,94,14,77,97,51,1,16,32,83,46,61,37,100,54,8,82,31,64,83,31,70
224,133,Budaun,1015,Usawan,224,59,62,84,23,84,20,54,11,89,52,91,30,32,83,49,35,52,6,85,1,22,84,26,29,80,16,84,51,14,48,75,9,47,23,89,54,16,28,48,83,22,56,31,93,44,1
225,133,Budaun,1016,Wazirganj,225,22,85,27,46,67,17,85,54,2,65,84,49,85,1,90,68,17,32,48,73,62,91,78,41,23,13,34,100,55,44,7,32,59,77,16,57,93,24,37,99,15,32,9,36,15,64
226,134,Bulandshahr,1017,Agauta,226,92,67,29,68,24,14,38,1,43,45,98,99,62,69,32,94,84,38,74,13,28,92,55,82,63,99,54,20,94,57,13,29,78,99,56,60,97,22,64,95,8,65,86,63,44,7
227,134,Bulandshahr,1018,Anupshahr,227,31,9,49,47,64,99,8,97,32,72,13,29,50,9,59,37,3,15,78,18,57,32,96,62,13,53,54,95,38,74,78,28,70,32,99,47,24,31,94,15,46,30,79,33,57,73
228,134,Bulandshahr,1019,Araniya,228,8,9,2,80,7,69,47,70,39,78,79,15,7,100,21,84,16,47,19,31,71,75,38,53,2,19,47,37,12,61,35,71,46,85,39,3,93,43,70,100,92,26,17,21,89,90
229,134,Bulandshahr,1020,Bhawan Bahadur Nagar,229,72,76,42,91,9,37,78,40,14,80,22,72,50,86,55,90,10,44,4,41,77,15,65,72,9,21,87,76,41,94,18,9,59,55,43,79,32,61,54,89,19,96,86,11,37,2
230,134,Bulandshahr,1021,Bulandshahr,230,77,16,55,60,9,25,88,94,84,24,85,48,93,56,30,79,26,84,100,24,78,42,11,86,22,53,92,18,81,47,25,52,86,5,56,84,10,26,81,31,51,46,100,54,56,4
231,134,Bulandshahr,1022,Danpur,231,17,99,62,87,23,57,93,32,45,63,18,54,6,95,60,27,1,86,28,94,71,92,49,100,16,43,82,34,23,17,38,41,18,22,70,59,40,58,79,75,2,79,29,6,97,48
232,134,Bulandshahr,1023,Dibai,232,45,2,52,2,18,70,7,25,64,3,38,54,83,25,73,66,57,92,27,21,99,61,54,2,42,70,87,8,63,18,20,48,72,35,39,16,67,8,85,16,79,66,95,76,86,87
233,134,Bulandshahr,1024,Gulaothi,233,100,66,42,96,9,87,89,1,67,18,8,60,10,25,76,56,79,56,28,64,11,100,58,96,32,36,100,77,80,79,32,85,5,31,65,28,88,41,62,28,46,9,49,24,86,44
234,134,Bulandshahr,1025,Jahangirabad,234,12,5,84,20,39,66,2,80,47,85,35,89,5,17,80,16,33,23,48,66,7,48,82,71,25,79,42,4,34,12,47,48,15,80,72,80,28,63,81,38,33,96,3,57,6,27
235,134,Bulandshahr,1026,Khurja,235,86,48,69,72,44,80,43,94,87,51,40,82,18,70,85,10,73,9,43,44,78,45,78,41,62,56,96,47,13,87,41,5,19,19,46,90,41,73,99,34,65,92,43,93,71,28
236,134,Bulandshahr,1027,Lakhaothi,236,35,24,79,42,66,56,98,64,13,88,41,72,35,50,12,89,78,10,30,80,11,41,89,25,33,75,96,59,79,57,80,58,12,62,3,81,95,57,12,28,42,91,72,63,11,50
237,134,Bulandshahr,1028,Pahasu,237,94,44,92,5,63,100,34,53,95,32,71,72,12,86,54,93,56,10,59,3,24,90,68,9,60,95,26,53,96,30,10,91,27,75,47,11,74,48,5,41,5,99,11,75,26,37
238,134,Bulandshahr,1029,Shikarpur,238,28,65,69,28,49,99,20,34,82,18,64,28,87,66,92,70,19,90,53,4,44,24,58,21,75,19,14,80,97,24,87,13,94,37,76,23,3,81,21,29,73,12,89,78,4,44
239,134,Bulandshahr,1030,Sikandrabad,239,44,46,9,48,66,94,20,83,78,27,78,14,18,72,34,69,86,67,77,78,10,74,37,17,43,78,43,53,74,37,88,8,35,57,69,20,83,81,74,52,88,54,19,43,24,59
240,134,Bulandshahr,1031,Syana,240,11,89,38,80,43,79,60,77,11,76,49,34,55,21,15,65,5,26,34,98,37,85,76,44,95,88,36,75,53,7,58,8,36,43,82,4,54,90,53,75,81,9,59,22,90,53
241,134,Bulandshahr,1032,Unchagaon,241,90,42,82,60,96,2,26,76,28,11,59,17,64,31,26,89,72,50,99,20,4,55,18,42,36,99,51,72,94,43,24,81,29,43,5,14,50,1,37,33,74,8,52,3,69,5
242,135,Chandauli,1033,Berahani,242,5,58,24,26,89,53,67,73,94,60,34,27,52,88,66,48,14,49,40,20,57,5,98,52,15,10,20,56,20,76,54,68,19,66,100,36,99,71,34,69,8,29,66,15,20,37
243,135,Chandauli,1034,Chahniya,243,57,5,88,66,92,7,23,74,36,79,88,50,4,12,32,82,63,17,82,6,60,78,13,39,55,33,72,7,14,27,82,18,99,65,16,69,21,84,33,65,31,52,89,87,36,84
244,135,Chandauli,1035,Chakiya,244,50,1,42,76,56,37,73,14,80,67,30,57,61,97,61,82,3,66,17,27,77,74,31,35,98,32,62,67,3,47,49,98,75,15,81,19,100,40,15,77,91,59,62,86,49,81
245,135,Chandauli,1036,Chandauli,245,25,91,32,35,98,23,40,4,66,14,96,59,13,27,29,68,46,72,60,100,51,95,34,82,24,6,69,90,43,28,78,40,29,46,96,46,78,14,68,98,14,48,84,56,19,67
246,135,Chandauli,1037,Dhanapur,246,82,1,22,84,12,20,69,90,70,74,36,35,65,30,81,38,12,35,17,43,44,80,47,1,65,16,52,13,39,64,92,95,62,98,23,39,67,30,42,61,26,91,85,6,69,23
247,135,Chandauli,1038,Naugarh,247,45,84,92,55,21,55,82,36,75,97,37,45,7,28,82,49,15,5,83,46,96,37,15,51,14,59,75,9,1,69,60,8,75,93,29,69,7,96,61,27,39,29,83,46,88,62
248,135,Chandauli,1039,Niyamatabad,248,97,28,2,52,33,62,1,99,89,7,43,94,20,26,65,99,53,42,23,52,61,80,31,21,96,62,85,4,24,44,7,62,29,79,6,72,76,25,1,68,45,81,23,26,76,17
249,135,Chandauli,1040,Sahabganj,249,68,4,68,22,99,36,10,67,71,92,46,100,90,25,92,22,58,21,10,13,91,30,71,60,15,55,76,70,9,14,91,16,78,20,36,60,2,39,47,10,21,71,5,15,90,83
250,135,Chandauli,1041,Sakaldiha,250,83,23,72,38,16,2,90,55,6,60,27,77,17,68,87,8,36,90,92,55,4,23,48,98,40,31,86,13,79,41,77,49,84,85,35,91,7,28,94,23,40,81,93,55,59,26
251,136,Chitrakoot,1042,Karwi,251,10,100,51,8,29,54,32,62,84,73,39,31,20,68,74,52,55,79,32,84,77,13,38,1,8,48,97,91,57,84,47,24,87,16,56,56,92,61,100,62,25,92,25,61,86,52
252,136,Chitrakoot,1043,Manikpur,252,77,99,91,83,70,24,22,38,89,29,80,70,7,52,14,2,38,49,12,60,90,54,70,6,48,36,53,19,31,94,98,68,17,92,58,99,62,14,63,32,68,87,8,48,4,17
253,136,Chitrakoot,1044,Mau,253,91,69,71,95,46,84,18,82,16,32,60,14,35,54,4,45,8,59,23,78,19,20,84,24,5,55,94,33,64,74,16,65,69,32,64,12,89,70,33,8,70,15,39,55,79,55
254,136,Chitrakoot,1045,Pahari,254,23,57,62,62,51,14,29,78,85,16,64,100,17,10,32,22,61,30,79,53,19,35,98,77,95,58,9,2,51,100,34,71,9,45,38,3,30,83,72,41,54,88,5,83,71,60
255,136,Chitrakoot,1046,Ramnagar,255,87,38,27,1,91,55,22,85,96,62,67,9,57,71,1,28,94,29,18,100,37,38,87,9,72,21,79,16,80,96,11,74,99,18,80,16,32,86,14,48,43,11,48,95,84,40
256,137,Deoria,1047,Baitalpur,256,39,40,93,71,20,72,25,76,39,31,93,30,37,100,14,64,98,99,62,86,2,57,70,22,85,90,29,17,80,9,64,53,78,45,96,12,1,64,13,17,11,32,22,91,41,89
257,137,Deoria,1048,Bankata,257,3,4,70,34,60,42,78,78,19,47,10,99,41,77,41,34,83,48,52,9,59,79,50,92,55,89,82,51,60,26,1,78,57,50,63,99,80,83,94,57,96,2,64,88,51,55
258,137,Deoria,1049,Barhaj,258,31,94,96,38,1,25,71,9,48,50,76,39,93,70,8,48,26,14,40,6,33,54,94,42,44,85,26,47,63,8,57,20,72,25,76,28,60,96,73,40,94,28,86,21,48,69
259,137,Deoria,1050,Bhagalpur,259,46,3,24,87,76,22,71,93,12,56,18,53,47,10,61,80,92,41,97,86,24,38,4,14,24,76,12,70,19,44,34,75,42,78,65,19,73,10,77,43,8,66,9,8,71,88
260,137,Deoria,1051,Bhaluani,260,50,89,66,58,24,58,47,16,55,3,80,25,89,10,17,57,95,58,63,25,54,57,73,8,71,79,34,69,5,4,40,88,27,72,35,49,50,76,40,7,81,33,88,51,44,65
261,137,Deoria,1052,Bhatni,261,100,86,7,57,37,17,80,1,41,86,23,74,63,31,45,81,88,24,5,18,71,37,88,51,53,19,68,46,3,26,89,98,37,59,95,5,56,5,53,47,47,83,88,28,81,44
262,137,Deoria,1053,Bhatpar Rani,262,70,6,71,87,4,67,92,2,51,72,35,33,70,5,44,2,38,1,46,72,50,90,81,17,82,22,87,50,89,67,97,95,60,55,18,42,91,72,27,12,33,27,8,43,65,86
263,137,Deoria,1054,Deoria Sadar,263,86,35,27,63,18,54,69,37,88,95,9,56,6,1,67,88,51,23,50,13,34,83,33,57,53,88,66,2,12,21,57,38,17,65,15,26,89,10,76,78,43,6,4,11,62,28
264,137,Deoria,1055,Desai Deoria,264,65,29,53,19,84,34,11,51,17,53,21,66,2,50,89,85,35,59,99,94,57,70,5,12,68,30,32,73,37,73,80,4,67,31,89,36,72,50,58,92,30,50,27,63,98,7
265,137,Deoria,1056,Gauri Bazar,265,82,3,47,86,50,13,55,18,69,18,14,50,12,34,50,84,20,59,95,17,56,65,28,64,15,69,33,1,13,30,80,46,51,72,38,88,95,30,66,43,23,92,13,53,61,97
266,137,Deoria,1057,Lar,266,2,24,75,100,54,17,98,34,49,12,66,3,68,34,83,34,21,19,82,37,29,78,13,34,85,35,83,66,44,79,98,100,51,14,44,45,69,45,89,10,73,27,94,57,84,37
267,137,Deoria,1058,Pathar Dewa,267,25,60,95,95,31,96,11,14,91,5,43,33,97,63,65,1,18,96,90,12,79,21,10,35,84,38,42,8,3,33,14,50,98,80,20,85,34,38,75,52,92,44,7,58,4,40
268,137,Deoria,1059,Rampur Karkhana,268,25,40,60,81,43,88,28,65,78,98,49,98,37,4,81,94,51,39,75,53,47,95,46,91,8,28,68,96,13,75,100,54,32,98,32,49,36,91,44,6,45,23,50,51,90,29
269,137,Deoria,1060,Rudrapur,269,95,42,82,51,53,52,14,56,72,11,46,65,20,83,94,74,56,91,19,97,60,23,50,55,65,72,65,99,62,89,97,33,67,24,29,14,35,66,69,21,15,90,52,80,21,22
270,137,Deoria,1061,Salempur,270,7,86,5,13,49,22,11,58,8,53,43,79,30,57,54,17,43,59,9,76,16,90,30,81,35,22,62,39,68,62,83,60,90,30,78,1,35,85,6,59,52,4,46,70,87,37
271,137,Deoria,1062,Tarkalua,271,33,27,78,20,83,60,23,15,82,29,65,19,26,53,75,5,36,74,100,66,44,6,73,75,24,74,32,80,43,97,37,55,76,8,81,83,35,98,29,42,5,30,19,1,37,77
272,138,Etah,1063,Aliganj,272,26,92,4,20,56,30,53,28,94,35,98,86,100,67,71,38,58,98,7,43,84,20,39,3,30,56,45,22,99,77,39,64,22,33,70,23,78,68,89,46,10,99,62,14,4,68
273,138,Etah,1065,Awagarh,273,30,69,99,36,3,91,27,5,37,38,62,7,47,21,84,14,78,68,93,83,87,36,88,91,7,61,14,49,38,93,20,68,60,47,37,4,52,81,45,65,85,39,68,84,33,44
274,138,Etah,1067,Jaithara,274,35,1,87,36,70,6,60,81,74,39,2,9,22,91,40,92,55,82,63,51,86,17,68,84,5,99,3,29,86,6,22,87,39,87,50,17,58,7,9,48,29,19,70,10,61,77
275,138,Etah,1068,Jalesar,275,52,88,6,69,84,46,25,91,31,52,68,100,53,62,56,62,98,14,38,52,30,23,70,97,62,55,76,30,69,2,79,100,16,67,20,45,47,10,29,92,66,16,87,25,1,68
276,138,Etah,1070,Marehra,276,65,68,16,45,26,90,51,17,21,84,88,14,17,67,24,45,61,82,32,95,69,62,13,90,42,68,46,35,1,26,36,93,22,70,19,27,91,12,32,67,22,85,37,100,42,8
277,138,Etah,1071,Nidhauli Kalan,277,54,8,59,52,74,14,94,86,25,35,78,96,60,7,100,52,92,16,32,83,39,78,40,94,48,10,85,62,17,6,91,6,69,87,100,41,77,8,38,72,35,2,7,43,31,96
278,138,Etah,1074,Sakit,278,88,83,99,66,30,46,67,98,49,31,73,9,72,53,7,42,77,12,75,23,89,54,8,46,50,77,15,81,55,9,83,48,26,74,40,44,7,32,74,79,6,71,92,95,64,77
279,138,Etah,1075,Shitalpur,279,38,6,55,80,96,96,77,14,1,69,23,13,27,93,43,47,100,25,62,79,9,57,93,9,65,15,18,48,26,84,62,2,54,16,9,48,97,25,41,90,53,62,2,39,63,79
280,139,Etawah,1078,Barhpura,280,5,42,31,77,13,75,53,94,48,84,63,90,54,20,95,87,100,31,72,92,58,63,90,15,64,80,22,88,9,38,19,55,56,82,49,87,76,18,54,32,34,24,87,38,86,23
281,139,Etawah,1079,Basrehar,281,4,82,40,61,25,70,10,50,98,55,6,55,56,87,39,74,94,19,57,35,29,77,26,33,87,8,71,38,15,78,2,18,62,2,37,54,16,70,87,86,25,3,92,31,70,34
282,139,Etawah,1080,Bharthana,282,74,22,62,92,33,54,94,69,31,71,5,49,77,40,14,54,35,71,61,77,39,6,86,37,73,25,45,79,64,53,26,36,70,89,31,96,17,1,51,1,67,69,32,96,63,2
283,139,Etawah,1081,Chakarnagar,283,87,38,85,19,29,64,68,15,65,73,2,38,90,70,34,97,21,38,89,56,58,70,33,61,70,4,44,44,24,64,85,34,93,32,80,43,15,65,88,95,34,12,35,3,66,17
284,139,Etawah,1082,Jaswantnagar,284,68,18,58,9,16,40,80,44,39,86,22,39,84,35,83,41,18,54,89,99,49,86,26,54,3,55,96,84,47,2,95,58,79,45,14,63,15,50,9,44,85,65,1,83,19,10
285,139,Etawah,1083,Mahewa,285,6,72,39,2,38,96,64,85,51,2,9,43,82,19,51,17,40,34,12,25,73,53,19,83,19,89,47,24,74,79,44,95,79,15,49,12,11,73,68,35,43,79,41,66,86,50
286,139,Etawah,1084,Sefai,286,19,2,79,15,50,50,86,64,47,95,45,73,80,1,64,3,11,48,73,18,69,19,70,24,87,63,26,4,40,22,31,23,63,29,73,9,34,70,78,44,65,28,1,63,12,33
287,139,Etawah,1085,Takha,287,15,81,2,69,28,64,27,92,60,98,15,66,2,80,73,72,34,71,95,31,66,29,3,66,87,57,6,57,97,62,25,89,28,20,30,96,40,43,91,30,62,98,50,99,94,14
288,141,Farrukhabad,1096,Barhpur,288,27,21,86,26,50,57,8,48,97,63,25,82,35,97,36,14,31,94,18,67,63,2,50,86,17,85,80,34,27,4,54,56,96,46,9,78,27,90,41,27,48,98,70,58,6,78
289,141,Farrukhabad,1097,Kaimganj,289,1,50,98,2,36,47,81,28,79,42,77,47,96,47,6,80,43,7,12,28,49,15,46,18,44,79,2,37,6,31,94,75,11,50,53,6,69,45,12,47,12,18,45,82,81,1
290,141,Farrukhabad,1098,Kamalganj,290,34,97,70,12,33,73,4,43,91,18,11,76,12,40,79,57,81,51,14,65,18,11,20,5,50,66,87,36,72,8,71,88,4,69,5,21,10,88,27,52,68,82,59,34,68,36
291,141,Farrukhabad,1099,Mohamdabad,291,68,16,56,95,41,3,26,84,62,11,62,89,5,56,96,21,10,91,28,56,72,36,12,1,52,89,44,37,58,21,62,82,31,26,75,26,89,14,7,59,95,51,25,33,10,40
292,141,Farrukhabad,1100,Nawabganj,292,18,72,13,90,53,89,35,24,59,51,59,21,16,73,76,27,89,5,95,59,98,37,49,14,95,72,20,59,28,17,51,92,33,49,88,37,77,60,23,72,88,42,49,3,54,17
293,141,Farrukhabad,1101,Rajepur,293,65,52,88,69,70,86,11,60,28,17,43,79,36,56,77,67,33,11,61,72,92,65,28,17,20,83,26,92,67,90,99,88,36,71,28,20,56,7,34,65,16,32,27,31,96,60
294,141,Farrukhabad,1102,Shamsabad,294,17,68,99,20,36,100,67,83,78,44,86,88,36,76,44,10,76,1,37,68,30,79,82,36,99,10,26,40,4,60,38,1,42,91,70,6,96,3,67,1,5,94,30,70,10,27
295,142,Fatehpur,1103,Airayan,295,41,80,72,52,92,14,7,58,11,51,38,1,79,73,94,43,15,4,69,59,44,61,97,39,75,80,20,82,97,33,15,41,5,71,13,76,50,16,31,81,58,79,69,87,1,48
296,142,Fatehpur,1104,Amauli,296,44,49,15,76,40,21,50,98,100,55,8,18,23,58,13,77,54,91,69,11,61,74,37,19,81,7,46,77,13,67,65,67,45,12,13,51,97,47,21,84,72,49,26,50,4,54
297,142,Fatehpur,1105,Asothar,297,35,75,41,19,82,97,60,77,14,69,58,21,66,15,16,30,98,34,22,10,52,14,81,29,8,12,79,90,27,35,84,37,59,78,3,43,94,83,91,84,78,12,39,20,9,57
298,142,Fatehpur,1106,Bahua,298,91,85,6,60,95,30,79,65,31,35,98,23,65,55,33,99,73,23,14,53,28,64,21,85,74,23,27,7,9,61,24,28,68,95,29,46,100,53,74,25,90,18,81,59,49,87
299,142,Fatehpur,1107,Bhitaura,299,29,61,39,75,63,30,66,97,36,75,25,6,69,81,44,38,93,79,77,93,71,21,25,61,89,43,59,93,20,1,67,6,45,9,25,89,40,3,25,82,3,19,70,1,52,26
