S.No.,District Code,District Name,Development Block Code,Development Block Name,Block Rank,% of Mothers who had full antenatal care,% of Mothers who received financial assistance under Janani  Suraksha Yojana (JSY) for births delivered in an institution,% of institutional births,% of institutional births in public facility,Percentage of Mothers who consumed iron folic acid for 100 days or more during pregnancy,Percentage of Women whose Body Mass Index (BMI) is below normal (BMI<18.5kg/m2),Percentage of Pregnant women age 15-49 years who are anemic (<11.0g/dI),Percentage of women who received supplementary nutrition,Maternal Mortality Ratio,% of pregnant women received 4 or more ANC against estimated PW,% of pregnant women tested for Hb for 4 or more times against estimated PW,% of pregnant women delivered in institution against estimated delivery,% of women receiving postpartum check within 48 hour of home delivery against reported delivery (Home +institutional),% of C-section delivery against reported delivery (70% weightage to CHC and 30% to DH),% PW whose ultrasounds done (Private + Public Institution) against registered PW,% of maternal death reported against estimated maternal death,Number of maternal death reported by-Reporting (ASHA/Health facility/Other),Number of maternal death reported by -Place of Death (Facility/Home/On the way),% of reported maternal death reviewed (CBMDR and FBMDR),% of reviewed maternal death presented to CMO/district officials,% of pregnant women received free transport facility from home to health unit against delivery,% of pregnant women received free transport facility from health unit to home against delivery,% of pregnant women received free meals against delivery,% of pregnant women receiving free treatment against maternal complication,% of pregnant women received free ultrasound check-ups against delivery,% of pregnant women offered free blood transfusion against severely anemic pregnant women,% of complication received against delivery,% of complaints disposed against complaints recieved,% of newborn babies with free transport facility available from health unit to home against live birth,% of home deliveries bpl received JSY Payment,% of rural deliveries received JSY Payment,% of urban deliveries received JSY Payment,% of caesarean sections of bpl in private accredited centers received JSY Payment,% of caesarean sections in private accredited centers district mainpuri kasganj chitrakoot shrawasti sonebhadra and sambhal received JSY Payment,% of ASHA of rural delivery received JSY Payment against rural deliveries,% of urban asha received JSY Payment against urban deliveries,% of District level JSY adiminstrative fund expenses against approved fund,% of state level JSY adiminstrative fund expenses against approved fund,% PW recieved 180 or more IFA,% of PW received Folic acid,% of PW received 360 or more calcium against PW registered,% of pregnant women received Albendazole against PW registered,% of PW given other JSSK drugs against PW registered,"Delivery distribution by level of delivery point (L1, L2, L3)","% C-section against reported delivery by facility type
405,150,Hardoi,1213,Todarpur,405,46,39,3,65,77,97,24,1,20,41,4,45,39,73,9,81,48,10,45,49,82,18,97,86,50,91,3,19,54,36,76,24,90,41,95,84,24,37,15,81,2,42,73,12,34,61
406,163,Hathras,1337,Hasayan,406,65,4,43,32,87,23,48,64,18,74,10,89,38,16,32,57,97,26,19,82,2,56,64,89,28,67,98,34,96,90,26,3,33,34,83,34,88,62,27,58,22,38,36,27,31,80
407,163,Hathras,1338,Hathras,407,41,8,85,48,100,3,80,16,59,22,86,52,81,82,18,42,91,65,31,9,25,39,74,27,31,97,11,61,69,5,58,79,99,63,1,5,64,41,81,59,96,25,6,95,29,83
408,163,Hathras,1339,Mursan,408,49,72,25,75,83,45,57,97,1,50,26,19,81,6,41,30,66,35,74,49,99,44,6,96,44,11,2,65,89,45,49,99,30,50,66,43,97,31,98,76,39,55,79,29,99,66
409,163,Hathras,1340,Sadabad,409,34,39,42,63,22,32,64,3,28,91,95,35,47,96,93,44,34,86,51,6,42,46,82,36,64,67,14,41,22,11,20,14,20,83,32,83,60,11,68,89,5,69,99,36,10,76
410,163,Hathras,1341,Sasni,410,4,92,28,74,10,26,60,29,60,70,12,48,66,6,21,84,47,28,68,89,5,89,26,14,53,7,57,74,72,12,90,83,30,57,44,39,3,51,43,21,61,60,76,26,80,20
411,163,Hathras,1342,Sehpau,411,93,9,72,49,12,67,3,97,18,71,28,30,6,19,27,64,89,55,44,22,26,74,76,27,86,7,98,64,28,44,66,22,73,73,24,50,13,17,76,85,21,55,19,66,69,98
412,163,Hathras,1343,Sikandrarao,412,74,22,11,19,69,17,83,25,88,90,14,68,71,92,4,53,31,23,88,9,28,92,19,67,34,12,52,78,94,21,99,12,100,13,67,83,4,35,84,88,51,68,31,23,53,1
413,151,Jalaun,1214,Dakore,413,74,25,67,18,82,50,89,37,40,18,58,25,73,3,67,83,75,38,89,91,48,69,32,13,3,38,27,8,35,72,52,92,92,28,32,33,98,64,38,28,64,72,22,34,2,6
414,151,Jalaun,1215,Jalaun,414,2,51,45,96,49,72,92,47,57,8,98,29,93,32,7,70,52,41,75,31,85,76,2,53,3,7,60,59,22,39,6,91,66,99,50,99,100,30,8,44,37,62,99,76,68,44
415,151,Jalaun,1216,Kadaura,415,5,21,36,99,35,52,20,41,59,4,45,79,46,100,50,13,90,31,8,22,23,87,53,72,99,21,60,91,31,52,18,19,73,12,47,63,43,9,58,98,79,15,31,42,83,47
416,151,Jalaun,1217,Konch,416,98,34,15,5,4,70,6,37,63,15,42,49,16,37,53,93,47,84,58,15,66,15,16,21,84,36,83,18,54,62,11,59,8,16,70,6,31,20,75,40,64,8,33,99,2,14
417,151,Jalaun,1218,Kuthaund,417,14,77,56,5,83,75,29,50,99,85,12,60,99,30,72,71,34,50,28,67,55,83,37,100,74,14,80,31,14,38,24,88,5,56,66,82,27,77,24,13,60,95,32,42,93,56
418,151,Jalaun,1219,Madhogarh,418,88,18,83,47,13,79,29,53,78,99,61,65,22,31,67,1,28,93,27,85,62,98,50,66,30,93,45,98,34,38,41,54,95,46,53,87,26,89,95,61,82,84,53,92,40,96
419,151,Jalaun,1220,Maheva,419,45,84,85,11,89,3,83,46,78,41,21,46,96,46,90,14,77,68,99,61,85,91,46,95,17,100,78,14,48,18,28,5,98,37,88,39,24,45,7,47,55,17,38,79,11,60
420,151,Jalaun,1221,Nadigaon,420,30,40,91,28,53,82,60,74,78,81,46,12,92,39,76,57,24,45,11,62,5,55,53,62,13,79,100,94,72,7,70,35,1,65,1,8,44,23,17,41,4,14,39,75,9,72
421,151,Jalaun,1222,Rampura,421,53,52,14,8,62,25,46,8,58,8,56,76,41,92,76,10,46,24,8,55,79,33,40,75,24,63,84,69,94,100,51,1,67,6,69,23,86,64,100,56,74,37,62,11,32,46
422,152,Jaunpur,1223,Badla Pur,422,16,75,24,45,11,65,21,60,94,1,52,18,13,7,73,26,70,91,31,95,75,26,62,25,97,46,94,53,78,16,50,72,22,85,21,16,65,91,57,22,84,49,88,71,92,59
423,152,Jaunpur,1224,Baksha,423,37,72,8,78,45,86,20,40,17,54,79,59,23,86,10,17,27,8,50,25,88,41,59,94,33,96,13,76,100,24,46,85,35,61,79,19,55,84,23,1,50,93,55,6,69,53
424,152,Jaunpur,1225,Barasathi,424,73,24,5,29,92,34,16,82,77,31,38,88,36,52,7,43,78,88,24,2,37,9,59,9,66,40,26,39,84,47,68,34,29,52,4,32,48,100,65,91,54,35,71,99,49,3
425,152,Jaunpur,1226,Dharma Pur,425,54,55,90,71,79,100,40,91,98,50,74,28,6,72,93,33,64,3,66,42,8,72,8,100,42,16,56,34,96,33,1,68,2,65,100,62,84,33,19,70,33,48,64,29,42,80
426,152,Jaunpur,1227,Dobhi,426,56,7,47,52,39,17,47,48,97,48,69,5,55,85,3,66,86,17,22,71,37,49,65,93,78,94,30,13,40,30,54,3,72,61,12,48,78,97,18,81,97,80,4,16,35,73
427,152,Jaunpur,1228,Jalal Pur,427,54,87,27,55,9,83,49,14,40,19,55,18,72,65,13,53,87,23,57,11,18,55,91,33,58,9,72,87,77,42,10,27,48,10,29,32,80,19,88,77,17,51,78,9,38,13
428,152,Jaunpur,1229,Karanja Kala,428,38,1,25,56,48,12,6,54,17,71,25,12,48,89,30,46,70,20,90,57,5,69,86,74,11,49,16,94,43,54,74,25,62,94,82,45,23,42,38,87,58,48,11,31,76,68
429,152,Jaunpur,1230,Kerakat,429,87,14,26,62,96,27,17,96,23,74,77,2,96,70,32,82,27,17,38,4,46,50,98,51,88,92,58,20,9,87,1,39,41,96,59,85,66,2,57,20,97,60,39,19,69,90
430,152,Jaunpur,1231,Khuthan,430,93,87,12,62,93,33,96,7,10,65,94,42,35,12,52,73,67,3,8,100,35,97,39,55,78,19,85,89,26,41,4,21,57,36,99,62,16,56,57,95,67,78,65,18,60,23
431,152,Jaunpur,1232,Machchali Shahar,431,96,78,42,58,79,36,87,63,30,78,94,45,11,39,2,83,10,72,60,100,42,100,5,41,33,49,47,3,39,73,23,34,97,79,41,67,6,22,73,40,15,64,22,62,63,73
432,152,Jaunpur,1233,Maharaj Ganj,432,2,95,44,71,49,15,50,4,58,74,10,35,75,79,42,94,12,76,81,44,18,3,48,97,72,12,80,16,4,70,36,41,80,19,68,72,38,24,87,80,44,85,6,99,50,29
433,152,Jaunpur,1234,Mariyahu,433,41,7,48,11,63,42,20,9,60,87,26,45,80,19,55,90,13,25,91,97,10,60,11,74,16,82,56,5,74,87,3,24,81,47,37,90,26,56,6,21,84,34,16,42,76,92
434,152,Jaunpur,1235,Mufti Ganj,434,11,35,25,75,19,82,57,19,41,90,91,58,21,25,65,90,26,57,96,35,7,89,44,80,28,21,12,49,27,89,31,81,100,95,49,3,21,46,82,63,14,4,29,31,9,36
435,152,Jaunpur,1236,Mungra Badshah Pur,435,74,5,82,3,22,58,1,40,27,90,32,100,49,89,55,6,22,70,36,50,87,29,64,80,45,51,99,88,60,96,30,24,2,65,54,5,45,96,90,4,54,18,11,64,59,26
436,152,Jaunpur,1237,Ram Nagar,436,97,31,67,98,2,65,100,92,97,33,12,48,3,66,45,99,35,90,15,27,90,44,60,96,35,51,2,56,82,59,28,67,15,4,59,25,35,36,3,68,70,92,25,76,92,22
437,152,Jaunpur,1238,Ram Pur,437,30,35,72,89,52,69,96,62,83,73,18,67,15,4,13,23,11,70,28,6,95,11,61,12,31,43,6,55,36,27,48,69,11,60,86,75,29,79,33,20,21,2,38,39,16,72
438,152,Jaunpur,1239,Shah Ganj,438,73,12,48,29,32,80,45,27,80,29,54,70,12,52,73,75,44,6,69,17,13,77,66,5,44,22,99,13,76,12,43,73,82,45,82,44,66,68,87,38,100,78,31,96,32,10
439,152,Jaunpur,1240,Sikrara,439,13,64,67,9,45,96,89,28,77,30,77,87,35,27,83,45,66,82,24,73,39,14,67,20,60,76,11,93,82,36,34,83,14,41,92,28,20,66,87,50,67,48,97,46,2,53
440,152,Jaunpur,1241,Sirkoni,440,14,44,7,35,51,63,29,93,82,98,35,97,8,47,95,31,89,25,60,76,21,84,93,98,38,89,54,22,59,23,63,7,28,90,72,12,60,86,17,44,81,21,1,79,18,66
441,152,Jaunpur,1242,Suitha Kala,441,23,60,85,92,27,92,58,34,96,51,67,92,28,94,72,51,75,24,46,82,7,43,88,54,90,91,96,73,23,90,56,7,70,27,62,25,62,9,31,54,88,15,78,1,11,50
442,152,Jaunpur,1243,Sujan Ganj,442,44,34,6,44,78,63,99,76,12,8,57,7,48,50,12,84,92,45,42,9,4,53,1,40,21,72,38,73,89,67,6,81,24,78,41,8,56,69,34,40,65,28,78,99,49,70
443,153,Jhansi,1244,Babina,443,4,67,91,40,73,13,77,42,92,73,83,75,14,92,64,29,69,5,82,3,37,2,75,37,58,8,18,69,31,30,37,1,37,88,5,31,85,79,27,63,44,98,32,98,49,56
444,153,Jhansi,1245,Badagaon,444,53,3,75,38,59,25,20,69,10,13,76,27,93,72,4,86,21,28,63,2,79,33,85,21,68,31,55,92,72,53,2,23,30,59,8,43,27,89,42,63,84,33,11,95,43,78
445,153,Jhansi,1246,Bamaur,445,37,77,24,60,82,21,30,93,91,53,89,24,10,84,47,52,14,79,15,99,20,83,37,30,78,92,69,51,86,52,69,20,60,8,88,39,6,26,7,47,11,67,41,7,32,62
446,153,Jhansi,1247,Bangra,446,21,89,31,47,45,94,53,89,40,76,59,25,83,31,11,94,43,30,49,99,62,93,17,54,5,15,36,85,63,20,85,6,63,68,4,52,46,24,73,97,4,40,95,31,12,75
447,153,Jhansi,1248,Chirgaon,447,100,68,5,54,1,17,39,1,46,23,71,10,76,27,77,2,82,60,1,39,42,71,33,60,61,1,64,82,7,69,20,14,67,90,18,26,88,23,50,84,94,56,62,11,89,25
448,153,Jhansi,1249,Gursarai,448,7,84,34,36,2,38,15,75,9,72,14,56,77,100,57,61,24,45,92,30,66,10,100,63,27,57,32,68,49,76,64,26,42,85,21,73,15,19,59,80,34,51,91,53,65,59
449,153,Jhansi,1250,Mauranipur,449,86,11,100,78,17,45,33,72,50,66,16,52,8,24,48,10,37,46,95,16,70,77,40,74,70,33,84,38,15,65,17,34,35,71,35,92,55,4,43,3,53,74,31,9,72,11
450,153,Jhansi,1251,Moth,450,66,17,79,69,85,49,85,42,16,53,29,70,71,9,17,81,15,81,8,39,75,26,41,45,11,32,85,90,18,9,83,36,87,28,6,42,5,47,66,100,36,82,73,22,98,6
451,155,Kannauj,1258,Chhibramau,451,79,1,30,64,14,62,78,7,69,32,9,72,23,77,28,78,48,88,4,25,92,10,46,94,24,55,78,2,56,46,13,43,77,68,21,12,86,36,1,17,34,58,20,76,65,92
452,155,Kannauj,1259,Gughrapur,452,93,97,46,98,25,32,71,10,59,86,52,15,90,30,94,48,22,88,13,55,75,96,49,100,94,28,91,26,62,12,37,4,82,10,61,51,15,46,67,83,19,27,30,25,91,33
453,155,Kannauj,1260,Haseran,453,47,96,86,68,31,52,9,26,87,26,39,55,19,50,97,86,41,5,93,55,10,63,29,80,20,71,87,11,65,91,83,46,95,10,65,88,29,22,100,26,60,54,90,59,98,99
454,155,Kannauj,1261,Jalalabad,454,3,66,18,81,7,72,91,12,99,7,69,96,32,52,77,30,55,58,35,62,13,76,40,34,23,73,100,56,46,66,23,74,90,3,29,92,95,62,10,89,70,97,60,34,100,55
455,155,Kannauj,1262,Kannauj,455,80,16,88,24,11,74,78,78,68,19,59,10,4,25,17,19,74,27,48,42,93,33,80,73,36,52,18,6,58,36,29,51,91,45,61,97,36,75,67,29,44,7,13,90,31,5
456,155,Kannauj,1263,Saurikh,456,93,47,71,76,55,95,33,54,94,75,38,86,17,94,97,18,75,87,18,85,19,35,86,17,38,41,7,36,98,50,13,70,6,11,74,37,18,68,6,42,77,13,12,78,82,38
457,155,Kannauj,1264,Talgram,457,33,36,64,18,39,58,24,74,37,88,79,30,49,83,10,65,54,17,42,82,15,16,67,3,20,11,35,12,48,20,70,44,7,52,91,78,9,71,22,38,64,13,44,84,22,58
458,155,Kannauj,1265,Umarda,458,90,56,4,93,71,23,58,48,2,58,94,82,39,64,27,4,94,58,48,88,100,63,70,12,60,96,92,19,53,19,8,13,27,28,77,19,85,62,89,29,93,9,21,87,38,14
459,156,Kanpur Dehat,1266,Akbarpur,459,3,69,73,27,61,97,28,91,42,31,96,27,65,66,93,74,23,72,29,79,42,45,96,59,38,91,5,54,86,16,52,74,93,48,84,32,98,3,53,31,86,22,100,67,92,54
460,156,Kanpur Dehat,1267,Amrodha,460,33,50,13,37,66,20,41,4,11,26,73,12,28,7,56,37,64,42,81,82,22,73,13,2,41,67,32,48,74,39,43,83,49,70,61,6,68,2,92,64,99,37,14,93,71,83
461,156,Kanpur Dehat,1268,Derapur,461,9,64,14,88,6,42,73,77,12,75,79,36,57,6,99,41,4,25,74,38,48,53,79,42,94,86,99,35,16,5,31,94,50,67,4,55,57,99,62,60,76,31,71,33,8,61
462,156,Kanpur Dehat,1269,Jhinjhak,462,66,54,80,80,19,10,35,76,54,71,19,58,50,3,27,90,80,34,75,96,12,59,22,56,38,100,52,68,82,32,10,76,15,51,15,27,63,86,25,83,33,54,73,89,74,13
463,156,Kanpur Dehat,1270,Maitha,463,45,97,81,33,87,51,87,6,18,81,12,5,53,89,70,87,95,61,51,19,55,6,83,12,80,1,8,57,11,49,50,16,67,70,8,22,85,89,48,82,18,18,53,1,73,8
464,156,Kanpur Dehat,1271,Malasa,464,61,9,85,66,16,37,80,35,72,74,89,52,3,12,11,60,37,21,84,5,54,90,13,61,53,22,71,72,79,15,92,32,10,47,1,64,66,15,81,60,13,40,2,34,69,20
465,156,Kanpur Dehat,1272,Rajpur,465,35,2,51,3,82,60,73,21,15,65,32,68,70,9,74,90,4,70,21,88,54,76,26,20,87,95,31,93,29,92,72,86,64,99,95,31,95,57,100,63,99,80,33,54,96,91
466,156,Kanpur Dehat,1273,Rasulabad,466,27,98,61,96,35,56,67,31,67,15,72,35,99,39,31,66,44,58,73,37,92,86,22,47,97,92,54,79,41,24,63,26,47,93,47,96,62,1,79,15,93,60,92,70,53,1
467,156,Kanpur Dehat,1274,Sandalpur,467,15,22,20,83,19,27,93,16,34,89,51,85,65,32,82,19,88,37,15,51,46,44,10,57,93,41,76,76,25,46,12,7,70,19,18,25,78,44,46,95,50,9,16,36,2,67
468,156,Kanpur Dehat,1275,Sarbankhera,468,82,18,99,79,14,77,16,11,47,99,41,45,8,7,50,99,54,16,81,22,60,9,1,40,3,47,41,75,11,69,9,57,80,78,41,77,25,8,47,11,26,65,16,65,86,7
469,157,Kanpur Nagar,1276,Bhitargaon,469,98,52,29,78,56,50,13,34,83,8,44,66,6,29,79,100,57,20,98,25,39,2,53,20,58,8,74,25,34,55,95,50,39,91,27,70,99,48,95,75,79,15,42,36,87,49
470,157,Kanpur Nagar,1277,Bilhaur,470,89,38,94,22,97,63,13,54,70,68,31,63,29,63,99,98,36,99,25,4,82,18,34,23,87,50,55,18,28,9,3,26,89,34,24,58,98,51,55,41,65,69,47,86,34,16
471,157,Kanpur Nagar,1278,Chaubeypur,471,18,31,60,96,73,6,93,30,85,38,27,62,28,69,60,84,47,92,15,83,69,85,40,89,27,17,72,8,33,53,88,66,60,8,59,1,21,41,4,31,49,11,32,89,93,17
472,157,Kanpur Nagar,1279,Ghatampur,472,5,24,75,38,63,30,8,44,78,13,78,32,98,46,82,54,56,77,5,46,62,12,66,82,7,73,85,87,65,4,58,7,73,37,63,65,4,85,11,35,98,24,56,69,3,57
473,157,Kanpur Nagar,1280,Kakwan,473,37,61,15,92,46,9,21,37,91,40,53,48,10,89,92,43,53,9,1,49,99,40,33,69,17,50,67,30,79,72,23,72,29,3,66,95,48,35,94,75,4,94,19,95,26,62
474,157,Kanpur Nagar,1281,Kalyanpur,474,14,95,72,92,86,75,53,2,92,8,59,24,37,39,81,23,74,48,14,6,69,20,56,10,27,66,14,15,51,87,13,76,83,20,83,88,37,10,64,15,78,43,73,91,12,66
475,157,Kanpur Nagar,1282,Patara,475,21,56,92,62,55,18,17,56,87,23,98,91,30,92,7,23,47,4,70,19,81,26,89,77,13,80,85,47,71,12,43,58,97,33,51,16,66,14,80,58,35,9,75,26,54,46
476,157,Kanpur Nagar,1283,Sarsol,476,20,99,15,36,76,31,22,88,1,63,45,94,33,69,3,26,88,82,18,95,24,29,78,94,60,34,97,37,91,82,3,96,100,50,90,30,43,93,50,84,74,51,56,4,6,60
477,157,Kanpur Nagar,1284,Shivrajpur,477,64,65,74,46,96,70,33,15,5,56,71,34,38,1,16,27,58,97,51,72,74,30,93,96,35,4,54,5,68,95,72,65,99,53,81,20,41,20,39,90,18,42,58,23,49,100
478,157,Kanpur Nagar,1285,Vidhunu,478,40,82,31,36,71,40,76,54,3,45,12,1,78,92,97,59,71,37,41,65,22,43,59,9,67,1,66,75,11,27,61,92,43,32,84,33,97,13,12,65,3,38,15,36,29,80
479,633,Kasganj,1064,Amanpur,479,29,81,97,79,41,89,56,11,47,48,87,15,79,59,7,36,13,80,42,5,12,75,2,36,30,81,34,59,75,32,45,8,82,72,49,52,74,4,82,71,5,62,98,5,35,83
480,633,Kasganj,1066,Ganj Dundwara,480,48,11,23,63,54,9,76,96,12,68,31,19,54,99,50,40,64,5,84,73,16,51,90,9,73,20,9,91,5,26,45,96,52,24,76,29,80,46,21,97,75,42,4,16,82,100
481,633,Kasganj,1069,Kasganj,481,88,98,32,68,93,56,49,94,30,81,83,25,75,100,90,66,21,37,58,11,40,44,83,23,85,89,21,55,91,21,89,36,13,90,43,81,82,13,77,14,91,45,96,45,65,87
482,633,Kasganj,1072,Patiyali,482,77,94,9,58,36,3,93,14,16,98,26,74,28,97,46,67,87,13,65,4,92,82,33,53,41,90,56,60,14,35,1,92,42,93,29,45,37,50,53,80,61,97,85,16,67,29
483,633,Kasganj,1073,Sahawar,483,71,20,74,64,77,43,93,96,50,74,11,2,96,32,22,90,3,66,54,84,62,98,76,3,67,30,8,100,36,45,85,6,91,99,52,60,100,16,57,20,45,51,29,68,69,96
484,633,Kasganj,1076,Sidhpura,484,98,36,42,78,56,48,73,36,64,80,95,29,95,99,27,51,16,61,97,63,11,65,19,69,70,97,77,87,75,32,70,70,87,12,62,66,23,44,7,73,29,91,12,32,75,25
485,633,Kasganj,1077,Soron,485,47,4,55,18,98,38,90,26,57,93,45,61,65,13,49,83,23,45,7,82,45,94,18,62,13,53,27,67,45,84,23,9,75,41,21,69,8,86,91,15,77,67,35,75,83,99
486,158,Kaushambi,1286,Chail,486,17,41,58,98,26,89,63,19,73,10,76,15,78,29,59,10,46,51,81,29,78,82,41,52,100,83,47,10,31,52,25,75,94,5,69,19,6,40,76,57,37,100,99,48,6,42
487,158,Kaushambi,1287,Kara,487,3,28,51,72,38,55,33,82,34,75,28,94,59,9,71,99,7,28,93,58,75,100,36,52,7,48,96,50,31,90,24,31,85,48,58,90,39,90,6,23,60,25,8,71,92,55
488,158,Kaushambi,1288,Kaushambi,488,3,38,74,95,35,98,32,89,55,90,38,58,23,62,30,93,29,93,3,99,61,15,22,57,92,58,64,27,54,70,47,83,8,89,53,19,55,47,60,38,87,89,57,8,89,28
489,158,Kaushambi,1289,Manjhanpur,489,100,51,97,18,84,67,2,56,77,83,48,61,9,89,70,6,23,64,100,78,57,8,58,9,93,14,77,26,47,10,5,54,5,54,2,85,22,73,39,18,54,31,70,37,86,42
490,158,Kaushambi,1290,Mooratganj,490,97,44,80,36,29,52,15,37,100,23,48,55,5,68,93,60,38,77,40,7,56,38,28,76,15,93,87,7,70,6,28,67,2,65,39,2,23,53,19,70,33,75,38,2,38,33
491,158,Kaushambi,1291,Nevada,491,46,70,64,15,51,29,96,22,73,15,34,70,18,12,76,39,60,70,21,70,11,76,41,91,49,36,46,50,67,29,64,3,99,35,86,22,30,95,20,47,36,17,67,69,31,60
492,158,Kaushambi,1292,Sarsawan,492,11,14,77,31,74,69,23,87,67,15,54,10,2,41,89,15,46,86,94,38,92,55,91,69,10,62,39,16,79,43,70,64,85,47,82,32,79,93,15,51,87,44,33,85,24,63
493,158,Kaushambi,1293,Sirathu,493,30,93,5,98,34,86,43,17,79,31,52,86,22,88,85,48,46,87,17,53,5,31,23,89,25,53,12,93,35,84,50,1,54,57,81,18,60,79,100,49,8,22,84,98,18,82
494,159,Kheri,1294,Bankeyganj,494,40,31,12,50,75,79,18,96,97,1,50,1,55,33,69,19,54,19,40,94,75,24,72,2,18,91,41,57,46,24,63,94,43,72,26,14,62,2,57,47,71,34,75,78,44,65
495,159,Kheri,1295,Behjam,495,11,74,98,38,56,92,62,36,86,67,93,95,8,86,26,100,66,2,71,37,74,64,69,35,55,92,12,62,25,37,57,95,31,73,64,27,19,86,33,69,41,30,64,27,47,40
496,159,Kheri,1296,Bijuwa,496,60,100,7,57,53,10,14,63,26,43,33,84,78,65,2,79,9,99,34,73,42,31,79,85,72,88,12,2,92,47,96,8,24,78,41,66,33,98,39,3,80,29,8,1,49,62
497,159,Kheri,1297,Dhaurhara,497,80,69,94,45,76,15,49,3,85,47,84,9,30,81,35,33,49,14,77,96,17,54,99,24,72,8,82,45,80,37,73,3,40,18,95,46,12,24,40,89,10,73,48,14,33,82
498,159,Kheri,1298,Isanagar,498,27,86,24,41,75,5,83,46,97,61,78,41,80,93,82,65,5,27,43,71,25,74,51,37,15,9,29,79,48,42,5,17,57,74,10,49,88,19,43,95,11,46,24,34,96,59
499,159,Kheri,1299,Kumbhigola,499,97,74,25,74,18,11,33,86,40,43,91,95,58,62,11,90,79,31,63,11,14,65,44,80,55,94,49,12,86,52,5,8,76,88,51,55,95,20,56,90,26,80,14,58,36,100
500,159,Kheri,1300,Lakhimpur,500,36,4,45,39,59,95,100,5,29,57,8,27,48,88,51,33,96,7,73,91,27,4,93,56,12,51,52,88,34,69,57,20,65,28,91,72,21,26,88,3,66,58,74,28,49,65
501,159,Kheri,1301,Mitauli,501,79,5,94,72,2,65,52,66,34,70,73,40,5,95,19,73,9,26,92,4,41,71,34,59,97,16,69,32,9,59,27,63,41,78,33,99,88,36,65,20,23,71,15,19,82,86
502,159,Kheri,1302,Mohammadi,502,70,74,64,85,4,43,69,36,10,72,28,67,42,71,52,88,76,66,80,11,69,11,60,64,4,17,79,84,29,92,13,6,85,34,35,74,28,53,72,7,34,91,83,96,46,100
503,159,Kheri,1303,Nakaha,503,73,12,50,58,98,19,82,90,80,29,81,44,85,48,26,75,20,59,75,87,59,40,3,78,18,49,98,10,76,39,10,49,84,100,41,82,3,5,99,50,43,42,95,60,51,93
504,159,Kheri,1304,Nighasan,504,13,91,40,83,18,51,78,30,53,57,14,50,98,100,56,19,93,59,1,75,68,81,43,94,13,39,74,30,19,9,43,36,14,17,68,57,12,75,100,90,94,75,24,99,89,43
505,159,Kheri,1305,Palia,505,41,81,44,98,14,62,3,20,49,97,36,52,81,21,69,58,26,66,100,13,94,57,48,74,40,65,81,96,59,23,12,44,64,27,35,12,61,28,97,10,44,64,91,68,82,83
506,159,Kheri,1306,Pasgawan,506,97,60,34,91,1,66,85,97,59,10,4,68,4,23,65,28,62,29,20,56,7,96,51,92,27,58,94,75,78,64,30,81,96,37,61,24,2,59,80,9,67,7,44,18,75,39
507,159,Kheri,1307,Phoolbehar,507,10,27,82,17,5,59,98,76,39,81,30,81,97,13,77,1,36,21,42,58,3,26,75,67,20,71,21,99,28,6,45,74,23,74,68,94,42,82,76,30,29,91,88,38,4,25
508,159,Kheri,1308,Ramia Behar,508,78,41,67,61,39,74,40,16,66,47,36,75,11,65,68,80,46,7,29,42,76,39,71,37,58,35,92,42,5,79,36,3,13,8,44,7,71,69,90,26,61,87,22,85,66,22
509,160,Kushinagar,1309,Dudhahi,509,27,30,75,37,59,45,96,45,8,76,39,64,30,45,81,59,74,2,36,76,99,36,83,22,5,68,92,55,72,36,76,50,4,58,23,1,15,55,6,13,37,86,64,59,6,42
510,160,Kushinagar,1310,Fazilnagar,510,100,36,87,97,56,95,29,45,89,29,66,44,10,61,24,66,51,16,52,98,19,82,64,6,54,90,15,51,60,26,6,84,19,70,75,26,69,36,99,49,3,84,5,71,22,15
