S.No.,District Code,District Name,Development Block Code,Development Block Name,Block Rank,% of Mothers who had full antenatal care,% of Mothers who received financial assistance under Janani  Suraksha Yojana (JSY) for births delivered in an institution,% of institutional births,% of institutional births in public facility,Percentage of Mothers who consumed iron folic acid for 100 days or more during pregnancy,Percentage of Women whose Body Mass Index (BMI) is below normal (BMI<18.5kg/m2),Percentage of Pregnant women age 15-49 years who are anemic (<11.0g/dI),Percentage of women who received supplementary nutrition,Maternal Mortality Ratio,% of pregnant women received 4 or more ANC against estimated PW,% of pregnant women tested for Hb for 4 or more times against estimated PW,% of pregnant women delivered in institution against estimated delivery,% of women receiving postpartum check within 48 hour of home delivery against reported delivery (Home +institutional),% of C-section delivery against reported delivery (70% weightage to CHC and 30% to DH),% PW whose ultrasounds done (Private + Public Institution) against registered PW,% of maternal death reported against estimated maternal death,Number of maternal death reported by-Reporting (ASHA/Health facility/Other),Number of maternal death reported by -Place of Death (Facility/Home/On the way),% of reported maternal death reviewed (CBMDR and FBMDR),% of reviewed maternal death presented to CMO/district officials,% of pregnant women received free transport facility from home to health unit against delivery,% of pregnant women received free transport facility from health unit to home against delivery,% of pregnant women received free meals against delivery,% of pregnant women receiving free treatment against maternal complication,% of pregnant women received free ultrasound check-ups against delivery,% of pregnant women offered free blood transfusion against severely anemic pregnant women,% of complication received against delivery,% of complaints disposed against complaints recieved,% of newborn babies with free transport facility available from health unit to home against live birth,% of home deliveries bpl received JSY Payment,% of rural deliveries received JSY Payment,% of urban deliveries received JSY Payment,% of caesarean sections of bpl in private accredited centers received JSY Payment,% of caesarean sections in private accredited centers district mainpuri kasganj chitrakoot shrawasti sonebhadra and sambhal received JSY Payment,% of ASHA of rural delivery received JSY Payment against rural deliveries,% of urban asha received JSY Payment against urban deliveries,% of District level JSY adiminstrative fund expenses against approved fund,% of state level JSY adiminstrative fund expenses against approved fund,% PW recieved 180 or more IFA,% of PW received Folic acid,% of PW received 360 or more calcium against PW registered,% of pregnant women received Albendazole against PW registered,% of PW given other JSSK drugs against PW registered,"Delivery distribution by level of delivery point (L1, L2, L3)","% C-section against reported delivery by facility type
511,160,Kushinagar,1311,Hata,511,23,63,58,20,55,94,16,26,77,13,58,23,62,28,64,68,17,82,45,99,36,30,54,16,68,11,12,61,83,22,85,6,90,54,90,38,99,77,26,25,70,6,84,67,1,39
512,160,Kushinagar,1312,Kaptainganj,512,20,44,7,56,51,91,12,75,73,23,71,6,91,42,16,47,84,61,74,66,16,67,33,13,35,74,38,45,66,34,40,90,56,77,84,12,78,87,67,47,83,46,25,40,18,35
513,160,Kushinagar,1313,Kasaya,513,3,84,34,75,41,77,36,85,9,72,41,7,28,77,7,61,98,12,31,96,31,60,73,36,100,84,32,68,45,2,37,100,47,63,77,2,32,83,46,70,77,15,54,17,82,45
514,160,Kushinagar,1314,Khadda,514,68,38,74,52,91,98,34,70,17,6,53,93,38,23,21,84,64,28,94,16,99,53,16,41,30,96,47,65,89,39,16,96,47,58,99,11,48,95,22,30,80,1,48,99,61,10
515,160,Kushinagar,1315,Motichak,515,3,54,16,18,84,49,58,69,90,55,10,2,24,83,55,44,78,41,35,13,49,100,93,46,9,99,15,64,18,72,46,86,37,45,92,31,95,64,32,66,93,24,63,11,26,33
516,160,Kushinagar,1316,Nebua Naurangia,516,55,93,83,47,87,99,15,69,32,62,61,24,90,6,30,80,48,15,78,98,38,73,9,31,51,29,80,92,11,21,99,29,17,57,8,65,13,62,28,60,23,46,78,95,31,82
517,160,Kushinagar,1317,Padrauna,517,46,99,22,65,54,31,67,9,86,37,3,52,53,3,57,77,98,64,6,8,71,69,23,27,93,28,54,63,99,91,79,18,73,100,79,15,79,32,10,73,83,55,57,78,71,78
518,160,Kushinagar,1318,Ramkola,518,20,70,24,31,96,44,38,2,38,77,70,54,19,23,24,60,38,68,58,95,77,93,28,63,20,98,61,85,39,56,92,36,24,40,94,71,72,8,63,90,77,44,80,48,15,63
519,160,Kushinagar,1319,Seorahi,519,77,93,14,80,7,99,65,79,41,46,34,70,60,26,76,30,18,31,9,36,40,78,33,96,63,10,74,8,57,78,10,91,54,3,19,37,62,19,40,42,20,87,77,98,64,19
520,160,Kushinagar,1320,Sukrauli,520,43,79,84,50,85,48,78,9,45,70,35,39,2,17,80,57,11,1,75,38,92,32,8,47,3,53,56,7,8,86,56,4,80,85,25,61,99,92,58,12,33,27,77,17,84,58
521,160,Kushinagar,1321,Tamkuhiraj,521,86,23,100,50,18,54,73,68,46,2,38,86,13,23,73,85,51,40,18,58,56,72,23,17,91,40,81,24,40,62,96,60,24,75,1,64,82,21,96,59,41,69,4,20,74,2
522,160,Kushinagar,1322,Vishunpura,522,60,10,57,20,94,34,76,25,64,88,41,92,86,20,84,15,56,10,18,11,88,15,63,55,94,48,72,88,24,93,89,10,64,18,34,68,95,35,39,2,17,66,97,11,88,77
523,161,Lalitpur,1323,Bar,523,89,16,67,30,8,77,65,28,91,58,21,56,12,63,79,100,31,96,85,80,2,18,46,86,34,23,4,31,65,36,72,41,77,83,60,85,5,25,79,29,36,73,85,51,55,4
524,161,Lalitpur,1324,Birdha,524,2,96,47,100,34,27,5,54,82,71,63,25,18,66,67,47,50,71,25,79,69,19,36,99,3,93,17,94,49,79,42,16,66,12,48,49,81,59,8,60,50,86,17,56,81,44
525,161,Lalitpur,1325,Jakhaura,525,72,24,87,89,40,97,92,30,85,25,73,64,95,46,95,100,63,41,8,55,96,46,66,2,41,56,74,5,26,92,96,47,13,87,50,92,58,20,56,30,65,82,7,46,98,87
526,161,Lalitpur,1326,Mandawara,526,85,66,69,80,21,57,10,87,11,28,52,9,30,33,89,43,6,54,11,75,11,12,79,16,33,73,12,25,58,62,97,59,67,21,57,91,84,63,26,3,66,21,36,52,64,27
527,161,Lalitpur,1327,Mehroni,527,2,53,56,34,26,3,37,73,81,8,56,95,13,3,24,17,53,10,77,51,4,33,96,83,10,76,5,94,46,96,27,56,7,43,34,91,27,75,64,36,60,81,100,78,41,46
528,161,Lalitpur,1328,Talbehat,528,83,34,96,70,64,53,16,73,94,57,74,5,53,62,97,24,58,21,13,93,31,35,76,26,89,41,72,21,75,91,3,66,94,97,74,14,30,71,12,46,35,4,43,91,68,12
529,162,Lucknow,1329,Bakshi-Ka-Talab,529,35,36,62,27,16,64,17,72,36,67,88,28,32,85,10,59,90,95,57,78,81,53,89,39,33,88,37,12,69,5,56,49,74,37,88,7,93,44,11,42,5,26,20,75,10,62
530,162,Lucknow,1330,Chinhat,530,28,79,28,7,56,34,70,74,14,39,5,87,35,85,39,56,77,44,48,88,51,75,65,7,51,85,67,45,58,21,36,76,53,42,58,94,58,74,90,53,91,90,40,60,23,81
531,162,Lucknow,1331,Gosaiganj,531,28,52,59,36,98,19,50,4,40,42,72,34,99,66,6,42,20,3,38,100,29,72,8,43,40,81,18,43,59,16,52,18,57,20,74,23,52,88,69,32,57,24,60,83,42,67
532,162,Lucknow,1332,Kakori,532,19,73,94,85,65,3,69,90,97,48,14,48,39,6,56,72,98,39,91,71,22,58,22,7,20,68,4,66,15,36,29,71,36,86,54,16,67,8,73,22,100,39,82,78,66,84
533,162,Lucknow,1333,Mal,533,22,59,59,53,87,50,36,13,49,84,68,19,82,6,13,62,91,53,55,18,74,67,90,7,69,64,14,65,100,97,36,83,33,65,31,43,35,74,38,1,66,7,57,29,39,60
534,162,Lucknow,1334,Malihabad,534,75,78,3,52,30,10,76,97,20,84,20,68,48,29,52,74,84,20,98,47,89,52,80,29,50,100,63,35,98,19,85,93,29,55,90,97,62,1,31,42,23,58,37,22,77,39
535,162,Lucknow,1335,Mohanlalganj,535,42,14,68,75,96,59,87,81,44,68,31,25,68,2,19,97,36,99,51,90,68,82,74,13,77,14,85,47,84,29,94,90,53,51,13,48,84,68,19,82,6,2,2,38,44,80
536,162,Lucknow,1336,Sarojaninagar,536,92,20,25,61,13,32,67,30,80,91,1,35,1,96,59,82,39,31,67,33,35,75,39,53,45,81,61,97,76,18,54,23,12,63,12,18,85,5,68,62,16,1,96,6,59,9
537,165,Mahoba,1356,Charkhari,537,58,20,49,12,92,32,10,36,15,51,15,58,97,46,82,81,30,51,7,14,55,78,93,9,60,23,28,52,29,68,75,96,48,19,83,31,70,38,41,62,2,42,19,58,93,100
538,165,Mahoba,1357,Jaitpur,538,74,99,42,91,42,9,48,13,67,7,8,44,10,26,28,80,16,74,10,35,62,59,25,62,100,67,31,94,5,25,76,25,46,67,30,74,93,28,38,9,21,84,18,48,54,90
539,165,Mahoba,1358,Kabrai,539,87,22,71,92,46,12,90,39,45,7,60,91,66,15,78,23,39,34,100,33,22,69,9,27,93,32,71,60,38,77,77,92,47,10,36,24,64,15,61,85,71,26,92,55,76,30
540,165,Mahoba,1359,Panwari,540,6,58,84,89,29,91,16,6,87,97,35,28,92,85,59,100,35,90,87,8,71,12,6,41,76,34,38,2,28,31,9,45,87,76,14,80,7,8,44,48,88,38,4,83,99,48
541,164,Mahrajganj,1344,Bridgemanganj,541,17,36,54,75,69,86,22,62,74,90,54,94,32,95,77,13,40,56,73,78,41,93,42,83,99,24,61,1,9,71,85,48,30,79,54,47,10,60,23,2,38,15,45,47,98,17
542,164,Mahrajganj,1345,Dhani,542,90,38,74,29,49,46,99,54,70,19,68,61,12,75,90,92,70,84,15,91,40,12,48,49,63,68,70,91,58,84,89,29,63,19,23,89,1,24,66,17,7,82,48,86,13,17
543,164,Mahrajganj,1346,Ghughli,543,3,81,84,9,45,13,3,54,96,47,41,76,15,65,72,35,57,54,5,54,8,86,25,66,33,20,56,25,64,54,88,55,86,22,70,74,94,79,95,57,46,1,42,62,79,33
544,164,Mahrajganj,1347,Lakshmipur,544,31,7,71,16,78,53,2,10,73,22,61,16,34,70,86,22,31,70,95,58,39,2,65,53,19,63,26,78,41,95,32,51,72,99,54,56,4,90,25,37,62,28,17,95,22,73
545,164,Mahrajganj,1348,Mahrajganj,545,24,78,99,18,54,9,49,23,86,28,94,81,92,85,91,32,57,96,1,37,79,15,33,96,25,47,37,18,97,71,34,53,16,19,43,96,70,63,84,24,2,95,87,8,2,66
546,164,Mahrajganj,1349,Mithaura,546,25,61,92,61,70,86,25,93,29,17,57,99,62,39,2,20,70,66,14,77,85,34,73,86,2,53,93,44,33,86,16,65,68,47,13,98,46,77,41,56,78,35,59,62,28,42
547,164,Mahrajganj,1350,Nautanwa,547,31,93,82,32,63,99,58,79,56,64,100,1,37,9,36,84,50,77,55,57,75,11,63,82,30,80,96,24,77,99,18,82,9,57,26,2,66,5,6,70,25,14,48,2,57,72
548,164,Mahrajganj,1351,Nichlaul,548,45,94,1,64,76,38,20,70,23,50,66,8,57,82,49,54,93,9,44,48,25,15,63,95,59,50,64,27,63,81,74,95,86,40,16,50,39,98,23,86,64,4,82,18,96,60
549,164,Mahrajganj,1352,Paniyara,549,74,62,5,41,18,85,47,10,13,80,7,15,37,56,19,40,59,88,24,90,65,55,19,86,34,60,43,33,58,21,34,65,92,43,15,19,87,8,24,73,20,83,32,89,39,89
550,164,Mahrajganj,1353,Partawal,550,40,3,57,47,72,11,89,78,17,31,95,11,55,3,92,40,90,11,26,71,34,84,35,89,40,2,80,57,9,4,57,78,27,84,85,33,72,3,44,64,30,94,99,40,28,82
551,164,Mahrajganj,1354,Pharenda,551,80,78,95,73,24,44,56,92,47,49,88,24,68,46,86,37,73,4,69,21,98,39,5,41,42,82,11,74,48,5,56,5,51,72,35,38,95,30,66,74,1,64,98,90,59,69
552,164,Mahrajganj,1355,Siswa,552,30,2,51,72,88,92,72,21,27,89,40,11,23,72,35,43,96,17,57,75,2,52,91,35,73,12,13,40,18,57,19,72,49,12,1,28,94,20,63,87,50,68,94,35,56,71
553,166,Mainpuri,1360,Barnahal,553,86,37,26,69,9,71,59,85,67,5,71,88,52,14,16,83,92,10,67,88,51,55,86,21,58,69,20,82,17,11,89,47,52,78,42,83,72,11,49,30,23,18,84,35,79,28
554,166,Mainpuri,1361,Bewar,554,99,71,34,55,21,66,2,65,16,70,12,51,45,81,36,72,50,13,53,30,21,73,22,26,79,4,67,36,91,53,74,3,58,81,29,49,12,63,65,82,17,97,81,29,78,29
555,166,Mainpuri,1362,Ghiror,555,70,20,56,65,31,51,89,87,49,76,97,44,69,32,10,52,30,66,50,71,20,1,81,29,65,20,50,71,38,27,20,33,68,74,25,92,13,80,46,97,60,61,28,92,48,99
556,166,Mainpuri,1363,Jageer,556,83,33,64,12,27,49,85,36,85,58,98,34,82,75,29,92,13,34,87,36,44,68,30,55,66,100,36,14,97,56,91,30,89,27,75,32,96,59,84,90,26,91,31,96,58,13
557,166,Mainpuri,1364,Karhal,557,64,13,50,5,11,32,82,46,33,81,20,27,92,27,78,32,10,50,84,91,42,84,1,35,2,52,59,58,20,7,87,53,74,37,9,59,9,26,7,42,51,61,97,75,11,6
558,166,Mainpuri,1365,Kishni,558,4,67,32,97,33,98,82,3,44,94,7,41,77,98,49,12,46,29,7,17,68,48,12,75,8,83,19,100,52,73,36,90,71,21,45,8,3,66,64,6,38,77,39,41,82,46
559,166,Mainpuri,1366,Kuraoli,559,7,96,74,13,3,65,4,60,40,74,40,65,72,99,61,2,6,46,67,11,64,14,62,19,82,33,82,80,38,16,20,21,70,21,68,4,26,66,74,36,58,24,95,44,11,22
560,166,Mainpuri,1367,Mainpuri,560,10,73,100,67,45,81,15,90,39,94,10,59,95,75,69,64,32,59,90,40,64,17,96,61,82,13,76,52,89,54,22,87,14,15,28,91,46,38,86,22,58,94,28,91,90,54
561,166,Mainpuri,1368,Sultanganj,561,23,27,81,44,65,74,6,29,83,60,23,74,14,93,29,6,26,89,24,52,61,97,45,75,92,55,53,30,19,83,49,51,88,44,98,86,22,87,29,20,44,93,62,51,2,12
562,167,Mathura,1369,Baldeo,562,7,42,94,21,51,42,77,20,73,39,66,28,94,45,99,73,39,3,4,23,44,7,54,93,16,43,99,35,70,23,90,68,3,45,48,99,91,43,6,55,100,16,37,77,19,22
563,167,Mathura,1370,Chaumuha,563,29,82,90,27,61,69,100,35,83,14,5,70,37,38,74,38,70,44,6,60,14,17,15,78,20,60,85,62,67,6,69,81,83,64,100,13,5,83,33,46,66,76,81,74,8,71
564,167,Mathura,1371,Chhata,564,62,14,77,53,35,1,22,76,57,7,54,81,1,51,68,19,8,86,49,54,78,28,85,74,22,94,39,29,52,9,60,63,25,52,68,18,84,10,99,54,90,44,33,73,41,35
565,167,Mathura,1372,Farah,565,9,91,31,7,48,78,29,32,56,47,51,13,12,52,68,22,85,99,93,57,84,31,24,87,1,68,16,52,20,13,47,77,31,47,83,8,75,53,15,67,83,48,83,40,89,11
566,167,Mathura,1373,Govardhan,566,66,71,6,61,66,82,18,45,26,15,37,68,32,48,69,62,25,90,56,68,86,37,94,2,14,80,22,84,72,86,91,80,31,67,24,18,54,93,28,63,12,24,64,68,89,65
567,167,Mathura,1374,Mat,567,32,86,91,12,32,96,59,75,74,29,94,86,34,61,39,5,39,93,33,63,99,52,55,30,84,8,24,48,93,56,30,92,38,87,62,2,92,98,47,90,100,30,70,8,15,19
568,167,Mathura,1375,Mathura,568,52,100,67,31,88,9,99,53,7,56,31,97,77,67,92,32,9,99,65,51,100,34,93,31,67,76,55,76,95,31,100,49,1,63,5,71,46,95,26,77,95,43,10,85,95,37
569,167,Mathura,1376,Nandgaon,569,65,46,23,71,37,15,42,93,96,47,100,14,15,64,9,74,49,16,67,69,32,48,33,11,77,2,38,69,9,64,73,66,70,6,8,47,76,39,17,79,6,70,21,35,98,53
570,167,Mathura,1377,Nohjhil,570,53,70,34,17,71,92,41,75,39,61,54,16,71,7,11,21,90,30,19,73,24,12,76,38,4,8,70,82,22,40,76,33,56,72,92,41,88,78,86,22,84,50,35,12,1,53
571,167,Mathura,1378,Raya,571,87,77,98,55,91,9,64,63,26,30,86,21,57,51,29,92,79,18,87,23,2,53,17,80,72,11,21,2,5,53,16,23,60,1,25,43,85,48,72,49,17,14,77,51,28,83
572,168,Mau,1379,Badraon,572,27,54,31,70,58,23,62,93,29,56,22,1,54,78,41,44,86,51,47,63,67,16,17,53,87,38,40,82,18,96,62,1,50,1,20,84,32,99,56,18,40,16,58,82,48,22
573,168,Mau,1380,Dohri Ghat,573,70,33,20,24,2,38,57,69,19,96,63,38,76,11,51,72,12,1,70,42,66,82,98,64,85,88,78,34,25,36,2,66,56,95,34,70,88,18,66,2,91,34,68,84,29,92
574,168,Mau,1381,Fatehpur Madaun,574,80,86,41,4,78,31,85,35,25,40,3,54,56,98,9,88,8,71,6,17,63,99,47,39,95,58,78,72,99,63,31,33,96,24,40,65,1,67,71,57,81,30,62,88,41,77
575,168,Mau,1382,Ghosi,575,64,100,51,40,11,60,59,2,53,19,8,33,74,25,41,52,19,83,62,28,49,12,57,96,44,7,79,15,49,65,95,47,83,81,30,81,43,23,86,93,100,53,75,37,19,59
576,168,Mau,1383,Kopaganj,576,86,2,47,10,18,11,80,18,65,49,87,50,89,18,54,18,12,24,9,63,79,21,42,83,78,40,64,14,73,86,49,23,63,44,80,55,87,65,72,37,3,39,91,11,45,8
577,168,Mau,1384,Mohammadabad Gohana,577,72,94,34,83,15,81,2,18,37,87,36,16,83,34,83,52,88,88,24,56,6,30,50,77,27,76,74,11,32,98,93,43,5,30,48,98,64,52,36,16,30,37,71,10,88,68
578,168,Mau,1385,Pardaha,578,69,50,44,64,27,67,62,12,36,99,30,93,18,87,50,5,90,55,4,59,95,87,26,89,53,47,96,33,55,95,29,92,64,27,63,97,8,16,53,77,21,85,23,33,29,91
579,168,Mau,1386,Ranipur,579,96,28,66,43,1,64,98,34,59,95,43,57,65,27,49,15,56,94,61,26,88,39,6,58,94,60,11,18,52,92,26,62,14,49,57,20,92,39,19,100,50,70,55,6,69,1
580,168,Mau,1387,Ratanpura,580,89,43,6,45,11,78,94,57,82,18,27,66,14,50,72,8,42,5,88,68,4,10,59,10,73,41,4,53,82,89,9,72,27,22,44,84,85,35,85,36,90,68,7,55,48,99
581,169,Meerut,1388,Daurala,581,41,10,46,11,77,42,5,33,89,91,13,79,10,47,72,43,65,1,67,88,56,37,75,13,3,84,7,9,75,11,89,82,81,43,94,62,85,34,88,70,32,53,1,65,100,26
582,169,Meerut,1389,Hastinapur,582,75,26,76,4,43,95,31,26,75,27,89,49,97,46,14,30,51,14,22,72,35,59,66,17,57,84,73,51,91,44,6,45,23,39,88,84,48,29,54,19,46,63,29,24,78,86
583,169,Meerut,1390,Janikhurd,583,12,53,69,97,60,72,74,55,91,94,33,96,60,63,16,52,95,87,21,85,26,45,55,90,37,87,50,71,58,22,58,15,89,52,74,78,79,15,96,13,47,88,16,47,84,35
584,169,Meerut,1391,Kharkhoda,584,20,57,78,37,26,91,53,68,59,10,75,1,90,75,3,47,82,23,91,81,6,42,97,13,52,100,27,35,84,6,49,5,68,40,18,81,31,85,62,86,64,94,10,31,80,18
585,169,Meerut,1392,Machra,585,7,43,11,3,38,1,97,75,11,36,55,6,66,81,97,46,97,54,2,65,49,51,100,36,92,71,20,71,98,29,65,90,30,92,60,24,25,38,2,56,30,96,47,87,81,2
586,169,Meerut,1393,Mawana Kalan,586,50,66,100,39,82,71,37,58,99,31,45,21,32,13,63,74,68,4,81,21,99,62,13,46,20,70,60,67,30,25,82,99,93,41,71,61,26,58,6,95,73,39,1,64,18,72
587,169,Meerut,1394,Meerut,587,16,65,20,37,58,20,65,68,5,29,83,9,61,3,39,44,83,74,61,97,78,79,80,19,84,37,14,54,81,45,64,85,33,15,77,12,39,58,9,72,63,66,44,70,21,10
588,169,Meerut,1395,Parikshitgarh,588,53,82,86,22,91,40,92,55,33,52,11,45,99,80,43,57,23,41,76,8,29,45,9,76,77,87,68,95,83,47,77,13,76,27,68,18,34,58,23,26,80,43,55,73,1,41
589,169,Meerut,1396,Rajpura,589,19,82,36,90,54,93,62,97,98,38,16,52,45,93,56,74,40,35,91,98,61,1,22,16,67,20,44,47,25,88,39,60,3,84,73,21,25,3,5,26,83,19,24,63,25,41
590,169,Meerut,1397,Rohta,590,61,74,40,16,67,61,35,100,55,91,92,28,85,36,38,64,91,68,57,9,85,66,32,59,6,9,63,17,12,31,40,80,43,20,57,38,57,92,19,96,63,26,51,90,21,57
591,169,Meerut,1398,Sardhana,591,75,83,32,44,7,100,77,91,16,55,35,98,76,99,52,7,23,44,84,65,28,76,6,69,89,52,78,66,44,32,67,82,11,65,100,88,54,96,61,12,3,67,56,22,34,71
592,169,Meerut,1399,Sarurpur Khurd,592,31,10,46,77,13,43,78,67,71,97,45,12,76,32,53,73,36,100,94,15,68,19,39,73,74,40,44,100,34,31,36,99,51,40,4,58,97,72,8,80,30,6,59,88,51,53
593,170,Mirzapur,1400,Chhanvey,593,69,25,41,27,94,58,47,60,84,74,39,69,16,5,83,13,24,40,70,48,84,72,39,90,6,30,84,33,73,35,49,12,20,60,7,21,37,15,65,69,5,47,87,88,30,81
594,170,Mirzapur,1401,Hallia,594,74,99,26,91,12,24,87,60,54,94,15,81,85,75,74,76,54,81,47,23,38,19,55,56,83,64,13,61,13,48,79,29,44,83,87,44,65,14,31,50,12,33,53,44,80,59
595,170,Mirzapur,1402,Jamalpur,595,55,6,55,56,23,1,87,31,80,31,47,77,99,49,56,9,31,93,75,52,15,92,48,99,48,27,53,89,28,44,69,83,60,49,25,64,84,12,36,99,88,43,9,30,20,65
596,170,Mirzapur,1403,Kon,596,92,95,49,99,40,14,77,57,93,95,38,100,18,45,96,32,37,67,1,64,68,25,61,70,89,70,90,64,21,60,96,15,27,90,54,20,59,95,76,95,29,92,59,27,63,15
597,170,Mirzapur,1404,Lalganj,597,2,65,60,79,6,93,55,33,61,12,78,65,92,57,11,29,64,3,34,61,8,22,39,93,32,80,27,73,24,45,89,43,6,83,98,60,11,27,42,92,44,36,92,13,62,24
598,170,Mirzapur,1405,Majhawa,598,87,22,46,85,20,5,99,77,13,1,58,9,71,23,76,26,79,89,10,47,1,31,79,15,34,8,57,8,97,66,2,55,23,74,40,76,5,54,82,98,10,76,27,30,61,84
599,170,Mirzapur,1406,Nagar (City),599,92,46,80,19,47,76,42,63,56,34,73,95,12,93,42,17,70,83,61,57,81,44,95,79,100,7,70,5,68,89,82,37,73,21,6,69,8,47,39,75,53,92,81,44,98,36
600,170,Mirzapur,1407,Narainpur,600,95,44,95,39,60,22,30,70,35,34,41,92,41,92,72,24,63,26,41,77,58,21,62,1,23,30,51,17,27,35,2,23,86,17,57,92,81,40,91,54,96,45,23,59,54,13
601,170,Mirzapur,1408,Pahari,601,61,15,66,25,2,95,20,57,8,55,91,27,34,62,25,46,56,21,56,19,62,25,89,86,14,52,8,88,22,85,24,46,56,7,57,51,14,38,1,6,62,25,90,52,29,53
602,170,Mirzapur,1409,Patehra,602,1,64,41,47,82,96,73,53,1,40,5,85,25,73,91,56,22,43,24,78,41,90,55,79,4,67,35,85,64,81,22,42,92,17,53,100,36,36,85,6,72,52,30,68,83,46
603,170,Mirzapur,1410,Rajgarh,603,41,63,95,21,72,19,39,2,67,24,72,8,74,69,18,66,80,3,39,91,21,71,70,5,97,46,1,64,3,69,20,62,78,3,65,71,37,72,7,29,69,5,40,45,23,59
604,170,Mirzapur,1411,Shikhar,604,8,86,35,56,63,2,82,22,74,36,87,31,55,4,41,40,3,23,73,98,10,58,46,62,26,62,68,4,82,21,100,62,13,53,35,70,36,78,94,92,55,100,58,25,46,26
605,171,Moradabad,1415,Bhagatpur Tanda,605,34,85,1,79,15,81,33,70,51,79,81,30,58,12,86,52,88,33,74,95,57,10,76,12,39,33,84,46,72,64,42,52,84,20,84,47,30,54,90,62,65,86,71,16,6,55
606,171,Moradabad,1416,Bilari,606,74,81,44,65,96,13,49,12,17,80,18,58,51,87,65,95,57,20,59,27,74,9,75,81,44,68,24,26,77,18,29,45,99,49,87,54,17,67,98,49,87,78,45,93,42,83
607,171,Moradabad,1417,Chhajlet,607,77,30,31,49,14,35,89,93,33,83,95,14,65,28,7,58,36,63,82,3,10,56,45,93,29,1,3,99,65,84,61,11,26,16,67,33,45,47,10,65,15,89,55,49,38,86
608,171,Moradabad,1418,Dilari,608,66,8,11,59,28,59,69,20,60,64,27,66,5,82,36,98,11,26,83,91,8,32,94,36,39,64,100,69,61,24,58,85,96,31,7,100,64,27,16,32,90,55,12,86,22,77
609,171,Moradabad,1419,Kundarki,609,48,97,60,2,95,16,66,40,29,77,40,33,98,34,76,65,43,56,81,55,6,65,1,63,29,7,23,44,10,65,29,95,16,69,87,28,41,77,12,70,32,48,61,39,66,70
610,171,Moradabad,1420,Moradabad,610,77,67,16,81,18,73,88,13,76,92,13,48,74,37,44,82,44,36,71,7,46,12,77,40,72,73,9,64,4,79,41,23,39,88,87,40,44,7,24,96,2,41,94,15,18,99
611,171,Moradabad,1421,Munda Pandey,611,17,80,58,88,23,39,74,57,46,80,47,88,4,5,59,8,12,36,48,11,92,41,17,6,72,23,37,44,80,48,84,88,12,54,20,9,57,34,38,1,22,81,85,34,88,86
612,171,Moradabad,1424,Thakurdwara,612,94,50,84,77,55,55,22,96,45,14,53,28,64,73,75,96,52,49,54,3,18,81,86,48,37,87,3,57,47,22,64,19,55,56,95,49,13,2,50,77,55,47,82,46,56,18
613,172,Muzaffarnagar,1425,Baghara,613,98,47,51,91,42,58,12,52,15,67,30,71,20,25,61,29,100,17,51,16,51,87,99,39,56,19,31,97,60,24,81,3,19,99,65,27,63,42,93,9,44,48,26,15,66,93
614,172,Muzaffarnagar,1426,Budhana,614,16,26,69,4,35,84,100,65,43,37,73,60,23,68,5,79,3,58,94,10,9,62,28,21,97,32,41,77,2,65,57,35,61,87,90,40,19,43,59,10,64,80,1,55,9,86
615,172,Muzaffarnagar,1427,Charthawal,615,4,66,74,36,62,98,6,42,81,20,40,93,7,55,44,93,60,34,70,16,78,81,2,59,10,2,17,67,44,33,27,22,25,6,33,80,92,47,87,10,30,57,34,84,36,26
