S.No.,District Code,District Name,Development Block Code,Development Block Name,Block Rank,% of Mothers who had full antenatal care,% of Mothers who received financial assistance under Janani  Suraksha Yojana (JSY) for births delivered in an institution,% of institutional births,% of institutional births in public facility,Percentage of Mothers who consumed iron folic acid for 100 days or more during pregnancy,Percentage of Women whose Body Mass Index (BMI) is below normal (BMI<18.5kg/m2),Percentage of Pregnant women age 15-49 years who are anemic (<11.0g/dI),Percentage of women who received supplementary nutrition,Maternal Mortality Ratio,% of pregnant women received 4 or more ANC against estimated PW,% of pregnant women tested for Hb for 4 or more times against estimated PW,% of pregnant women delivered in institution against estimated delivery,% of women receiving postpartum check within 48 hour of home delivery against reported delivery (Home +institutional),% of C-section delivery against reported delivery (70% weightage to CHC and 30% to DH),% PW whose ultrasounds done (Private + Public Institution) against registered PW,% of maternal death reported against estimated maternal death,Number of maternal death reported by-Reporting (ASHA/Health facility/Other),Number of maternal death reported by -Place of Death (Facility/Home/On the way),% of reported maternal death reviewed (CBMDR and FBMDR),% of reviewed maternal death presented to CMO/district officials,% of pregnant women received free transport facility from home to health unit against delivery,% of pregnant women received free transport facility from health unit to home against delivery,% of pregnant women received free meals against delivery,% of pregnant women receiving free treatment against maternal complication,% of pregnant women received free ultrasound check-ups against delivery,% of pregnant women offered free blood transfusion against severely anemic pregnant women,% of complication received against delivery,% of complaints disposed against complaints recieved,% of newborn babies with free transport facility available from health unit to home against live birth,% of home deliveries bpl received JSY Payment,% of rural deliveries received JSY Payment,% of urban deliveries received JSY Payment,% of caesarean sections of bpl in private accredited centers received JSY Payment,% of caesarean sections in private accredited centers district mainpuri kasganj chitrakoot shrawasti sonebhadra and sambhal received JSY Payment,% of ASHA of rural delivery received JSY Payment against rural deliveries,% of urban asha received JSY Payment against urban deliveries,% of District level JSY adiminstrative fund expenses against approved fund,% of state level JSY adiminstrative fund expenses against approved fund,% PW recieved 180 or more IFA,% of PW received Folic acid,% of PW received 360 or more calcium against PW registered,% of pregnant women received Albendazole against PW registered,% of PW given other JSSK drugs against PW registered,"Delivery distribution by level of delivery point (L1, L2, L3)","% C-section against reported delivery by facility type
616,172,Muzaffarnagar,1428,Jansath,616,46,20,77,26,51,71,19,82,100,39,52,88,7,51,58,6,73,41,77,28,31,9,72,39,86,26,81,97,11,51,2,4,58,82,45,46,39,74,63,41,71,34,97,28,6,41
617,172,Muzaffarnagar,1431,Khatauli,617,19,75,17,91,45,84,62,64,54,16,67,83,35,84,32,87,42,63,66,38,73,95,88,42,6,42,46,84,61,54,89,44,95,89,38,72,39,43,96,17,58,75,38,5,79,34
618,172,Muzaffarnagar,1432,Morna,618,13,65,53,59,95,16,16,52,33,22,60,10,64,12,24,90,25,43,34,34,50,92,58,92,81,13,64,26,14,44,22,57,36,100,89,5,35,82,93,27,67,88,51,58,86,35
619,172,Muzaffarnagar,1433,Muzaffarnagar,619,16,61,23,45,38,93,29,92,99,62,26,93,31,25,3,95,20,57,97,27,54,89,57,63,26,50,66,6,57,23,71,25,79,51,52,79,19,72,2,54,89,20,25,73,22,26
620,172,Muzaffarnagar,1434,Purkaji,620,59,10,73,28,94,15,31,73,39,63,37,96,4,67,83,96,73,63,20,41,90,99,25,73,9,36,85,7,47,63,41,91,68,44,69,36,9,50,13,67,50,71,37,1,18,66
621,172,Muzaffarnagar,1435,Shahpur,621,71,43,93,41,80,39,75,100,2,44,7,3,5,19,75,38,3,66,20,69,87,11,74,79,19,70,80,11,43,6,41,20,98,34,82,2,66,29,81,34,70,34,54,68,31,59
622,173,Pilibhit,1439,Amariya,622,28,77,40,37,3,98,48,73,9,57,92,71,35,71,76,2,80,32,74,37,88,54,34,68,8,59,3,24,90,7,9,99,20,27,92,31,78,33,14,49,84,28,67,19,8,50
623,173,Pilibhit,1440,Barkhera,623,57,20,21,61,98,15,71,95,58,27,50,85,21,28,82,45,53,73,51,87,81,20,59,22,5,53,89,53,37,58,21,97,41,91,14,98,49,12,36,29,7,21,83,49,98,79
624,173,Pilibhit,1441,Bilsanda,624,50,60,38,77,56,18,54,35,26,63,86,81,44,65,5,99,49,16,37,44,72,21,69,88,54,5,73,24,59,37,40,91,40,65,75,11,59,91,46,83,4,14,64,14,77,19
625,173,Pilibhit,1442,Bisalpur,625,76,39,17,57,35,70,55,76,25,60,44,92,4,66,15,36,99,82,34,83,7,15,65,28,52,20,85,39,83,4,75,31,11,58,98,61,69,82,30,66,90,29,64,82,35,98
626,173,Pilibhit,1443,Lalaurikhera,626,87,82,33,99,75,38,92,41,6,27,67,18,11,63,99,69,36,99,33,49,31,67,14,72,36,99,20,30,66,29,86,61,23,74,21,30,65,31,27,89,23,63,59,97,48,75
627,173,Pilibhit,1444,Marori,627,96,32,58,38,17,67,82,98,80,47,63,98,60,15,95,16,83,47,29,92,17,44,61,1,49,65,43,57,91,20,60,37,66,45,94,45,98,76,39,88,97,60,81,44,42,92
628,173,Pilibhit,1445,Puranpur,628,56,100,54,16,51,31,86,82,20,13,77,40,67,45,81,45,93,13,76,5,11,63,84,41,45,82,6,47,100,36,2,78,27,8,44,38,74,55,70,44,10,46,14,17,15,78
629,174,Pratapgarh,1446,Aspur Deosara,629,79,100,66,6,85,51,72,73,37,76,17,80,47,97,38,39,78,30,57,61,10,61,5,18,68,8,16,1,22,76,57,7,69,85,1,51,92,7,45,23,53,69,77,17,85,74
630,174,Pratapgarh,1447,Baba Belkharnath Dham,630,2,57,50,71,34,64,52,2,23,54,58,21,45,77,40,69,22,96,46,27,53,29,68,31,86,75,26,14,19,59,93,47,51,17,27,52,72,23,85,97,91,57,20,40,61,23
631,174,Pratapgarh,1448,Babaganj,631,19,98,36,41,30,54,88,89,24,59,7,47,55,91,13,70,61,25,16,67,30,81,38,25,61,24,66,82,16,56,26,15,41,4,22,85,24,62,26,7,56,68,84,38,94,17
632,174,Pratapgarh,1449,Bihar,632,96,50,3,78,27,33,69,85,9,99,17,30,78,5,36,75,9,63,30,9,36,71,90,41,6,83,68,17,59,78,74,37,82,86,34,61,27,5,55,33,22,100,36,52,55,6
633,174,Pratapgarh,1450,Gaura,633,38,43,79,17,32,6,69,20,79,56,77,33,84,100,35,1,7,43,9,20,23,1,7,55,44,48,88,9,3,38,43,46,70,33,75,69,92,32,95,2,65,51,17,34,70,46
634,174,Pratapgarh,1451,Kalakankar,634,4,32,73,20,71,49,12,90,40,91,44,39,87,27,55,71,92,46,100,3,40,91,7,58,30,74,38,16,45,8,96,32,4,14,15,54,46,62,83,16,52,70,36,47,10,70
635,174,Pratapgarh,1452,Kunda,635,10,59,75,83,40,62,38,19,46,94,83,49,15,4,58,85,62,65,63,17,68,87,23,48,33,15,78,26,48,12,39,79,53,16,71,10,11,22,93,29,17,80,49,54,68,10
636,174,Pratapgarh,1453,Lakshamanpur,636,36,53,3,24,90,55,8,32,49,99,30,65,54,17,62,25,87,55,33,22,70,100,65,77,16,55,91,8,74,61,23,33,23,73,47,87,29,92,69,18,87,23,16,38,55,38
637,174,Pratapgarh,1454,Lalganj,637,39,66,75,67,2,58,94,28,66,100,19,70,24,45,39,88,29,95,70,33,90,3,5,90,56,61,10,26,62,93,29,71,20,98,57,93,41,44,25,88,37,3,44,71,87,11
638,174,Pratapgarh,1455,Magraura,638,56,30,64,94,72,61,1,13,65,96,26,74,9,18,95,16,32,71,40,63,40,4,68,32,10,25,87,41,58,6,55,64,100,38,77,94,58,87,12,1,70,9,44,37,93,56
639,174,Pratapgarh,1456,Mandhata,639,22,19,71,37,85,75,30,32,95,6,73,53,93,45,81,11,38,79,13,2,11,69,70,83,39,1,78,35,71,35,28,40,3,54,73,35,45,64,15,69,6,98,18,54,5,95
640,174,Pratapgarh,1457,Patti,640,36,72,51,77,55,4,82,35,86,27,16,77,40,48,3,99,65,82,9,72,96,9,64,3,51,40,45,85,47,2,42,19,8,33,74,25,41,56,19,68,49,18,39,57,2,51
641,174,Pratapgarh,1458,Pratapgarh (Sadar),641,19,10,91,56,44,71,52,62,63,93,57,20,9,25,61,25,45,95,58,40,16,65,86,6,47,10,9,11,79,15,82,56,9,90,80,18,54,35,12,23,90,3,34,74,99,36
642,174,Pratapgarh,1459,Rampur Sanramgarh,642,16,38,4,6,48,88,11,55,19,59,59,61,27,77,80,19,58,35,99,41,15,66,10,49,70,73,18,81,2,18,37,86,49,27,81,33,83,89,25,2,73,26,60,74,5,32
643,174,Pratapgarh,1460,Sandwa Chandrika,643,39,57,13,8,71,64,32,82,3,89,40,3,27,57,20,71,64,76,26,29,18,57,70,35,43,80,31,66,99,39,73,89,31,97,32,94,52,2,67,32,76,14,50,97,18,81
644,174,Pratapgarh,1461,Sangipur,644,12,37,73,51,68,33,68,31,3,39,87,90,37,99,95,5,41,5,90,95,32,83,3,28,64,27,1,64,98,38,59,95,43,56,1,64,4,4,31,64,14,81,44,98,60,28
645,174,Pratapgarh,1462,Shivgarh,645,33,89,96,17,66,47,2,65,89,51,97,33,58,47,16,57,91,98,34,12,48,26,92,43,6,85,48,97,2,61,82,19,17,66,14,50,60,85,12,63,80,57,94,72,14,65
646,120,Prayagraj,830,Bahadurpur,646,48,80,16,81,67,88,51,2,12,61,57,22,17,80,15,54,87,45,13,78,28,6,44,11,47,28,77,42,5,18,96,26,52,15,10,51,71,21,5,59,22,43,28,92,27,76
647,120,Prayagraj,831,Bahria,647,42,96,19,11,50,28,64,81,22,73,79,19,67,16,88,51,72,58,55,5,68,49,12,63,12,7,43,95,34,41,76,12,93,47,95,36,81,22,43,8,63,27,93,14,21,72
648,120,Prayagraj,7359,Bhagwatpur,648,56,50,13,63,29,95,18,99,35,27,65,31,51,86,37,74,18,67,91,28,23,89,25,60,69,97,60,62,28,92,28,12,33,96,60,43,91,5,53,42,77,40,59,37,47,98
649,120,Prayagraj,832,Chaka,649,30,92,13,57,70,35,97,65,28,79,28,98,34,99,44,83,17,30,89,25,72,12,20,57,96,44,24,90,57,69,59,13,76,6,27,93,95,2,26,76,54,36,76,97,37,71
650,120,Prayagraj,833,Dhanupur,650,76,12,10,50,84,38,27,8,44,33,99,50,13,78,44,90,34,53,74,37,92,59,7,42,89,40,90,37,95,73,11,53,56,6,46,51,52,1,55,99,94,60,11,4,69,94
651,120,Prayagraj,834,Handia,651,47,9,44,83,5,43,6,95,98,75,15,54,42,98,70,71,34,74,51,21,45,8,50,66,90,40,67,74,37,58,88,70,80,20,13,53,18,44,23,59,36,66,54,17,68,89
652,120,Prayagraj,835,Holagarh,652,59,8,50,70,90,27,63,12,77,89,8,33,82,25,36,14,49,7,68,4,85,2,52,1,21,36,57,24,51,68,8,29,83,87,31,65,58,24,75,29,16,56,33,34,38,75
653,120,Prayagraj,836,Jasra,653,16,5,53,66,34,37,62,24,66,60,96,59,76,52,15,27,21,85,20,74,52,14,53,83,84,22,27,20,28,91,22,52,88,22,57,35,98,23,76,81,32,100,74,36,91,31
654,120,Prayagraj,837,Karchhana,654,54,92,73,89,23,60,32,95,43,82,37,53,11,63,66,83,49,98,14,65,5,45,19,86,36,90,42,91,62,98,17,38,15,1,37,84,11,46,95,90,47,36,16,56,81,71
655,120,Prayagraj,838,Kaudhiyara,655,5,17,39,88,30,93,44,7,99,92,39,75,29,33,82,30,60,93,4,46,95,99,62,29,4,53,7,61,35,98,52,68,62,87,40,91,94,19,82,13,53,15,40,7,85,14
656,120,Prayagraj,839,Kaurihar,656,72,36,2,14,4,46,14,64,38,4,20,5,83,32,22,27,67,87,28,62,100,39,75,68,32,59,11,100,77,18,6,69,97,54,45,54,11,62,78,99,56,20,83,50,98,14
657,120,Prayagraj,840,Koraon,657,1,39,53,84,20,13,1,37,85,21,22,94,39,2,50,17,43,8,24,48,38,16,83,10,46,62,16,44,78,71,48,52,1,67,31,22,14,64,91,55,49,70,23,78,93,43
658,120,Prayagraj,841,Manda,658,15,22,85,97,46,81,91,44,68,85,72,37,16,52,20,59,47,10,37,92,81,15,72,23,39,38,30,33,84,40,61,29,83,23,71,61,26,68,92,96,62,39,29,80,94,45
659,120,Prayagraj,842,Mauaima,659,84,62,99,16,56,68,31,35,1,64,85,78,29,83,19,12,17,27,46,67,8,85,78,100,27,7,10,31,85,26,9,86,10,26,77,30,29,31,94,39,2,76,17,74,10,11
660,120,Prayagraj,843,Meja,660,21,76,53,93,33,10,100,61,27,28,91,21,69,72,22,53,75,93,38,87,50,1,92,43,45,96,23,1,67,8,33,69,5,32,54,93,11,1,22,42,52,7,73,47,10,52
661,120,Prayagraj,844,Phulpur,661,89,39,93,43,63,84,26,81,93,32,67,33,51,89,40,29,7,47,71,62,5,71,8,95,48,3,40,14,7,49,39,1,90,53,71,3,51,87,95,22,57,19,12,17,53,31
662,120,Prayagraj,845,Pratappur,662,9,72,93,9,76,14,30,55,31,84,86,3,39,1,8,62,96,32,41,5,52,45,9,65,78,80,6,70,14,88,16,70,33,36,84,50,28,91,8,58,89,15,82,77,79,51
663,120,Prayagraj,7360,Sahson,663,59,48,16,30,64,80,7,10,46,8,2,53,71,82,49,98,76,33,54,17,34,65,87,22,42,20,72,73,55,32,68,72,13,64,26,93,32,81,35,51,100,42,46,87,49,73
664,120,Prayagraj,846,Saidabad,664,25,91,26,19,87,23,8,60,100,78,17,18,45,9,50,53,16,56,87,26,25,88,92,45,70,19,9,32,95,18,48,29,65,40,70,33,97,86,29,39,16,9,34,97,50,71
665,120,Prayagraj,847,Shankargarh,665,39,88,93,50,73,35,67,17,79,54,11,61,85,89,16,93,30,49,50,86,68,84,32,81,63,16,37,81,70,25,88,87,95,46,13,47,64,4,55,71,96,35,13,76,18,54
666,120,Prayagraj,848,Soraon,666,58,85,33,72,77,40,64,29,24,87,100,34,78,32,95,69,100,65,100,17,32,96,61,18,66,2,57,77,12,49,41,10,45,80,99,17,80,5,12,61,11,78,54,16,71,73
667,120,Prayagraj,7361,Sringverpur Dham,667,34,97,26,69,3,62,96,23,45,84,95,57,94,45,99,63,29,50,93,45,11,87,99,65,18,3,37,51,28,8,74,95,45,81,17,64,53,26,77,98,82,18,96,45,14,77
668,120,Prayagraj,849,Uruwan,668,88,53,19,68,42,48,47,9,74,94,42,78,71,15,64,12,96,73,9,35,28,79,42,81,9,10,65,74,94,58,12,79,42,66,29,24,73,25,34,93,32,97,76,12,67,25
669,175,Rae Bareli,1463,Amawan,669,52,16,84,49,9,48,26,19,40,6,57,38,62,12,75,6,74,70,63,44,80,28,8,48,90,26,21,57,35,84,65,28,79,89,25,60,100,95,57,79,45,53,63,29,33,18
670,175,Rae Bareli,1464,Bachharawan,670,81,28,86,86,22,71,6,42,19,77,25,74,28,35,56,96,32,41,3,30,73,98,65,99,56,19,73,36,89,28,6,42,34,75,13,57,96,44,80,88,28,49,12,11,96,45
671,175,Rae Bareli,1466,Chhatoh,671,48,2,88,9,2,83,19,56,26,89,54,70,21,32,9,92,27,90,25,25,61,95,54,36,99,20,41,90,41,7,72,35,63,12,5,40,9,50,27,78,14,73,9,60,31,1
672,175,Rae Bareli,1467,Dalmau,672,63,15,54,18,81,80,86,37,3,53,18,60,11,65,52,91,69,60,26,47,97,18,35,83,93,20,69,91,44,37,89,38,43,6,57,19,62,11,74,21,37,58,8,76,65,13
673,175,Rae Bareli,1468,Deenshah Gaura,673,3,34,83,5,35,66,2,36,83,8,71,10,2,51,4,61,10,72,27,67,83,4,22,53,2,54,90,12,27,90,15,4,85,21,60,26,91,54,55,21,57,96,31,52,15,56
674,175,Rae Bareli,1469,Dih,674,5,41,4,1,67,88,28,37,73,21,47,67,31,67,73,9,87,29,6,69,94,29,18,52,15,60,50,71,37,83,18,83,98,89,53,92,31,20,98,11,36,53,14,92,9,36
675,175,Rae Bareli,1470,Harchandpur,675,21,75,48,11,51,70,35,59,13,17,66,17,18,34,89,51,76,65,21,57,87,4,69,22,89,37,73,28,47,68,31,50,66,15,66,85,36,73,88,91,69,27,84,32,82,63
676,175,Rae Bareli,1471,Jagatpur,676,14,50,27,68,20,82,18,90,79,16,84,88,50,71,29,31,56,22,34,50,92,31,70,35,1,80,82,30,70,12,1,52,2,43,59,73,21,63,70,33,82,98,49,98,51,29
677,175,Rae Bareli,1472,Khiron,677,30,20,81,21,98,25,41,66,89,57,50,98,27,91,85,6,96,89,66,93,5,99,49,12,27,30,95,14,77,51,100,9,98,20,59,13,30,66,18,44,74,13,39,1,5,72
678,175,Rae Bareli,1473,Lalganj,678,44,46,97,54,75,91,20,96,12,33,100,41,18,69,5,75,65,31,56,44,78,14,89,92,46,83,95,14,50,7,70,22,84,26,93,80,16,6,88,73,7,38,69,7,23,59
679,175,Rae Bareli,1474,Mahrajganj,679,60,96,35,29,81,22,46,62,13,67,6,67,30,12,28,49,98,44,13,76,91,54,71,85,24,59,90,30,91,82,21,99,28,15,82,23,60,38,100,63,14,33,28,18,26,76
680,175,Rae Bareli,1475,Rahi,680,37,100,81,44,6,95,78,5,53,20,84,37,73,78,13,43,9,83,23,2,21,47,59,25,29,92,17,56,61,97,54,75,78,55,96,100,35,8,79,53,94,21,98,1,25,79
681,175,Rae Bareli,1476,Rohania,681,43,64,21,70,75,37,52,89,7,76,24,13,76,95,44,45,84,30,67,45,94,36,99,91,69,18,100,63,74,37,45,94,22,46,62,13,53,4,92,97,37,53,87,14,95,58
682,175,Rae Bareli,1477,Salon,682,56,21,40,61,15,28,59,8,20,86,90,27,44,94,10,88,32,80,30,1,37,39,75,31,70,59,10,39,17,20,45,8,12,79,5,40,33,6,60,81,100,58,93,34,8,98
683,175,Rae Bareli,1478,Sareni,683,83,86,16,68,4,23,86,22,52,66,5,54,61,24,36,1,45,100,63,87,3,82,22,9,45,99,53,69,78,8,88,77,16,55,19,9,99,46,36,100,57,52,68,22,78,27
684,175,Rae Bareli,1479,Sataon,684,86,4,67,42,84,65,1,91,6,69,33,22,1,37,42,59,84,47,38,10,20,55,74,16,79,99,93,70,21,40,61,15,79,48,87,23,11,15,55,81,16,48,11,62,65,90
685,175,Rae Bareli,1480,Shivgarh,685,66,17,6,98,61,13,75,19,85,88,100,62,91,7,32,49,27,16,83,4,7,78,17,65,28,100,49,71,86,16,94,18,95,85,37,75,92,16,79,86,39,61,10,18,45,93
686,175,Rae Bareli,1483,Unchahar,686,68,14,63,10,77,46,82,16,36,14,53,45,84,34,62,81,67,30,84,87,40,61,27,6,85,36,25,94,29,70,58,84,65,1,2,29,93,56,30,26,62,54,10,31,94,99
687,176,Rampur,1484,Bilaspur,687,10,49,39,81,47,68,70,39,53,1,89,47,11,26,32,69,46,49,64,27,77,71,98,32,95,2,56,53,19,65,1,63,41,69,55,94,96,22,100,39,1,55,96,74,91,25
688,176,Rampur,1485,Chamraon,688,1,17,31,93,33,78,14,39,55,96,46,97,61,91,46,9,89,25,6,16,45,84,49,64,91,17,53,70,27,48,13,85,48,20,41,88,39,1,53,93,71,7,26,38,62,45
689,176,Rampur,1486,Milak,689,94,30,7,10,99,64,100,26,61,96,59,68,8,29,48,89,39,80,54,9,74,13,5,15,81,32,62,10,49,54,81,32,82,1,64,3,25,18,73,36,56,100,29,78,94,9
690,176,Rampur,1487,Saidnagar,690,9,72,61,1,78,67,21,46,97,93,32,80,93,2,68,63,26,46,24,73,47,78,31,94,63,12,74,26,10,31,80,61,100,48,61,78,35,71,22,2,54,93,28,34,85,51
691,176,Rampur,1488,Shahabad,691,77,26,77,43,8,71,35,48,92,13,79,54,3,29,64,86,22,88,22,77,58,94,41,72,26,91,30,96,32,96,3,28,87,38,48,83,18,81,90,55,90,73,51,86,34,92
692,176,Rampur,1489,Suar,692,42,78,70,9,87,11,79,42,93,56,16,25,88,42,87,8,58,57,93,56,80,87,51,87,13,92,70,10,27,89,3,3,83,18,84,34,15,40,3,52,47,13,36,54,8,58
693,177,Saharanpur,1490,Ballia Kheri,693,26,33,84,26,41,77,58,94,86,99,41,4,84,35,71,35,20,43,5,37,3,52,48,58,9,71,6,89,41,77,66,33,82,60,54,2,38,19,12,33,96,10,31,80,5,61
694,177,Saharanpur,1491,Deoband,694,49,44,10,3,54,17,34,25,89,6,34,70,33,87,55,3,42,19,100,34,76,18,34,73,21,52,80,42,63,70,47,96,59,2,67,17,58,62,98,50,70,33,67,3,28,38
695,177,Saharanpur,1492,Gangoh,695,9,54,20,41,4,61,39,88,9,99,50,13,2,4,67,18,65,86,10,90,70,18,54,13,5,41,92,19,50,22,46,64,15,81,16,95,58,88,42,16,83,47,73,67,88,51
696,177,Saharanpur,1493,Muzaffarabad,696,18,66,5,74,37,3,38,55,10,49,71,64,21,84,95,11,25,89,43,20,83,34,55,89,25,88,88,51,86,12,43,79,27,57,74,12,51,79,15,80,39,87,50,4,58,60
697,177,Saharanpur,1494,Nagal,697,67,9,3,24,73,45,34,74,73,27,44,80,31,48,100,41,66,82,18,99,26,88,54,5,58,32,99,22,76,44,66,19,37,50,98,25,44,95,44,83,49,27,63,97,47,98
698,177,Saharanpur,1495,Nakur,698,46,50,86,80,96,21,58,76,96,45,66,20,2,64,98,29,60,96,88,40,89,67,97,98,34,89,29,4,89,28,97,73,100,90,94,57,81,22,12,66,28,41,43,24,34,73
699,177,Saharanpur,1496,Nanauta,699,48,3,43,43,57,35,41,29,95,73,63,3,51,91,95,61,82,10,17,67,29,43,63,88,64,69,5,5,32,25,60,95,67,57,5,47,75,91,12,6,95,59,99,11,28,78
700,177,Saharanpur,1497,Puwarka,700,90,82,19,70,27,1,28,5,36,13,49,6,71,59,7,48,79,28,53,7,10,51,87,12,30,85,61,81,75,39,3,19,43,6,35,27,76,11,82,74,83,37,76,7,43,5
701,177,Saharanpur,1498,Rampur Maniharan,701,36,99,10,73,66,7,98,50,12,63,3,8,46,74,28,44,78,5,86,50,97,64,82,44,80,22,8,74,32,53,68,19,51,100,74,40,19,34,33,82,51,42,8,20,69,78
702,177,Saharanpur,1499,Sadauli Qadeem,702,83,12,43,92,7,22,11,92,18,53,69,98,88,62,28,70,21,15,36,89,53,46,94,21,61,88,37,12,5,83,86,37,40,90,44,83,58,8,53,16,89,52,34,11,76,91
703,177,Saharanpur,1500,Sarsawan,703,89,5,40,81,91,27,81,5,8,59,90,37,26,91,48,69,59,98,6,8,29,86,11,27,52,14,77,81,21,33,82,17,53,30,97,60,15,51,55,91,59,73,61,23,65,19
704,659,Sambhal,1412,Asmauli,704,91,6,57,54,74,28,93,61,52,73,92,43,83,31,97,75,2,68,56,91,38,76,77,54,31,46,41,99,35,52,15,30,93,71,37,62,100,17,98,35,23,62,31,66,67,68
705,659,Sambhal,1413,Bahjoi,705,22,11,59,67,44,21,46,99,50,66,98,33,70,77,67,88,91,72,73,36,13,76,31,90,70,97,75,14,2,92,28,36,72,98,64,68,30,20,83,87,29,95,16,6,75,25
706,659,Sambhal,1414,Baniyakhera,706,61,15,43,9,71,35,15,4,53,93,21,37,73,17,53,71,2,22,85,90,83,32,81,70,11,74,62,94,71,82,1,13,62,40,32,82,18,52,1,13,76,43,13,50,75,90
707,659,Sambhal,1004,Gunnaur,707,29,50,23,63,14,77,54,8,46,85,86,50,13,20,44,83,24,55,82,16,82,60,37,76,23,26,5,45,19,82,29,78,95,84,46,97,100,42,78,56,22,12,47,24,5,33
708,659,Sambhal,1007,Junawai,708,89,83,77,98,14,43,98,48,22,79,30,93,44,84,47,98,17,66,15,26,52,1,59,78,33,43,94,84,52,2,26,16,95,63,52,77,40,94,84,96,62,26,3,57,55,18
709,659,Sambhal,1422,Panwasa,709,76,23,63,94,94,61,95,84,92,31,6,47,100,63,38,91,30,69,85,100,63,36,68,94,30,46,91,53,88,54,23,59,7,99,54,17,33,61,98,62,81,93,17,72,87,28
710,659,Sambhal,1010,Rajpura,710,25,29,60,81,30,64,92,54,75,69,24,62,13,30,8,21,9,62,98,79,91,90,56,7,23,37,3,53,58,24,45,62,16,56,78,67,24,75,24,18,32,97,33,64,14,65
711,659,Sambhal,1423,Sambhal,711,58,10,46,10,53,78,41,19,76,25,46,62,7,44,81,64,42,78,40,20,92,69,61,100,36,100,94,6,71,10,32,81,80,42,74,37,61,64,92,46,96,70,12,93,30,96
712,178,Sant Kabir Nagar,1501,Baghauli,712,5,60,62,3,39,94,74,9,75,26,69,82,31,33,74,41,62,45,99,71,34,99,65,16,39,71,7,85,74,31,40,78,3,39,87,36,8,71,92,58,62,27,89,41,95,48
713,178,Sant Kabir Nagar,1502,Belhar Kala,713,20,40,2,27,47,59,10,88,71,93,29,95,4,39,87,27,59,8,33,71,15,78,91,70,32,87,50,14,55,19,55,98,23,86,70,10,58,94,15,42,76,13,96,74,10,44
714,178,Sant Kabir Nagar,1503,Hainsar Bazar,714,16,56,77,84,23,87,50,29,92,45,39,90,26,88,61,24,58,94,42,77,99,39,84,49,85,80,90,54,21,86,48,99,65,33,54,20,71,16,51,52,74,9,75,97,90,45
715,178,Sant Kabir Nagar,1504,Khalilabad,715,43,22,100,50,74,55,91,72,7,86,49,3,23,44,10,59,54,40,38,1,9,49,96,32,17,68,19,47,87,65,100,70,19,70,33,16,64,87,29,36,59,22,57,80,43,67
716,178,Sant Kabir Nagar,1505,Mehdawal,716,100,65,99,94,71,7,70,38,87,65,79,70,6,71,37,4,41,3,61,10,32,98,67,29,54,3,10,61,27,15,18,99,35,63,99,40,4,71,22,58,36,94,28,93,34,54
717,178,Sant Kabir Nagar,1506,Nath Nagar,717,49,98,67,34,57,10,28,67,4,6,72,23,72,64,77,55,14,24,60,96,65,31,79,29,64,26,47,88,67,32,95,19,28,53,19,44,33,84,38,55,90,29,7,87,35,74
718,178,Sant Kabir Nagar,1507,Pauli,718,33,69,17,56,77,27,26,81,85,48,87,12,3,57,20,22,93,74,10,91,16,80,36,25,76,86,55,47,81,44,61,16,52,87,97,50,100,12,5,54,6,63,36,99,28,58
719,178,Sant Kabir Nagar,1508,Santha,719,18,81,23,42,51,87,48,84,32,82,56,19,55,97,86,73,36,25,41,92,58,88,9,49,93,9,44,83,51,15,81,2,42,73,12,60,38,19,71,82,99,38,90,30,8,70
720,178,Sant Kabir Nagar,1509,Semariyawan,720,88,63,3,52,94,10,34,97,52,18,66,3,46,2,74,87,79,57,93,19,38,63,26,55,57,6,57,80,1,64,9,11,74,95,26,18,67,18,45,76,90,82,69,6,87,13
