S.No.,District Code,District Name,Development Block Code,Development Block Name,Block Rank,% of Mothers who had full antenatal care,% of Mothers who received financial assistance under Janani  Suraksha Yojana (JSY) for births delivered in an institution,% of institutional births,% of institutional births in public facility,Percentage of Mothers who consumed iron folic acid for 100 days or more during pregnancy,Percentage of Women whose Body Mass Index (BMI) is below normal (BMI<18.5kg/m2),Percentage of Pregnant women age 15-49 years who are anemic (<11.0g/dI),Percentage of women who received supplementary nutrition,Maternal Mortality Ratio,% of pregnant women received 4 or more ANC against estimated PW,% of pregnant women tested for Hb for 4 or more times against estimated PW,% of pregnant women delivered in institution against estimated delivery,% of women receiving postpartum check within 48 hour of home delivery against reported delivery (Home +institutional),% of C-section delivery against reported delivery (70% weightage to CHC and 30% to DH),% PW whose ultrasounds done (Private + Public Institution) against registered PW,% of maternal death reported against estimated maternal death,Number of maternal death reported by-Reporting (ASHA/Health facility/Other),Number of maternal death reported by -Place of Death (Facility/Home/On the way),% of reported maternal death reviewed (CBMDR and FBMDR),% of reviewed maternal death presented to CMO/district officials,% of pregnant women received free transport facility from home to health unit against delivery,% of pregnant women received free transport facility from health unit to home against delivery,% of pregnant women received free meals against delivery,% of pregnant women receiving free treatment against maternal complication,% of pregnant women received free ultrasound check-ups against delivery,% of pregnant women offered free blood transfusion against severely anemic pregnant women,% of complication received against delivery,% of complaints disposed against complaints recieved,% of newborn babies with free transport facility available from health unit to home against live birth,% of home deliveries bpl received JSY Payment,% of rural deliveries received JSY Payment,% of urban deliveries received JSY Payment,% of caesarean sections of bpl in private accredited centers received JSY Payment,% of caesarean sections in private accredited centers district mainpuri kasganj chitrakoot shrawasti sonebhadra and sambhal received JSY Payment,% of ASHA of rural delivery received JSY Payment against rural deliveries,% of urban asha received JSY Payment against urban deliveries,% of District level JSY adiminstrative fund expenses against approved fund,% of state level JSY adiminstrative fund expenses against approved fund,% PW recieved 180 or more IFA,% of PW received Folic acid,% of PW received 360 or more calcium against PW registered,% of pregnant women received Albendazole against PW registered,% of PW given other JSSK drugs against PW registered,"Delivery distribution by level of delivery point (L1, L2, L3)","% C-section against reported delivery by facility type
721,180,Shahjahanpur,1516,Banda,721,99,65,59,34,96,32,4,81,2,68,10,26,60,73,50,54,22,71,73,28,64,3,92,58,22,49,27,63,41,81,61,24,77,96,19,54,7,14,51,73,29,47,83,46,63,53
722,180,Shahjahanpur,1517,Bhawal Khera,722,65,3,96,74,2,43,31,66,71,64,12,35,80,19,40,3,33,25,87,4,68,72,21,99,63,26,80,33,21,57,12,39,40,81,24,87,53,1,65,82,48,69,23,4,67,17
723,180,Shahjahanpur,1518,Dadrol,723,58,9,75,61,63,44,80,36,10,51,6,42,46,5,10,76,11,74,100,34,71,5,38,43,5,17,83,86,11,4,79,41,5,23,98,34,93,44,47,94,25,77,66,17,94,98
724,180,Shahjahanpur,1519,Jaitipur,724,73,90,26,43,6,58,74,98,65,5,81,44,12,75,36,75,44,80,96,20,71,2,41,89,16,36,76,88,51,43,21,61,82,63,14,4,81,31,94,15,31,52,92,73,63,85
725,180,Shahjahanpur,1520,Jalalabad,725,87,95,45,83,19,27,63,88,55,59,21,7,86,37,79,46,20,82,1,51,67,88,45,96,72,23,87,18,56,13,48,11,79,6,54,56,11,38,59,78,15,6,24,23,77,27
726,180,Shahjahanpur,1521,Kalan,726,53,92,84,62,29,41,90,21,60,99,9,51,15,42,89,82,63,13,91,53,95,58,25,59,12,67,83,3,44,99,88,68,92,9,72,77,25,14,91,22,56,46,85,54,90,80
727,180,Shahjahanpur,1522,Kanth,727,96,62,10,73,3,69,85,34,74,78,50,92,28,44,73,26,60,49,31,59,7,74,66,29,18,69,96,34,54,75,28,66,86,9,23,90,94,84,18,85,63,89,55,30,79,47
728,180,Shahjahanpur,1523,Khudaganj Katra,728,76,11,80,29,7,69,71,52,43,68,54,8,98,46,13,15,66,20,44,34,98,28,78,67,21,50,99,100,67,44,21,46,87,37,53,93,31,83,65,18,39,2,9,86,23,1
729,180,Shahjahanpur,1524,Khutar,729,82,44,79,68,51,87,3,27,67,68,34,75,11,75,95,6,69,83,13,90,11,31,81,9,34,38,92,43,9,57,85,66,2,3,67,33,24,60,2,38,71,12,10,73,77,34
730,180,Shahjahanpur,1525,Madnapur,730,31,33,50,15,36,53,8,47,32,81,74,25,28,76,8,59,49,6,40,76,7,11,59,9,16,6,27,21,49,1,64,42,95,46,86,74,1,64,18,33,70,9,40,69,17,56
731,180,Shahjahanpur,1526,Mirzapur,731,85,49,96,91,59,9,30,23,88,51,89,77,31,59,22,96,73,56,45,73,98,60,78,5,56,92,97,27,61,11,1,11,21,9,66,17,80,54,85,34,85,5,16,79,44,10
732,180,Shahjahanpur,1527,Nigohi,732,98,61,65,22,57,67,30,89,37,39,84,21,57,62,88,53,16,67,21,72,40,70,91,54,35,89,24,63,81,8,48,69,71,40,81,29,20,1,51,25,79,18,95,72,87,50
733,180,Shahjahanpur,1528,Powayan,733,31,42,92,32,36,89,14,99,17,23,71,7,50,5,54,29,59,37,73,61,17,68,5,91,39,88,39,73,68,31,38,79,42,63,56,97,47,100,80,58,94,34,49,85,66,55
734,180,Shahjahanpur,1529,Sindhauli,734,7,45,11,13,76,12,69,83,4,70,74,28,64,4,85,35,2,23,53,30,44,45,72,38,2,91,10,33,11,4,28,91,42,63,99,33,49,94,57,52,65,29,65,28,96,33
735,180,Shahjahanpur,1530,Tilhar,735,45,39,78,56,91,98,33,69,46,66,14,63,45,99,20,85,68,33,69,93,1,51,100,52,43,6,47,63,88,26,7,62,10,49,13,20,56,81,17,62,28,49,65,86,49,99
736,660,Shamli,1429,Kairana,736,38,88,55,3,45,49,85,92,13,79,17,97,48,85,62,92,91,54,36,17,53,87,71,22,85,6,3,53,4,44,46,9,75,58,6,16,82,77,27,74,14,10,46,97,46,78
737,660,Shamli,1430,Kandhla,737,53,1,59,23,8,33,76,29,69,63,84,46,1,8,16,55,33,13,76,100,50,84,23,72,51,3,69,64,71,10,88,38,2,43,94,39,64,13,76,48,11,32,81,6,42,90
738,660,Shamli,1436,Shamli,738,20,75,24,72,75,56,65,100,10,61,26,43,68,17,68,79,100,62,26,84,47,68,34,29,68,93,10,87,23,90,68,78,59,95,87,36,90,53,94,61,97,42,4,29,66,83
739,660,Shamli,1437,Thana Bhawan,739,35,74,17,91,31,52,45,23,63,10,64,31,95,24,25,64,42,46,70,33,84,91,30,38,89,87,50,73,13,22,57,20,26,88,52,88,58,94,71,11,89,54,67,36,48,82
740,660,Shamli,1438,Un,740,85,97,92,78,8,25,88,9,30,80,30,81,61,24,75,15,96,32,13,39,40,54,18,49,85,36,72,54,21,42,97,2,68,17,3,23,73,36,51,91,42,78,89,10,83,52
741,181,Shrawasti,1531,Ekona,741,55,91,91,85,11,74,1,10,45,80,33,41,3,99,46,95,45,9,77,16,80,11,11,35,98,43,19,67,6,65,1,35,76,72,35,75,13,16,44,7,19,35,89,61,78,3
742,181,Shrawasti,1532,Gilaula,742,71,47,35,71,51,42,5,32,72,3,39,64,91,8,75,95,49,16,93,43,45,11,51,5,56,6,68,10,30,50,74,46,35,83,19,66,6,42,84,73,51,1,16,28,79,45
743,181,Shrawasti,1533,Hariharpur Rani,743,64,36,87,18,92,55,19,49,65,60,56,60,10,58,87,93,29,95,20,9,87,13,26,29,83,75,50,13,26,81,97,22,84,26,19,54,90,43,51,16,78,44,44,80,19,12
744,181,Shrawasti,1534,Jamunaha,744,15,53,54,93,71,11,85,26,77,30,23,57,20,64,57,78,55,89,25,88,78,81,45,81,23,12,64,3,31,47,83,91,54,89,55,97,13,34,100,14,18,7,21,84,1,15
745,181,Shrawasti,1535,Sirsiya,745,1,17,70,26,61,24,5,69,70,19,73,27,90,41,77,33,51,75,3,54,60,10,58,74,2,66,91,83,61,97,50,4,54,22,61,62,99,81,84,5,68,20,51,75,99,55
746,182,Siddharthnagar,1536,Bansi,746,33,54,94,88,38,94,18,35,99,25,51,40,3,84,87,35,48,17,6,43,87,38,28,67,6,55,60,25,74,64,18,67,21,96,64,80,29,33,69,38,96,90,24,88,22,58
747,182,Siddharthnagar,1537,Barhni,747,9,73,67,88,79,67,49,98,86,5,56,10,44,37,74,15,81,56,5,97,64,12,41,7,25,61,99,13,44,93,8,71,75,15,79,67,29,76,39,88,76,31,67,83,7,61
748,182,Siddharthnagar,1538,Bhanwapur,748,2,50,80,58,47,81,13,49,79,19,94,99,27,81,2,18,57,12,62,14,77,19,68,72,8,75,82,45,70,6,40,51,89,28,46,9,35,87,50,37,33,7,70,11,51,54
749,182,Siddharthnagar,1539,Birdpur,749,42,93,13,34,48,29,18,81,92,59,51,86,28,64,97,74,99,89,12,84,20,7,70,90,52,26,92,33,86,79,28,91,8,47,86,22,15,66,29,77,69,47,48,1,4,82
750,182,Siddharthnagar,1540,Domariyaganj,750,55,57,70,27,90,68,58,9,3,52,63,26,34,97,22,35,66,82,45,70,72,51,91,92,28,83,49,97,60,90,68,73,84,51,76,92,43,93,32,82,13,34,37,18,45,93
751,182,Siddharthnagar,1541,Itwa,751,32,77,26,27,64,36,73,35,92,43,6,95,74,97,1,68,79,29,47,60,16,37,57,98,47,95,62,67,3,23,57,83,39,28,69,18,73,11,97,63,99,17,7,31,21,72
752,182,Siddharthnagar,1542,Jogia,752,37,76,92,70,34,85,34,3,42,45,72,13,77,66,5,44,9,86,38,100,4,67,97,34,24,69,32,53,55,27,37,100,78,68,32,21,47,98,76,69,94,56,92,1,28,62
753,182,Siddharthnagar,1543,Khesraha,753,43,99,20,57,50,5,67,89,8,60,10,14,43,6,57,38,63,99,80,69,8,57,86,1,65,16,7,62,3,24,40,81,48,97,45,2,76,38,26,93,73,36,93,14,63,94
754,182,Siddharthnagar,1544,Khuniyaon,754,80,96,27,67,91,54,43,89,25,59,76,20,83,4,98,64,15,31,46,9,48,40,79,14,77,85,99,47,86,47,83,17,11,52,15,77,78,18,69,9,83,37,91,43,86,85
755,182,Siddharthnagar,1545,Lotan,755,73,89,15,50,33,24,87,11,14,83,19,70,33,88,41,62,79,6,63,12,14,80,31,47,36,85,48,52,9,30,80,88,17,65,1,70,34,44,49,76,53,3,80,8,59,25
756,182,Siddharthnagar,1546,Mithwal,756,66,16,67,60,72,35,99,84,47,68,8,40,90,37,17,86,96,62,49,76,54,95,61,11,65,28,30,93,32,23,77,1,64,68,31,58,94,1,55,18,52,47,24,60,61,92
757,182,Siddharthnagar,1547,Naugarh,757,95,31,34,73,51,54,65,31,57,73,5,39,2,84,24,46,95,56,92,55,7,60,25,61,58,94,72,86,64,27,63,43,60,69,58,61,15,36,4,72,23,89,10,17,81,20
758,182,Siddharthnagar,1548,Shoharatgarh,758,36,99,49,15,94,30,85,21,50,99,53,69,58,11,47,55,18,42,5,74,40,89,11,54,8,45,33,65,43,79,86,84,34,34,17,65,1,65,86,7,70,55,33,83,81,88
759,182,Siddharthnagar,1549,Uska Bazar,759,13,34,29,96,21,83,51,14,79,14,84,20,70,24,54,2,40,39,76,10,76,71,34,47,95,88,39,5,26,44,100,50,79,100,66,17,85,36,72,49,29,95,4,40,4,40
760,183,Sitapur,1550,Ailiya,760,98,6,47,68,31,49,31,80,19,85,36,86,65,4,67,92,2,23,72,33,72,94,30,40,5,41,88,46,24,73,97,4,78,42,36,71,34,88,95,16,56,20,100,63,87,50
761,183,Sitapur,1551,Behta,761,82,30,69,91,27,61,28,82,61,1,30,66,17,57,22,85,24,89,95,94,57,8,3,54,90,8,62,25,59,39,20,79,1,84,48,11,40,44,55,19,66,87,50,100,84,34
762,183,Sitapur,1552,Biswan,762,94,26,93,13,63,62,98,60,81,92,44,56,98,87,64,14,19,56,92,73,53,87,50,4,85,8,75,15,19,82,80,46,10,50,98,77,18,69,18,12,51,29,56,34,84,35
763,183,Sitapur,1553,Gondlamau,763,91,39,78,7,23,48,10,42,91,19,40,47,1,64,91,58,36,71,25,3,52,30,24,72,7,72,82,3,42,72,26,75,96,53,31,94,18,49,11,62,28,68,19,100,27,28
764,183,Sitapur,1554,Hargaon,764,38,66,62,10,46,18,6,15,81,10,26,62,14,18,68,35,56,65,29,68,96,70,36,87,27,29,42,19,36,25,59,88,97,33,80,20,28,91,12,43,32,96,59,64,27,54
765,183,Sitapur,1555,Kasmanda,765,17,9,72,23,67,67,16,85,65,13,49,4,97,33,81,11,42,91,90,34,86,49,80,67,4,58,12,86,35,39,65,56,80,43,90,26,77,78,9,48,83,36,25,81,16,42
766,183,Sitapur,1556,Khairabad,766,22,88,100,90,30,94,47,22,77,56,33,84,19,73,77,43,52,79,13,49,97,37,19,83,47,52,87,51,28,80,42,93,50,52,73,14,56,74,8,75,6,16,82,94,96,74
767,183,Sitapur,1557,Laharpur,767,62,29,7,56,71,87,23,88,92,80,43,90,53,27,67,44,48,11,35,89,81,20,68,94,11,65,7,29,44,22,85,73,39,64,18,10,58,7,49,42,65,19,74,76,39,87
768,183,Sitapur,1558,Machhrehta,768,8,71,97,33,67,3,55,32,81,59,86,90,100,65,24,98,61,88,68,45,66,60,64,27,61,65,81,55,21,35,38,93,19,67,57,23,14,78,29,65,33,36,60,16,41,60
769,183,Sitapur,1559,Mahmudabad,769,55,96,100,65,54,17,22,61,15,36,29,80,57,58,97,75,2,97,32,59,36,28,76,91,45,61,82,95,87,25,89,4,22,73,13,64,27,90,35,98,86,22,4,93,41,81
770,183,Sitapur,1560,Maholi,770,75,64,86,53,84,21,35,1,79,42,72,7,23,73,30,25,28,9,72,89,11,43,7,96,47,74,74,41,75,29,65,99,35,97,91,43,97,18,37,87,3,69,43,6,61,100
771,183,Sitapur,1561,Misrikh,771,25,79,29,48,83,97,75,42,90,68,76,39,66,91,80,44,98,22,38,63,20,69,44,36,90,3,38,67,45,35,97,12,36,67,6,44,81,98,68,89,5,44,13,62,14,77
772,183,Sitapur,1562,Pahala,772,95,69,18,75,14,3,28,82,46,35,86,87,52,59,37,84,73,29,55,90,9,60,14,49,28,100,44,10,84,75,3,5,68,80,46,50,74,15,51,83,18,77,12,75,84,97
773,183,Sitapur,1563,Parsendi,773,31,89,51,50,53,17,98,1,21,52,3,19,54,84,47,27,84,5,55,85,52,100,63,29,7,43,44,83,26,77,55,9,60,22,89,51,13,21,84,96,45,53,89,43,69,63
774,183,Sitapur,1564,Pisawan,774,88,10,2,67,96,31,50,51,29,68,69,46,97,90,11,65,4,22,77,98,39,43,83,34,93,8,64,27,15,51,23,59,36,66,31,93,82,24,60,99,18,67,29,33,77,91
775,183,Sitapur,1565,Rampur Mathura,775,74,78,60,80,83,38,65,30,4,61,25,61,40,67,44,94,72,62,72,6,42,69,32,62,90,11,77,80,21,84,8,99,90,29,31,59,22,51,53,92,31,9,98,14,41,92
776,183,Sitapur,1566,Reusa,776,71,19,45,37,90,15,77,81,59,25,75,29,83,46,33,60,16,51,67,83,32,9,99,74,12,30,87,8,70,37,6,55,76,95,37,74,98,1,93,44,64,50,99,57,47,85
777,183,Sitapur,1567,Sakran,777,20,89,29,77,13,47,74,8,49,52,6,42,93,25,50,17,91,44,9,48,38,50,39,90,92,31,70,24,41,7,41,30,99,13,60,63,8,71,91,85,12,78,19,24,87,37
778,183,Sitapur,1568,Sidhauli,778,59,77,41,93,36,60,84,15,45,92,28,46,77,13,61,53,24,73,95,15,66,52,44,69,32,61,77,88,38,19,1,38,62,25,70,6,57,20,89,28,63,78,83,64,76,55
779,184,Sonbhadra,1569,Babhani,779,90,55,30,83,97,63,70,91,57,8,12,64,99,15,57,23,57,21,93,31,79,95,49,86,22,54,89,54,70,59,22,73,92,34,55,18,91,53,88,27,86,99,39,14,54,31
780,184,Sonbhadra,1570,Chatra,780,2,22,74,23,1,54,90,68,28,62,25,79,86,7,56,96,28,91,15,31,9,22,72,52,15,69,18,85,24,1,37,53,19,69,60,90,40,89,84,50,45,86,84,33,96,17
781,184,Sonbhadra,1571,Chopan,781,76,38,73,53,34,70,33,12,61,39,28,72,8,47,57,78,41,77,1,47,69,34,66,29,64,23,86,37,3,68,17,95,8,100,36,2,66,83,9,47,46,96,20,82,52,18
782,184,Sonbhadra,1572,Dudhi,782,25,18,69,32,56,37,2,41,4,69,31,59,9,38,79,57,37,77,11,70,92,31,79,28,100,63,84,47,69,33,71,39,1,53,2,97,7,70,24,8,43,79,17,53,1,40
783,184,Sonbhadra,1573,Ghorawal,783,95,32,81,76,54,3,24,34,85,22,61,40,2,53,19,59,8,91,30,93,14,80,63,99,50,85,7,57,55,18,98,81,17,32,72,23,86,51,17,44,95,80,100,63,28,13
784,184,Sonbhadra,7381,Karma,784,18,55,50,16,50,79,10,24,72,1,56,19,55,24,60,24,87,55,41,91,25,27,48,11,46,9,17,56,78,14,77,1,69,47,88,27,16,80,24,100,63,2,79,73,94,34
785,184,Sonbhadra,7380,Kone,785,15,36,85,52,47,83,8,71,81,17,68,95,85,39,89,17,53,57,67,45,11,62,25,7,33,82,23,43,64,27,36,85,48,69,79,30,79,98,64,42,78,35,23,33,13,30
786,184,Sonbhadra,1574,Myorpur,786,1,65,19,71,33,69,31,80,1,64,37,1,36,66,82,33,95,8,10,87,27,56,65,32,96,76,26,65,34,10,35,98,39,55,94,3,46,78,41,62,58,13,49,2,80,43
787,184,Sonbhadra,1575,Nagwa,787,57,32,72,50,76,64,30,66,8,1,49,98,30,96,93,47,62,26,89,1,94,45,94,37,26,88,39,60,95,33,5,94,42,55,10,26,40,91,18,9,75,96,40,93,59,99
788,184,Sonbhadra,1576,Robertsganj,788,95,46,12,16,65,43,47,63,84,50,5,94,20,56,24,49,74,66,29,11,47,72,88,42,5,90,10,60,10,64,41,78,72,65,13,48,80,61,11,58,88,20,55,90,21,25
789,185,Sultanpur,1577,Akhand Nagar,789,47,86,78,42,80,95,13,64,41,60,55,18,63,79,13,72,44,7,69,94,36,67,3,56,45,9,76,88,3,17,95,35,9,75,26,59,11,60,50,55,21,42,56,90,26,74
790,185,Sultanpur,1579,Baldirai,790,40,5,18,57,46,27,63,88,82,35,88,24,29,78,79,72,93,56,11,4,66,61,19,25,74,13,52,57,93,87,75,10,88,18,93,20,74,28,4,67,72,36,52,76,66,70
791,185,Sultanpur,1580,Bhadaiya,791,29,59,21,26,88,40,17,95,34,72,62,26,85,17,19,58,26,76,50,90,69,85,24,58,12,94,58,70,20,54,90,43,42,58,100,63,68,3,55,86,73,38,65,46,9,43
792,185,Sultanpur,1583,Dhanpatganj,792,69,91,12,66,15,96,59,71,37,41,91,44,32,18,69,28,15,26,98,33,34,84,29,91,55,6,69,87,50,67,4,8,74,92,13,29,57,11,45,38,15,79,72,94,36,14
793,185,Sultanpur,1584,Dostpur,793,35,74,80,56,83,36,72,3,42,42,5,12,97,9,59,52,3,93,73,36,91,27,5,41,95,49,51,100,4,81,70,5,1,82,19,50,97,100,51,8,28,19,73,13,76,50
794,185,Sultanpur,1585,Dubepur,794,78,18,6,42,14,50,66,94,43,74,10,52,11,2,68,80,43,32,13,53,48,70,48,11,99,38,66,17,36,57,97,75,19,67,94,62,79,43,91,57,35,75,100,15,66,98
795,185,Sultanpur,1588,Jaisinghpur,795,58,7,49,12,89,26,81,20,37,58,13,90,67,42,81,13,48,73,14,3,81,11,59,61,82,45,66,82,49,13,4,28,59,10,12,63,90,27,37,90,25,61,95,33,81,73
796,185,Sultanpur,1590,Kadipur,796,78,14,61,28,33,83,57,23,65,27,16,51,5,58,77,89,13,93,83,73,94,13,52,78,29,19,96,39,63,53,80,38,74,62,52,81,97,18,75,24,28,61,82,45,63,93
797,185,Sultanpur,6714,Karaudikala,797,98,88,32,98,33,21,90,29,51,54,58,21,10,58,62,26,44,60,23,74,67,7,28,91,98,89,23,89,67,94,36,14,54,6,45,46,73,37,3,52,42,81,12,62,76,42
798,185,Sultanpur,1591,Kurebhar,798,68,16,65,85,36,91,90,6,61,19,71,60,87,42,91,92,55,37,100,27,93,44,60,87,38,62,66,23,44,7,1,43,5,82,39,90,39,17,44,22,58,77,3,38,93,82
799,185,Sultanpur,1592,Kurwar,799,81,45,61,76,13,49,83,60,83,22,41,4,38,31,84,35,98,50,90,67,7,8,73,14,31,58,6,45,76,68,92,55,59,12,52,86,6,60,23,98,37,19,29,45,60,23
800,185,Sultanpur,1593,Lambhua,800,99,38,52,29,18,44,10,46,73,3,51,3,34,1,21,12,42,6,69,43,100,25,74,79,6,70,21,43,77,90,25,51,99,48,30,84,19,71,60,17,57,79,22,73,39,42
801,185,Sultanpur,1594,Motigarpur,801,77,28,94,96,45,23,90,65,87,53,70,97,45,58,82,31,56,18,35,91,26,14,67,22,84,33,90,39,70,76,1,64,2,22,70,6,22,67,91,38,31,99,37,72,56,7
802,185,Sultanpur,1596,P.P.Kamaicha,802,27,28,58,24,88,30,93,66,16,62,83,20,28,81,15,52,86,89,52,76,69,47,83,34,25,89,56,30,61,97,52,47,68,35,86,92,91,40,3,34,1,22,98,70,6,56
803,186,Unnao,1600,Asoha,803,20,85,24,99,26,7,67,46,9,37,100,80,31,80,31,52,73,36,53,84,48,69,54,4,54,2,85,40,50,17,32,67,45,38,53,2,57,63,84,47,86,69,31,56,19,50
804,186,Unnao,1601,Auras,804,34,47,54,5,68,92,45,97,36,30,66,31,96,50,99,38,15,9,30,96,21,65,4,40,47,98,16,37,30,11,47,10,53,15,79,16,48,85,63,21,55,18,54,79,15,23
805,186,Unnao,1602,Bangarmau,805,5,71,92,55,48,99,62,83,92,43,93,41,37,100,51,61,95,31,87,66,14,64,18,24,35,86,82,46,9,33,14,66,32,81,46,9,63,100,78,18,97,14,77,76,25,47
806,186,Unnao,1603,Bichhiya,806,17,56,15,38,62,48,28,5,45,79,60,14,77,98,92,60,85,29,53,15,80,60,85,21,84,59,9,57,93,94,30,65,11,62,25,39,30,80,31,96,61,99,53,95,11,32
807,186,Unnao,1604,Bighapur,807,67,51,86,24,18,8,70,4,99,77,12,63,44,8,48,69,76,12,95,35,84,50,100,44,79,95,58,27,93,14,64,85,27,49,76,95,59,95,24,37,15,64,32,95,46,32
808,186,Unnao,1605,Fatehpur Chaurasi,808,38,87,38,67,91,54,86,78,41,62,16,23,47,94,14,92,28,62,47,83,61,93,94,43,71,3,77,40,79,24,87,85,48,43,92,46,72,63,17,79,5,94,75,11,14,75
809,186,Unnao,1606,Ganj Moradabad,809,67,94,94,53,8,38,59,25,76,85,99,33,87,91,57,78,18,26,63,25,27,93,57,45,42,78,56,96,74,11,47,18,8,42,5,14,77,98,57,59,10,73,62,78,65,4
810,186,Unnao,1607,Hasanganj,810,33,96,43,100,88,24,1,32,7,56,10,54,92,40,70,62,24,49,3,6,56,96,8,1,55,18,34,49,27,54,69,94,43,12,78,26,62,17,37,58,95,17,94,67,78,97
811,186,Unnao,1608,Hilauli,811,47,98,23,89,40,94,46,8,72,99,4,40,2,21,24,74,37,72,8,16,73,78,17,53,96,72,23,89,1,17,83,51,41,61,28,69,72,20,33,2,91,57,91,41,51,87
812,186,Unnao,1609,Mianganj,812,61,100,63,88,43,7,88,65,39,2,56,83,71,11,73,15,31,30,72,49,42,90,31,24,89,24,63,56,34,83,72,88,39,95,34,22,58,40,56,77,26,99,84,47,71,25
813,186,Unnao,1610,Nawabganj,813,2,50,77,85,21,55,12,3,81,86,33,36,87,80,54,91,31,86,2,23,89,10,87,39,65,28,32,98,34,23,4,40,79,81,10,73,1,6,42,97,60,12,97,75,95,44
814,186,Unnao,1611,Purwa,814,5,30,50,70,47,78,18,54,66,86,52,79,27,94,71,11,36,51,87,93,37,71,34,79,97,18,50,99,3,65,81,43,35,75,50,39,2,56,96,73,13,4,40,27,94,10
815,186,Unnao,1612,Safipur,815,85,33,63,27,43,42,95,46,49,15,63,53,8,63,98,87,68,94,32,9,36,4,40,45,55,47,66,89,43,79,87,36,48,15,18,81,7,20,36,87,3,77,29,75,11,12
816,186,Unnao,1613,Sikandarpur Karan,816,95,87,81,3,30,11,100,35,89,42,33,69,11,60,64,27,55,71,36,43,6,80,20,62,11,13,52,20,56,50,14,50,81,20,58,82,90,52,64,27,42,80,34,58,74,55
817,186,Unnao,1614,Sikandarpur Sarausi,817,37,3,66,8,70,50,27,5,71,19,46,10,29,65,78,18,48,98,10,55,34,24,63,51,14,56,21,70,19,91,27,43,64,97,62,51,30,65,96,32,57,20,10,91,17,51
818,186,Unnao,1615,Sumerpur,818,16,73,94,10,59,4,41,16,75,25,75,76,17,80,84,50,75,11,97,33,72,21,30,84,20,46,34,26,89,67,29,45,12,14,35,89,45,35,61,22,100,89,79,3,80,58
819,187,Varanasi,1616,Arajiline,819,19,59,90,67,65,81,17,85,25,12,49,96,59,34,73,40,91,58,10,73,91,26,68,78,95,42,91,39,28,74,10,44,64,42,5,72,19,59,33,54,66,29,58,60,13,35
820,187,Varanasi,1617,Baragaon,820,25,82,90,26,60,87,50,84,51,56,92,97,33,88,53,4,58,71,52,55,67,7,58,74,36,75,91,16,75,96,99,68,7,55,18,75,39,98,99,65,17,20,37,100,51,67
821,187,Varanasi,1618,Chiraigaon,821,40,90,94,49,74,37,28,58,21,42,58,3,52,74,67,72,86,75,32,43,20,12,51,1,51,45,57,20,59,76,67,90,83,25,74,25,15,91,19,82,70,96,77,13,89,57
822,187,Varanasi,1619,Cholapur,822,69,58,97,33,14,91,41,8,12,65,14,13,29,70,37,58,38,84,20,83,86,52,17,80,22,58,36,38,53,16,26,60,87,22,87,22,81,2,21,62,13,75,27,81,45,84
823,187,Varanasi,1620,Harahua,823,36,98,49,43,68,4,81,74,13,38,93,36,72,20,12,19,82,6,22,64,13,79,28,83,38,1,15,51,7,96,49,74,23,54,58,6,65,75,41,62,25,19,97,46,20,77
824,187,Varanasi,1621,Kashi Vidyapeeth,824,78,73,3,69,20,36,48,88,52,41,84,20,84,57,84,31,67,29,65,99,93,35,97,33,38,78,5,71,37,99,63,3,21,41,7,34,74,22,61,67,95,61,96,76,53,67
825,187,Varanasi,1622,Pindra,825,18,82,46,70,76,86,68,17,19,82,36,26,51,90,31,28,91,15,38,60,99,47,83,28,69,4,5,36,13,65,7,70,21,84,90,24,87,15,59,80,29,63,90,29,53,60
826,187,Varanasi,1623,Sevapuri,826,81,29,19,67,3,37,48,83,61,97,67,16,67,10,12,75,88,6,61,83,49,43,67,18,54,61,12,78,12,3,84,20,14,63,40,77,57,8,44,8,15,14,77,27,74,24
